ID,MA_KHACHHANG,MA_HOPDONG_TINDUNG,MA_HOPDONG_THECHAP,MA_SANPHAM_TD,SO_HOPDONG_TINDUNG,MA_MUCDICH_CAPTD,MA_HINHTHUC_CAPTD,MA_PHUONGTHUC_CHOVAY,NGAY_GIAINGAN,NGAY_DAOHAN,KY_HAN,SOTIEN,LOAI_TIEN,LAISUAT,NGAY_TATTOAN,TRANG_THAI
1,CIF0007317,CRCT-00001,MA-00001,CVSOHUUDBS1,CIF0007317-CRCT-00001/CVSOHUUDBS1/20140708,1B12,1,11,7/8/2014,7/8/2024,120,18000000000,VND,13,7/8/2024,1
2,CIF0018956,CRCT-00002,MA-00002,CVSOHUUDBS1,CIF0018956-CRCT-00002/CVSOHUUDBS1/20160904,1B13,1,11,9/4/2016,9/4/2026,120,6000000000,VND,13.85,9/4/2024,1
3,CIF0018956,CRCT-00003,MA-00003,CVSOHUUDBS1,CIF0018956-CRCT-00003/CVSOHUUDBS1/20161105,1B13,1,14,11/5/2016,11/5/2024,96,8000000000,VND,14,11/5/2024,1
4,CIF0002884,CRCT-00004,MA-00004,CVSOHUUDBS1,CIF0002884-CRCT-00004/CVSOHUUDBS1/20170303,1B13,1,11,3/3/2017,3/3/2027,120,9000000000,VND,13.65,3/3/2024,1
5,CIF0002884,CRCT-00005,MA-00005,KHDN,CIF0002884-CRCT-00005/KHDN/20170303,1B13,1,11,3/3/2017,3/3/2027,120,20000000000,VND,13.5,12/31/2024,1
6,CIF0018956,CRCT-00006,MA-00006,CVSOHUUDBS1,CIF0018956-CRCT-00006/CVSOHUUDBS1/20170327,1B13,1,11,3/27/2017,3/27/2027,120,6000000000,VND,13,3/27/2024,1
7,CIF0014891,CRCT-00007,MA-00007,CVSOHUUDBS1,CIF0014891-CRCT-00007/CVSOHUUDBS1/20170719,1B11,1,11,7/19/2017,7/19/2027,120,35500000000,VND,13.8,NULL,0
8,CIF0018864,CRCT-00008,MA-00008,CVSOHUUDBS1,CIF0018864-CRCT-00008/CVSOHUUDBS1/20170824,1A11,3,11,8/24/2017,8/24/2027,120,1400000000,VND,13.75,12/31/2024,1
9,CIF0018968,CRCT-00009,MA-00009,CVSOHUUDBS1,CIF0018968-CRCT-00009/CVSOHUUDBS1/20171230,1B13,1,11,12/30/2017,12/30/2032,180,7500000000,VND,13.75,NULL,0
10,CIF0020178,CRCT-00010,MA-00010,CVSOHUUDBS1,CIF0020178-CRCT-00010/CVSOHUUDBS1/20180304,1B13,1,11,3/4/2018,3/4/2033,180,3800000000,VND,13.9,NULL,0
11,CIF0018968,CRCT-00011,MA-00011,KHDN,CIF0018968-CRCT-00011/KHDN/20180319,1B11,1,11,3/19/2018,3/19/2028,120,28500000000,VND,13.95,NULL,0
12,CIF0006011,CRCT-00012,MA-00012,KHDN,CIF0006011-CRCT-00012/KHDN/20180505,1B11,1,11,5/5/2018,5/5/2028,120,2700000000,VND,13.95,NULL,0
13,CIF0017175,CRCT-00013,MA-00013,CVSOHUUDBS1,CIF0017175-CRCT-00013/CVSOHUUDBS1/20180611,1B11,1,11,6/11/2018,6/11/2033,180,1100000000,VND,12,NULL,0
14,CIF0020181,CRCT-00014,MA-00014,CVSOHUUDBS1,CIF0020181-CRCT-00014/CVSOHUUDBS1/20180619,1B13,2,11,6/19/2018,6/19/2028,120,3300000000,VND,13.5,NULL,0
15,CIF0006678,CRCT-00015,MA-00015,CVTD01,CIF0006678-CRCT-00015/CVTD01/20180716,1A11,1,11,7/16/2018,7/16/2025,84,2000000000,VND,13.25,7/16/2024,1
16,CIF0007221,CRCT-00016,MA-00016,CVTD02,CIF0007221-CRCT-00016/CVTD02/20180805,1A11,42,11,8/5/2018,8/5/2028,120,1400000000,VND,14.5,NULL,0
17,CIF0006981,CRCT-00017,MA-00017,CVSOHUUDBS1,CIF0006981-CRCT-00017/CVSOHUUDBS1/20180827,1B13,1,11,8/27/2018,8/27/2026,96,7000000000,VND,14.5,8/27/2024,1
18,CIF0020178,CRCT-00018,MA-00018,CVSOHUUDBS1,CIF0020178-CRCT-00018/CVSOHUUDBS1/20181005,1B13,1,11,10/5/2018,10/5/2028,120,3200000000,VND,14.5,NULL,0
19,CIF0006767,CRCT-00019,MA-00019,CVTD01,CIF0006767-CRCT-00019/CVTD01/20181020,1A11,41,11,10/20/2018,10/20/2024,72,2000000000,VND,13.5,10/20/2024,1
20,CIF0006457,CRCT-00020,MA-00020,CVSOHUUDBS1,CIF0006457-CRCT-00020/CVSOHUUDBS1/20181119,1A143,1,14,11/19/2018,11/19/2025,84,1800000000,VND,14.75,11/19/2024,1
21,CIF0007715,CRCT-00021,MA-00021,CVTD01,CIF0007715-CRCT-00021/CVTD01/20181126,1A143,1,11,11/26/2018,11/26/2028,120,14700000000,VND,14.75,NULL,0
22,CIF0017446,CRCT-00022,MA-00022,KHDN,CIF0017446-CRCT-00022/KHDN/20181208,1B13,1,11,12/8/2018,12/8/2027,108,1800000000,VND,14.75,12/8/2024,1
23,CIF0002240,CRCT-00023,MA-00023,CVSOHUUDBS1,CIF0002240-CRCT-00023/CVSOHUUDBS1/20190125,1B11,1,11,1/25/2019,1/25/2029,120,10000000000,VND,14.45,NULL,0
24,CIF0015565,CRCT-00024,MA-00024,CVSOHUUDBS1,CIF0015565-CRCT-00024/CVSOHUUDBS1/20190129,1B13,1,11,1/29/2019,1/29/2024,60,13200000000,VND,14.45,1/29/2024,1
25,CIF0002592,CRCT-00025,MA-00025,CVSOHUUDBS1,CIF0002592-CRCT-00025/CVSOHUUDBS1/20190130,1A11,1,11,1/30/2019,1/30/2024,60,12500000000,VND,14.45,1/30/2024,1
26,CIF0015613,CRCT-00026,MA-00026,KHDN,CIF0015613-CRCT-00026/KHDN/20190202,1A11,1,11,2/2/2019,2/2/2024,60,2500000000,VND,14.45,2/2/2024,1
27,CIF0011579,CRCT-00027,MA-00027,CV SOHUU BDS,CIF0011579-CRCT-00027/CV SOHUU BDS/20190421,1B13,1,11,4/21/2019,4/21/2024,60,6000000000,VND,14.45,4/21/2024,1
28,CIF0002560,CRCT-00028,MA-00028,CVSOHUUDBS2,CIF0002560-CRCT-00028/CVSOHUUDBS2/20190429,1B13,1,11,4/29/2019,4/29/2024,60,2800000000,VND,14.45,4/29/2024,1
29,CIF0002560,CRCT-00029,MA-00029,CVSOHUUDBS1,CIF0002560-CRCT-00029/CVSOHUUDBS1/20190504,1B13,1,11,5/4/2019,5/4/2029,120,35000000000,VND,14.45,NULL,0
30,CIF0017446,CRCT-00030,MA-00030,CVSOHUUDBS1,CIF0017446-CRCT-00030/CVSOHUUDBS1/20190512,1B13,1,11,5/12/2019,5/12/2029,120,1700000000,VND,14.75,NULL,0
31,CIF0015565,CRCT-00031,MA-00031,KHDN,CIF0015565-CRCT-00031/KHDN/20190513,1B13,1,11,5/13/2019,5/13/2025,72,11700000000,VND,14.75,NULL,0
32,CIF0006617,CRCT-00032,MA-00032,CVSOHUUDBS1,CIF0006617-CRCT-00032/CVSOHUUDBS1/20190601,1A11,1,11,6/1/2019,6/1/2024,60,1900000000,VND,14.75,6/1/2024,1
33,CIF0015532,CRCT-00033,MA-00033,CVTD03,CIF0015532-CRCT-00033/CVTD03/20190608,205,1,11,6/8/2019,6/8/2026,84,3000000000,VND,14.75,6/8/2024,1
34,CIF0002560,CRCT-00034,MA-00034,CVSOHUUDBS1,CIF0002560-CRCT-00034/CVSOHUUDBS1/20190621,1B13,1,14,6/21/2019,6/21/2027,96,1000000000,VND,14.75,NULL,0
35,CIF0006013,CRCT-00035,MA-00035,CVSOHUUDBS1,CIF0006013-CRCT-00035/CVSOHUUDBS1/20190705,1B12,1,11,7/5/2019,7/5/2028,108,4000000000,VND,14.75,NULL,0
36,CIF0003011,CRCT-00036,MA-00036,CVSOHUUDBS1,CIF0003011-CRCT-00036/CVSOHUUDBS1/20190716,1A11,1,11,7/16/2019,7/16/2028,108,8000000000,VND,14.75,NULL,0
37,CIF0019418,CRCT-00037,MA-00037,CVSOHUUDBS1,CIF0019418-CRCT-00037/CVSOHUUDBS1/20190728,1A11,1,11,7/28/2019,7/28/2027,96,10900000000,VND,14.75,12/31/2024,1
38,CIF0019418,CRCT-00038,MA-00038,CVSOHUUDBS1,CIF0019418-CRCT-00038/CVSOHUUDBS1/20190728,1A11,1,11,7/28/2019,7/28/2027,96,17400000000,VND,14.75,NULL,0
39,CIF0019418,CRCT-00039,MA-00039,CVSOHUUDBS1,CIF0019418-CRCT-00039/CVSOHUUDBS1/20190728,1A11,1,11,7/28/2019,7/28/2026,84,12900000000,VND,14.75,NULL,0
40,CIF0006435,CRCT-00040,MA-00040,CVTD01,CIF0006435-CRCT-00040/CVTD01/20190807,1A11,2,11,8/7/2019,8/7/2025,72,2000000000,VND,14.75,12/31/2024,1
41,CIF0019418,CRCT-00041,MA-00041,CV SOHUU BDS,CIF0019418-CRCT-00041/CV SOHUU BDS/20190906,1A11,1,11,9/6/2019,9/6/2026,84,1900000000,VND,14.75,NULL,0
42,CIF0016492,CRCT-00042,MA-00042,CVSOHUUDBS1,CIF0016492-CRCT-00042/CVSOHUUDBS1/20190910,1A11,1,11,9/10/2019,9/10/2024,60,2900000000,VND,14.75,9/10/2024,1
43,CIF0016239,CRCT-00043,MA-00043,CVSOHUUDBS4,CIF0016239-CRCT-00043/CVSOHUUDBS4/20190916,1B13,1,11,9/16/2019,9/16/2024,60,1800000000,VND,14.75,9/16/2024,1
44,CIF0002997,CRCT-00044,MA-00044,CVSOHUUDBS1,CIF0002997-CRCT-00044/CVSOHUUDBS1/20190927,1B13,1,11,9/27/2019,9/27/2029,120,10000000000,VND,14.5,NULL,0
45,CIF0020181,CRCT-00045,MA-00045,CVSOHUUDBS1,CIF0020181-CRCT-00045/CVSOHUUDBS1/20190927,1B13,1,11,9/27/2019,9/27/2028,108,19000000000,VND,14.5,NULL,0
46,CIF0015903,CRCT-00046,MA-00046,CVSOHUUDBS1,CIF0015903-CRCT-00046/CVSOHUUDBS1/20191001,1B13,1,11,10/1/2019,10/1/2029,120,1700000000,VND,14.55,NULL,0
47,CIF0017021,CRCT-00047,MA-00047,KHDN,CIF0017021-CRCT-00047/KHDN/20191005,1B13,42,11,10/5/2019,10/5/2034,180,1000000000,VND,14.65,NULL,0
48,CIF0002587,CRCT-00048,MA-00048,CVSOHUUDBS1,CIF0002587-CRCT-00048/CVSOHUUDBS1/20191008,1B12,1,11,10/8/2019,10/8/2030,132,25000000000,VND,14.65,NULL,0
49,CIF0002885,CRCT-00049,MA-00049,CVTD NHNN1,CIF0002885-CRCT-00049/CVTD NHNN1/20191014,1A11,1,11,10/14/2019,10/14/2031,144,11000000000,VND,14.65,NULL,0
50,CIF0002885,CRCT-00050,MA-00050,CVSOHUUDBS1,CIF0002885-CRCT-00050/CVSOHUUDBS1/20191014,1A11,1,14,10/14/2019,10/14/2026,84,2250000000,VND,14.65,12/31/2024,1
51,CIF0002560,CRCT-00051,MA-00051,CVSOHUUDBS1,CIF0002560-CRCT-00051/CVSOHUUDBS1/20191019,1B11,1,11,10/19/2019,10/19/2027,96,400000000,VND,14.75,NULL,0
52,CIF0002593,CRCT-00052,MA-00052,CVSOHUUDBS1,CIF0002593-CRCT-00052/CVSOHUUDBS1/20191021,1B13,1,11,10/21/2019,10/21/2024,60,10000000000,VND,14.85,10/21/2024,1
53,CIF0006601,CRCT-00053,MA-00053,CV SOHUU BDS,CIF0006601-CRCT-00053/CV SOHUU BDS/20191104,1B11,1,11,11/4/2019,11/4/2026,84,700000000,VND,14.65,12/31/2024,1
54,CIF0002968,CRCT-00054,MA-00054,KHDN,CIF0002968-CRCT-00054/KHDN/20191109,1B13,3,11,11/9/2019,11/9/2029,120,13500000000,VND,14.65,NULL,0
55,CIF0006607,CRCT-00055,MA-00055,CVSOHUUDBS1,CIF0006607-CRCT-00055/CVSOHUUDBS1/20191110,1B13,1,11,11/10/2019,11/10/2034,180,7000000000,VND,14.25,NULL,0
56,CIF0006471,CRCT-00056,MA-00056,CVSOHUUDBS1,CIF0006471-CRCT-00056/CVSOHUUDBS1/20191111,1B12,1,11,11/11/2019,11/11/2034,180,5000000000,VND,14,NULL,0
57,CIF0006471,CRCT-00057,MA-00057,CVSOHUUDBS1,CIF0006471-CRCT-00057/CVSOHUUDBS1/20191111,1B12,1,11,11/11/2019,11/11/2034,180,3340000000,VND,14.35,NULL,0
58,CIF0016819,CRCT-00058,MA-00058,CVSOHUUDBS1,CIF0016819-CRCT-00058/CVSOHUUDBS1/20191111,1B14,1,11,11/11/2019,11/11/2025,72,1800000000,VND,14.35,NULL,0
59,CIF0006612,CRCT-00059,MA-00059,CVSOHUUDBS1,CIF0006612-CRCT-00059/CVSOHUUDBS1/20191112,1B11,1,11,11/12/2019,11/12/2034,180,15000000000,VND,14.35,NULL,0
60,CIF0006612,CRCT-00060,MA-00060,CV SOHUU BDS,CIF0006612-CRCT-00060/CV SOHUU BDS/20191112,1B11,2,11,11/12/2019,11/12/2034,180,9500000000,VND,14.35,NULL,0
61,CIF0015931,CRCT-00061,MA-00061,CVSOHUUDBS1,CIF0015931-CRCT-00061/CVSOHUUDBS1/20191116,1A211,1,11,11/16/2019,11/16/2034,180,5600000000,VND,14.25,NULL,0
62,CIF0017047,CRCT-00062,MA-00062,CVSOHUUDBS3,CIF0017047-CRCT-00062/CVSOHUUDBS3/20191119,1A11,1,11,11/19/2019,11/19/2028,108,1900000000,VND,14.15,NULL,0
63,CIF0006677,CRCT-00063,MA-00063,CVSOHUUDBS1,CIF0006677-CRCT-00063/CVSOHUUDBS1/20191125,1A211,1,14,11/25/2019,11/25/2034,180,16000000000,VND,14.35,NULL,0
64,CIF0002955,CRCT-00064,MA-00064,CVTD NHNN1,CIF0002955-CRCT-00064/CVTD NHNN1/20191203,1A211,1,11,12/3/2019,12/3/2029,120,10000000000,VND,14.15,NULL,0
65,CIF0006722,CRCT-00065,MA-00065,KHDN,CIF0006722-CRCT-00065/KHDN/20191203,1A11,41,11,12/3/2019,12/3/2029,120,9000000000,VND,14.65,NULL,0
66,CIF0002591,CRCT-00066,MA-00066,CVSOHUUDBS1,CIF0002591-CRCT-00066/CVSOHUUDBS1/20191207,1A211,1,14,12/7/2019,12/7/2031,144,1.2E+11,VND,14.4,NULL,0
67,CIF0002949,CRCT-00067,MA-00067,CVSOHUUDBS1,CIF0002949-CRCT-00067/CVSOHUUDBS1/20191209,1B11,1,11,12/9/2019,12/9/2034,180,10000000000,VND,14.45,NULL,0
68,CIF0006224,CRCT-00068,MA-00068,CVSOHUUDBS1,CIF0006224-CRCT-00068/CVSOHUUDBS1/20191213,1A211,1,11,12/13/2019,12/13/2030,132,20000000000,VND,14.55,NULL,0
69,CIF0006471,CRCT-00069,MA-00069,CVSOHUUDBS1,CIF0006471-CRCT-00069/CVSOHUUDBS1/20191213,1B12,1,11,12/13/2019,12/13/2027,96,2400000000,VND,14.85,NULL,0
70,CIF0003018,CRCT-00070,MA-00070,CVSOHUUDBS1,CIF0003018-CRCT-00070/CVSOHUUDBS1/20191215,1A211,1,11,12/15/2019,12/15/2025,72,7600000000,VND,14.9,12/31/2024,1
71,CIF0020246,CRCT-00071,MA-00071,CVSOHUUDBS1,CIF0020246-CRCT-00071/CVSOHUUDBS1/20191217,1A211,1,11,12/17/2019,12/17/2031,144,7200000000,VND,14.85,NULL,0
72,CIF0006072,CRCT-00072,MA-00072,CVSOHUUDBS1,CIF0006072-CRCT-00072/CVSOHUUDBS1/20191218,1A211,3,121,12/18/2019,12/18/2024,60,2500000000,VND,14.85,12/18/2024,1
73,CIF0003032,CRCT-00073,MA-00073,KHDN,CIF0003032-CRCT-00073/KHDN/20191220,1A211,1,121,12/20/2019,12/20/2028,108,15000000000,VND,14.85,NULL,0
74,CIF0019418,CRCT-00074,MA-00074,CVSOHUUDBS1,CIF0019418-CRCT-00074/CVSOHUUDBS1/20191224,1B11,1,11,12/24/2019,12/24/2026,84,4200000000,VND,14.85,12/31/2024,1
75,CIF0006944,CRCT-00075,MA-00075,CVSOHUUDBS1,CIF0006944-CRCT-00075/CVSOHUUDBS1/20191229,1A11,2,11,12/29/2019,12/29/2026,84,4800000000,VND,14.85,NULL,0
76,CIF0006244,CRCT-00076,MA-00076,CVSOHUUDBS1,CIF0006244-CRCT-00076/CVSOHUUDBS1/20191231,1A211,1,11,12/31/2019,12/31/2031,144,9000000000,VND,14.85,NULL,0
77,CIF0007033,CRCT-00077,MA-00077,CV SOHUU BDS,CIF0007033-CRCT-00077/CV SOHUU BDS/20200103,1A211,1,11,1/3/2020,1/3/2025,60,4700000000,VND,14,NULL,0
78,CIF0006765,CRCT-00078,MA-00078,CVSOHUUDBS1,CIF0006765-CRCT-00078/CVSOHUUDBS1/20200103,1B14,1,11,1/3/2020,1/3/2035,180,2600000000,VND,14.05,NULL,0
79,CIF0016433,CRCT-00079,MA-00079,CVSOHUUDBS1,CIF0016433-CRCT-00079/CVSOHUUDBS1/20200105,1A211,1,11,1/5/2020,1/5/2025,60,2400000000,VND,14.1,NULL,0
80,CIF0015937,CRCT-00080,MA-00080,KHDN,CIF0015937-CRCT-00080/KHDN/20200107,1A211,1,11,1/7/2020,1/7/2027,84,2000000000,VND,14.15,NULL,0
81,CIF0007061,CRCT-00081,MA-00081,CVSOHUUDBS4,CIF0007061-CRCT-00081/CVSOHUUDBS4/20200107,1A11,1,11,1/7/2020,1/7/2031,132,10000000000,VND,14.2,NULL,0
82,CIF0002837,CRCT-00082,MA-00082,CVSOHUUDBS2,CIF0002837-CRCT-00082/CVSOHUUDBS2/20200112,1A211,1,11,1/12/2020,1/12/2025,60,12000000000,VND,14.25,NULL,0
83,CIF0002560,CRCT-00083,MA-00083,CVSOHUUDBS1,CIF0002560-CRCT-00083/CVSOHUUDBS1/20200112,1A211,1,11,1/12/2020,1/12/2026,72,16300000000,VND,14.1,NULL,0
84,CIF0015406,CRCT-00084,MA-00084,CVSOHUUDBS1,CIF0015406-CRCT-00084/CVSOHUUDBS1/20200118,1A11,42,11,1/18/2020,1/18/2028,96,2200000000,VND,14.05,NULL,0
85,CIF0019418,CRCT-00085,MA-00085,CVTD NHNN1,CIF0019418-CRCT-00085/CVTD NHNN1/20200120,1B12,1,11,1/20/2020,1/20/2027,84,12500000000,VND,14,NULL,0
86,CIF0006011,CRCT-00086,MA-00086,CVSOHUUDBS1,CIF0006011-CRCT-00086/CVSOHUUDBS1/20200208,1A211,1,11,2/8/2020,2/8/2029,108,2400000000,VND,14.05,NULL,0
87,CIF0006601,CRCT-00087,MA-00087,CVSOHUUDBS1,CIF0006601-CRCT-00087/CVSOHUUDBS1/20200209,1A12,1,11,2/9/2020,2/9/2028,96,5000000000,VND,13.75,NULL,0
88,CIF0003033,CRCT-00088,MA-00088,CVSOHUUDBS1,CIF0003033-CRCT-00088/CVSOHUUDBS1/20200217,1B11,1,11,2/17/2020,2/17/2025,60,8000000000,VND,13.8,NULL,0
89,CIF0017637,CRCT-00089,MA-00089,CV SOHUU BDS,CIF0017637-CRCT-00089/CV SOHUU BDS/20200223,1B14,41,11,2/23/2020,2/23/2025,60,2200000000,VND,13.85,NULL,0
90,CIF0017371,CRCT-00090,MA-00090,KHDN,CIF0017371-CRCT-00090/KHDN/20200304,1B14,2,11,3/4/2020,3/4/2025,60,1900000000,VND,13.9,NULL,0
91,CIF0006870,CRCT-00091,MA-00091,CVSOHUUDBS1,CIF0006870-CRCT-00091/CVSOHUUDBS1/20200304,1B14,1,11,3/4/2020,3/4/2025,60,8000000000,VND,13.95,NULL,0
92,CIF0016290,CRCT-00092,MA-00092,CVSOHUUDBS1,CIF0016290-CRCT-00092/CVSOHUUDBS1/20200306,1B14,1,11,3/6/2020,3/6/2026,72,2100000000,VND,14.1,NULL,0
93,CIF0002968,CRCT-00093,MA-00093,CVSOHUUDBS1,CIF0002968-CRCT-00093/CVSOHUUDBS1/20200310,1B14,1,11,3/10/2020,3/10/2024,48,500000000,VND,14.05,3/10/2024,1
94,CIF0004499,CRCT-00094,MA-00094,CVSOHUUDBS1,CIF0004499-CRCT-00094/CVSOHUUDBS1/20200317,1B14,1,11,3/17/2020,3/17/2024,48,3500000000,VND,14.05,3/17/2024,1
95,CIF0006599,CRCT-00095,MA-00095,CVSOHUUDBS1,CIF0006599-CRCT-00095/CVSOHUUDBS1/20200320,1A12,1,11,3/20/2020,3/20/2035,180,1750000000,VND,14.05,NULL,0
96,CIF0006606,CRCT-00096,MA-00096,CVSOHUUDBS2,CIF0006606-CRCT-00096/CVSOHUUDBS2/20200320,1B14,1,11,3/20/2020,3/20/2030,120,5000000000,VND,14.05,NULL,0
97,CIF0002570,CRCT-00097,MA-00097,CVSOHUUDBS1,CIF0002570-CRCT-00097/CVSOHUUDBS1/20200321,1B11,1,11,3/21/2020,3/21/2025,60,33000000000,VND,14.05,NULL,0
98,CIF0016367,CRCT-00098,MA-00098,CVTD01,CIF0016367-CRCT-00098/CVTD01/20200409,205,1,11,4/9/2020,4/9/2025,60,7900000000,VND,12.75,NULL,0
99,CIF0006990,CRCT-00099,MA-00099,CVTD NHNN1,CIF0006990-CRCT-00099/CVTD NHNN1/20200421,1B13,1,11,4/21/2020,4/21/2024,48,20000000000,VND,14.05,4/21/2024,1
100,CIF0002955,CRCT-00100,MA-00100,KHDN,CIF0002955-CRCT-00100/KHDN/20200503,1B14,1,11,5/3/2020,5/3/2025,60,15892800000,VND,14.05,NULL,0
101,CIF0019102,CRCT-00101,MA-00101,CVSOHUUDBS1,CIF0019102-CRCT-00101/CVSOHUUDBS1/20200516,1A12,1,11,5/16/2020,5/16/2032,144,5000000000,VND,13.5,NULL,0
102,CIF0003020,CRCT-00102,MA-00102,CVSOHUUDBS4,CIF0003020-CRCT-00102/CVSOHUUDBS4/20200518,1B14,3,11,5/18/2020,5/18/2035,180,4800000000,VND,13.55,NULL,0
103,CIF0019418,CRCT-00103,MA-00103,CVSOHUUDBS3,CIF0019418-CRCT-00103/CVSOHUUDBS3/20200523,1B14,1,11,5/23/2020,5/23/2027,84,11500000000,VND,13.6,NULL,0
104,CIF0002955,CRCT-00104,MA-00104,CVSOHUUDBS1,CIF0002955-CRCT-00104/CVSOHUUDBS1/20200525,1B14,1,11,5/25/2020,5/25/2025,60,16025000000,VND,13.65,NULL,0
105,CIF0002608,CRCT-00105,MA-00105,CVSOHUUDBS1,CIF0002608-CRCT-00105/CVSOHUUDBS1/20200602,1B14,1,11,6/2/2020,6/2/2032,144,1900000000,VND,13.7,NULL,0
