ID,MA_KHACHHANG,MA_HOPDONG_TINDUNG,MA_HOPDONG_THECHAP,MA_SANPHAM_TD,SO_HOPDONG_TINDUNG,MA_MUCDICH_CAPTD,MA_HINHTHUC_CAPTD,MA_PHUONGTHUC_CHOVAY,NGAY_GIAINGAN,NGAY_DAOHAN,KY_HAN,SOTIEN,LOAI_TIEN,LAISUAT,NGAY_TATTOAN,TRANG_THAI
106,CIF0006981,CRCT-00106,MA-00106,CVSOHUUDBS1,CIF0006981-CRCT-00106/CVSOHUUDBS1/20200607,1A11,1,11,6/7/2020,6/7/2025,60,10000000000,VND,13.75,NULL,0
107,CIF0008222,CRCT-00107,MA-00107,CVSOHUUDBS1,CIF0008222-CRCT-00107/CVSOHUUDBS1/20200613,1A11,1,11,6/13/2020,6/13/2027,84,2100000000,VND,13.55,NULL,0
108,CIF0008223,CRCT-00108,MA-00108,CV SOHUU BDS,CIF0008223-CRCT-00108/CV SOHUU BDS/20200613,1B14,1,14,6/13/2020,6/13/2028,96,1500000000,VND,13.45,NULL,0
109,CIF0008224,CRCT-00109,MA-00109,CVSOHUUDBS1,CIF0008224-CRCT-00109/CVSOHUUDBS1/20200613,1B14,2,11,6/13/2020,6/13/2028,96,17800000000,VND,13.45,NULL,0
110,CIF0016307,CRCT-00110,MA-00110,CVSOHUUDBS1,CIF0016307-CRCT-00110/CVSOHUUDBS1/20200616,1B14,1,11,6/16/2020,6/16/2029,108,2700000000,VND,13.45,NULL,0
111,CIF0002266,CRCT-00111,MA-00111,CVSOHUUDBS1,CIF0002266-CRCT-00111/CVSOHUUDBS1/20200620,1B13,1,11,6/20/2020,6/20/2025,60,30000000000,VND,13.45,NULL,0
112,CIF0019418,CRCT-00112,MA-00112,CVSOHUUDBS1,CIF0019418-CRCT-00112/CVSOHUUDBS1/20200620,1B13,1,11,6/20/2020,6/20/2027,84,12000000000,VND,13.45,NULL,0
113,CIF0006108,CRCT-00113,MA-00113,CVSOHUUDBS1,CIF0006108-CRCT-00113/CVSOHUUDBS1/20200621,1B13,1,11,6/21/2020,6/21/2024,48,50000000000,VND,13.45,6/21/2024,1
114,CIF0002239,CRCT-00114,MA-00114,CVSOHUUDBS2,CIF0002239-CRCT-00114/CVSOHUUDBS2/20200703,1B14,1,11,7/3/2020,7/3/2026,72,20000000000,VND,13.45,NULL,0
115,CIF0003011,CRCT-00115,MA-00115,KHDN,CIF0003011-CRCT-00115/KHDN/20200714,1A11,1,11,7/14/2020,7/14/2028,96,400000000,VND,14.05,NULL,0
116,CIF0007289,CRCT-00116,MA-00116,CVSOHUUDBS1,CIF0007289-CRCT-00116/CVSOHUUDBS1/20200726,1B14,1,11,7/26/2020,7/26/2032,144,60000000000,VND,14.1,NULL,0
117,CIF0018493,CRCT-00117,MA-00117,CVSOHUUDBS1,CIF0018493-CRCT-00117/CVSOHUUDBS1/20200803,1B12,1,11,8/3/2020,8/3/2026,72,7500000000,VND,14.15,NULL,0
118,CIF0006231,CRCT-00118,MA-00118,CVSOHUUDBS4,CIF0006231-CRCT-00118/CVSOHUUDBS4/20200807,1B14,1,11,8/7/2020,8/7/2029,108,20000000000,VND,14.2,NULL,0
119,CIF0002836,CRCT-00119,MA-00119,KHDN,CIF0002836-CRCT-00119/KHDN/20200808,1B14,1,11,8/8/2020,8/8/2024,48,40000000000,VND,14.25,8/8/2024,1
120,CIF0015679,CRCT-00120,MA-00120,CVTD NHNN1,CIF0015679-CRCT-00120/CVTD NHNN1/20200819,1B14,42,11,8/19/2020,8/19/2025,60,2500000000,VND,14.3,NULL,0
121,CIF0004296,CRCT-00121,MA-00121,CVSOHUUDBS1,CIF0004296-CRCT-00121/CVSOHUUDBS1/20200830,1B14,1,11,8/30/2020,8/30/2026,72,5000000000,VND,14.35,NULL,0
122,CIF0015937,CRCT-00122,MA-00122,CVSOHUUDBS1,CIF0015937-CRCT-00122/CVSOHUUDBS1/20200925,1A12,1,11,9/25/2020,9/25/2024,48,1600000000,VND,14.4,9/25/2024,1
123,CIF0006637,CRCT-00123,MA-00123,CVSOHUUDBS1,CIF0006637-CRCT-00123/CVSOHUUDBS1/20201006,1A211,1,11,10/6/2020,10/6/2035,180,7500000000,VND,14.35,NULL,0
124,CIF0006596,CRCT-00124,MA-00124,CVSOHUUDBS1,CIF0006596-CRCT-00124/CVSOHUUDBS1/20201011,1A211,1,11,10/11/2020,10/11/2028,96,10000000000,VND,14.3,NULL,0
125,CIF0003012,CRCT-00125,MA-00125,CVSOHUUDBS3,CIF0003012-CRCT-00125/CVSOHUUDBS3/20201019,1A211,1,11,10/19/2020,10/19/2035,180,80000000000,VND,14.25,NULL,0
126,CIF0006128,CRCT-00126,MA-00126,CVSOHUUDBS1,CIF0006128-CRCT-00126/CVSOHUUDBS1/20201114,1A211,1,11,11/14/2020,11/14/2027,84,8000000000,VND,14.2,NULL,0
127,CIF0006981,CRCT-00127,MA-00127,KHDN,CIF0006981-CRCT-00127/KHDN/20201120,1A211,1,11,11/20/2020,11/20/2025,60,18600000000,VND,14.25,NULL,0
128,CIF0002238,CRCT-00128,MA-00128,CV SOHUU BDS,CIF0002238-CRCT-00128/CV SOHUU BDS/20201121,1A211,2,11,11/21/2020,11/21/2024,48,10000000000,VND,14.25,11/21/2024,1
129,CIF0006072,CRCT-00129,MA-00129,CVSOHUUDBS1,CIF0006072-CRCT-00129/CVSOHUUDBS1/20201122,1A12,1,11,11/22/2020,11/22/2028,96,18500000000,VND,14.25,NULL,0
130,CIF0006072,CRCT-00130,MA-00130,CVSOHUUDBS1,CIF0006072-CRCT-00130/CVSOHUUDBS1/20201122,1A12,3,11,11/22/2020,11/22/2025,60,5000000000,VND,14.25,NULL,0
131,CIF0004524,CRCT-00131,MA-00131,CVSOHUUDBS1,CIF0004524-CRCT-00131/CVSOHUUDBS1/20210105,1A211,1,11,1/5/2021,1/5/2026,60,4000000000,VND,14.75,NULL,0
132,CIF0004223,CRCT-00132,MA-00132,CVSOHUUDBS1,CIF0004223-CRCT-00132/CVSOHUUDBS1/20210108,1B13,1,11,1/8/2021,1/8/2026,60,5000000000,VND,14.75,NULL,0
133,CIF0018471,CRCT-00133,MA-00133,CVTD NHNN1,CIF0018471-CRCT-00133/CVTD NHNN1/20210111,1A211,1,11,1/11/2021,1/11/2027,72,1400000000,VND,14.75,NULL,0
134,CIF0002233,CRCT-00134,MA-00134,KHDN,CIF0002233-CRCT-00134/KHDN/20210213,1A211,1,11,2/13/2021,2/13/2026,60,20000000000,VND,14.75,NULL,0
135,CIF0003020,CRCT-00135,MA-00135,CVSOHUUDBS4,CIF0003020-CRCT-00135/CVSOHUUDBS4/20210305,1B13,1,11,3/5/2021,3/5/2028,84,20000000000,VND,14.75,NULL,0
136,CIF0001304,CRCT-00136,MA-00136,KHDN,CIF0001304-CRCT-00136/KHDN/20210315,1A211,1,11,3/15/2021,3/15/2025,48,11766000000,VND,14.75,NULL,0
137,CIF0001304,CRCT-00137,MA-00137,CVSOHUUDBS2,CIF0001304-CRCT-00137/CVSOHUUDBS2/20210315,1A211,1,14,3/15/2021,3/15/2025,48,4425000000,VND,14.75,NULL,0
138,CIF0003020,CRCT-00138,MA-00138,CVSOHUUDBS1,CIF0003020-CRCT-00138/CVSOHUUDBS1/20210322,1A211,1,11,3/22/2021,3/22/2024,36,1600000000,VND,14.5,3/22/2024,1
139,CIF0006011,CRCT-00139,MA-00139,CVSOHUUDBS1,CIF0006011-CRCT-00139/CVSOHUUDBS1/20210323,1A211,42,16,3/23/2021,3/23/2025,48,1600000000,VND,14.6,NULL,0
140,CIF0006011,CRCT-00140,MA-00140,KHDN,CIF0006011-CRCT-00140/KHDN/20210327,1A211,1,11,3/27/2021,3/27/2027,72,2300000000,VND,14.7,NULL,0
141,CIF0018643,CRCT-00141,MA-00141,CVSOHUUDBS1,CIF0018643-CRCT-00141/CVSOHUUDBS1/20210402,1A11,1,11,4/2/2021,4/2/2025,48,2300000000,VND,14.8,NULL,0
142,CIF0002611,CRCT-00142,MA-00142,CVSOHUUDBS1,CIF0002611-CRCT-00142/CVSOHUUDBS1/20210404,1A12,1,11,4/4/2021,4/4/2028,84,1800000000,VND,14.9,NULL,0
143,CIF0006011,CRCT-00143,MA-00143,CVSOHUUDBS1,CIF0006011-CRCT-00143/CVSOHUUDBS1/20210417,1A211,3,11,4/17/2021,4/17/2024,36,1000000000,VND,15,4/17/2024,1
144,CIF0006409,CRCT-00144,MA-00144,CVSOHUUDBS3,CIF0006409-CRCT-00144/CVSOHUUDBS3/20210426,1B12,1,11,4/26/2021,4/26/2026,60,2400000000,VND,15.05,NULL,0
145,CIF0002968,CRCT-00145,MA-00145,KHDN,CIF0002968-CRCT-00145/KHDN/20210513,1A211,1,11,5/13/2021,5/13/2024,36,8500000000,VND,15.25,5/13/2024,1
146,CIF0002266,CRCT-00146,MA-00146,KHDN,CIF0002266-CRCT-00146/KHDN/20210516,1B13,1,11,5/16/2021,5/16/2024,36,9000000000,VND,15.25,5/16/2024,1
147,CIF0002315,CRCT-00147,MA-00147,CVSOHUUDBS1,CIF0002315-CRCT-00147/CVSOHUUDBS1/20210529,1A211,1,11,5/29/2021,5/29/2024,36,7500000000,VND,15.7,5/29/2024,1
148,CIF0002315,CRCT-00148,MA-00148,KHDN,CIF0002315-CRCT-00148/KHDN/20210529,1B13,1,11,5/29/2021,5/29/2025,48,3500000000,VND,15.1,NULL,0
149,CIF0004114,CRCT-00149,MA-00149,CV_KHTT,CIF0004114-CRCT-00149/CV_KHTT/20210530,1A11,5,11,5/30/2021,5/30/2024,36,1500000000,VND,15.15,5/30/2024,1
150,CIF0015213,CRCT-00150,MA-00150,CVSOHUUDBS1,CIF0015213-CRCT-00150/CVSOHUUDBS1/20210601,1A11,1,11,6/1/2021,6/1/2024,36,2600000000,VND,15.2,6/1/2024,1
151,CIF0002595,CRCT-00151,MA-00151,CVSOHUUDBS1,CIF0002595-CRCT-00151/CVSOHUUDBS1/20210601,1A211,1,11,6/1/2021,6/1/2024,36,30000000000,VND,15.25,6/1/2024,1
152,CIF0002248,CRCT-00152,MA-00152,CVSOHUUDBS1,CIF0002248-CRCT-00152/CVSOHUUDBS1/20210606,1A15,1,11,6/6/2021,6/6/2026,60,10000000000,VND,15.3,NULL,0
153,CIF0016926,CRCT-00153,MA-00153,CVSOHUUDBS1,CIF0016926-CRCT-00153/CVSOHUUDBS1/20210704,1A12,1,11,7/4/2021,7/4/2026,60,1100000000,VND,15.35,NULL,0
154,CIF0002311,CRCT-00154,MA-00154,CVSOHUUDBS1,CIF0002311-CRCT-00154/CVSOHUUDBS1/20210705,1A15,1,11,7/5/2021,7/5/2026,60,8000000000,VND,15.4,NULL,0
155,CIF0007114,CRCT-00155,MA-00155,CVSOHUUDBS1,CIF0007114-CRCT-00155/CVSOHUUDBS1/20210709,1A15,2,11,7/9/2021,7/9/2026,60,8000000000,VND,15.05,NULL,0
156,CIF0001301,CRCT-00156,MA-00156,CVSOHUUDBS1,CIF0001301-CRCT-00156/CVSOHUUDBS1/20210709,1A15,1,11,7/9/2021,7/9/2026,60,10000000000,VND,15.1,NULL,0
157,CIF0001951,CRCT-00157,MA-00157,CVSOHUUDBS2,CIF0001951-CRCT-00157/CVSOHUUDBS2/20210724,1B12,1,121,7/24/2021,7/24/2024,36,55000000000,VND,15.1,7/24/2024,1
158,CIF0001296,CRCT-00158,MA-00158,CV SOHUU BDS,CIF0001296-CRCT-00158/CV SOHUU BDS/20210726,1A15,1,11,7/26/2021,7/26/2031,120,3000000000,VND,15.1,NULL,0
159,CIF0006008,CRCT-00159,MA-00159,CVSOHUUDBS1,CIF0006008-CRCT-00159/CVSOHUUDBS1/20210802,1A15,1,11,8/2/2021,8/2/2031,120,5900000000,VND,15.1,NULL,0
160,CIF0006005,CRCT-00160,MA-00160,CVSOHUUDBS1,CIF0006005-CRCT-00160/CVSOHUUDBS1/20210807,1A143,1,11,8/7/2021,8/7/2031,120,4500000000,VND,15.1,NULL,0
161,CIF0002607,CRCT-00161,MA-00161,CVSOHUUDBS1,CIF0002607-CRCT-00161/CVSOHUUDBS1/20210809,1B13,1,11,8/9/2021,8/9/2031,120,2300000000,VND,15.1,NULL,0
162,CIF0016964,CRCT-00162,MA-00162,CVSOHUUDBS1,CIF0016964-CRCT-00162/CVSOHUUDBS1/20210822,1A12,1,11,8/22/2021,8/22/2031,120,2000000000,VND,15.1,NULL,0
163,CIF0006011,CRCT-00163,MA-00163,CVSOHUUDBS3,CIF0006011-CRCT-00163/CVSOHUUDBS3/20210903,1A15,1,11,9/3/2021,9/3/2025,48,1800000000,VND,14.75,NULL,0
164,CIF0006026,CRCT-00164,MA-00164,CVSOHUUDBS1,CIF0006026-CRCT-00164/CVSOHUUDBS1/20210903,1A15,1,11,9/3/2021,9/3/2025,48,2400000000,VND,14.25,NULL,0
165,CIF0002313,CRCT-00165,MA-00165,CVSOHUUDBS1,CIF0002313-CRCT-00165/CVSOHUUDBS1/20210907,1A11,1,11,9/7/2021,9/7/2025,48,1300000000,VND,14.35,NULL,0
166,CIF0001288,CRCT-00166,MA-00166,CVSOHUUDBS1,CIF0001288-CRCT-00166/CVSOHUUDBS1/20210918,205,1,11,9/18/2021,9/18/2031,120,2200000000,VND,14.4,NULL,0
167,CIF0016243,CRCT-00167,MA-00167,CVSOHUUDBS1,CIF0016243-CRCT-00167/CVSOHUUDBS1/20210919,1B13,1,11,9/19/2021,9/19/2031,120,2200000000,VND,14.27,NULL,0
168,CIF0006616,CRCT-00168,MA-00168,CVSOHUUDBS1,CIF0006616-CRCT-00168/CVSOHUUDBS1/20211018,1A15,1,121,10/18/2021,10/18/2031,120,20000000000,VND,14.58,NULL,0
169,CIF0001292,CRCT-00169,MA-00169,CVKD-Nhom 1,CIF0001292-CRCT-00169/CVKD-Nhom 1/20211127,1A12,1,11,11/27/2021,11/27/2031,120,2500000000,VND,14.89,NULL,0
170,CIF0006538,CRCT-00170,MA-00170,CVSOHUUDBS1,CIF0006538-CRCT-00170/CVSOHUUDBS1/20211218,1A15,2,11,12/18/2021,12/18/2028,84,4600000000,VND,15,NULL,0
171,CIF0016336,CRCT-00171,MA-00171,CVSOHUUDBS1,CIF0016336-CRCT-00171/CVSOHUUDBS1/20220117,1B13,1,11,1/17/2022,1/17/2027,60,2900000000,VND,15.85,NULL,0
172,CIF0019418,CRCT-00172,MA-00172,KHDN,CIF0019418-CRCT-00172/KHDN/20220123,1B14,1,11,1/23/2022,1/23/2027,60,1300000000,VND,15.85,NULL,0
173,CIF0008227,CRCT-00173,MA-00173,CVSOHUUDBS1,CIF0008227-CRCT-00173/CVSOHUUDBS1/20220124,1B13,1,11,1/24/2022,1/24/2027,60,2100000000,VND,15.85,NULL,0
174,CIF0015600,CRCT-00174,MA-00174,CVSOHUUDBS1,CIF0015600-CRCT-00174/CVSOHUUDBS1/20220226,1B14,6,14,2/26/2022,2/26/2032,120,8400000000,VND,15.85,NULL,0
175,CIF0006639,CRCT-00175,MA-00175,CVSOHUUDBS1,CIF0006639-CRCT-00175/CVSOHUUDBS1/20220318,1A12,1,11,3/18/2022,3/18/2027,60,10000000000,VND,15.5,NULL,0
176,CIF0006639,CRCT-00176,MA-00176,CVSOHUUDBS1,CIF0006639-CRCT-00176/CVSOHUUDBS1/20220426,1A12,1,11,4/26/2022,4/26/2027,60,10000000000,VND,15.6,NULL,0
177,CIF0019103,CRCT-00177,MA-00177,CV SOHUU BDS,CIF0019103-CRCT-00177/CV SOHUU BDS/20220518,1A11,6,11,5/18/2022,5/18/2025,36,2600000000,VND,15.65,NULL,0
178,CIF0016926,CRCT-00178,MA-00178,CVSOHUUDBS1,CIF0016926-CRCT-00178/CVSOHUUDBS1/20220520,1B13,1,11,5/20/2022,5/20/2032,120,1700000000,VND,15.75,NULL,0
179,CIF0017757,CRCT-00179,MA-00179,CVSOHUUDBS2,CIF0017757-CRCT-00179/CVSOHUUDBS2/20220704,1B14,1,11,7/4/2022,7/4/2032,120,2200000000,VND,15.85,NULL,0
180,CIF0006457,CRCT-00180,MA-00180,CVSOHUUDBS1,CIF0006457-CRCT-00180/CVSOHUUDBS1/20220729,1B14,1,11,7/29/2022,7/29/2030,96,2780000000,VND,16,NULL,0
181,CIF0006457,CRCT-00181,MA-00181,CVSOHUUDBS3,CIF0006457-CRCT-00181/CVSOHUUDBS3/20220729,1B13,1,11,7/29/2022,7/29/2025,36,17600000000,VND,16.1,NULL,0
182,CIF0018480,CRCT-00182,MA-00182,CVSOHUUDBS1,CIF0018480-CRCT-00182/CVSOHUUDBS1/20220805,1B14,1,11,8/5/2022,8/5/2025,36,2000000000,VND,16.2,NULL,0
183,CIF0019874,CRCT-00183,MA-00183,CVSOHUUDBS1,CIF0019874-CRCT-00183/CVSOHUUDBS1/20220816,205,2,11,8/16/2022,8/16/2025,36,2800000000,VND,16.25,NULL,0
184,CIF0019874,CRCT-00184,MA-00184,CVSOHUUDBS1,CIF0019874-CRCT-00184/CVSOHUUDBS1/20220816,205,1,11,8/16/2022,8/16/2025,36,2200000000,VND,16.05,NULL,0
185,CIF0006435,CRCT-00185,MA-00185,CVSOHUUDBS1,CIF0006435-CRCT-00185/CVSOHUUDBS1/20221003,205,1,14,10/3/2022,10/3/2032,120,5500000000,VND,15.45,NULL,0
186,CIF0018492,CRCT-00186,MA-00186,CVSOHUUDBS1,CIF0018492-CRCT-00186/CVSOHUUDBS1/20221010,1B14,1,11,10/10/2022,10/10/2024,24,1600000000,VND,15.35,10/10/2024,1
187,CIF0006457,CRCT-00187,MA-00187,KHDN,CIF0006457-CRCT-00187/KHDN/20221122,1B14,6,11,11/22/2022,11/22/2025,36,8625000000,VND,15.75,NULL,0
188,CIF0006011,CRCT-00188,MA-00188,CVSOHUUDBS1,CIF0006011-CRCT-00188/CVSOHUUDBS1/20221204,1B14,1,11,12/4/2022,12/4/2032,120,2500000000,VND,16,NULL,0
189,CIF0016243,CRCT-00189,MA-00189,CVSOHUUDBS1,CIF0016243-CRCT-00189/CVSOHUUDBS1/20221217,1A11,1,11,12/17/2022,12/17/2032,120,2800000000,VND,16.05,NULL,0
190,CIF0016239,CRCT-00190,MA-00190,CVSOHUUDBS1,CIF0016239-CRCT-00190/CVSOHUUDBS1/20221218,1B14,1,11,12/18/2022,12/18/2032,120,2700000000,VND,16,NULL,0
191,CIF0018479,CRCT-00191,MA-00191,CVSOHUUDBS1,CIF0018479-CRCT-00191/CVSOHUUDBS1/20230318,1B14,1,15,3/18/2023,3/18/2024,12,2800000000,VND,13.05,3/18/2024,1
192,CIF0015977,CRCT-00192,MA-00192,CVSOHUUDBS2,CIF0015977-CRCT-00192/CVSOHUUDBS2/20230321,1B14,1,11,3/21/2023,3/21/2024,12,2400000000,VND,11,3/21/2024,1
193,CIF0018479,CRCT-00193,MA-00193,CVSOHUUDBS1,CIF0018479-CRCT-00193/CVSOHUUDBS1/20230324,1B14,1,11,3/24/2023,3/24/2024,12,1800000000,VND,12.65,3/24/2024,1
194,CIF0018479,CRCT-00194,MA-00194,CVSOHUUDBS1,CIF0018479-CRCT-00194/CVSOHUUDBS1/20230324,1A15,1,11,3/24/2023,3/24/2028,60,2400000000,VND,13.05,NULL,0
195,CIF0015516,CRCT-00195,MA-00195,CVSOHUUDBS3,CIF0015516-CRCT-00195/CVSOHUUDBS3/20230526,1A15,1,11,5/26/2023,5/26/2024,12,1700000000,VND,13,5/26/2024,1
196,CIF0018492,CRCT-00196,MA-00196,CVSOHUUDBS1,CIF0018492-CRCT-00196/CVSOHUUDBS1/20230604,1A15,1,14,6/4/2023,6/4/2024,12,1300000000,VND,12.65,6/4/2024,1
197,CIF0015600,CRCT-00197,MA-00197,CVSOHUUDBS1,CIF0015600-CRCT-00197/CVSOHUUDBS1/20230612,1A15,3,11,6/12/2023,6/12/2033,120,7900000000,VND,12,NULL,0
198,CIF0006457,CRCT-00198,MA-00198,CV SOHUU BDS,CIF0006457-CRCT-00198/CV SOHUU BDS/20230703,1B13,1,11,7/3/2023,7/3/2028,60,17100000000,VND,13,NULL,0
199,CIF0011579,CRCT-00199,MA-00199,KHDN,CIF0011579-CRCT-00199/KHDN/20230708,1A15,1,11,7/8/2023,7/8/2024,12,1400000000,VND,11.35,7/8/2024,1
200,CIF0020178,CRCT-00200,MA-00200,CVSOHUUDBS1,CIF0020178-CRCT-00200/CVSOHUUDBS1/20230719,1A15,1,11,7/19/2023,7/19/2028,60,1200000000,VND,13,NULL,0
201,CIF0019418,CRCT-00201,MA-00201,CVSOHUUDBS1,CIF0019418-CRCT-00201/CVSOHUUDBS1/20230724,1A12,2,11,7/24/2023,7/24/2030,84,9500000000,VND,13,NULL,0
202,CIF9080922,CRCT-00202,MA-00202,CVSOHUUDBS1,CIF9080922-CRCT-00202/CVSOHUUDBS1/20230807,1A11,1,11,8/7/2023,8/7/2033,120,10000000000,VND,14.2,NULL,0
203,CIF9080923,CRCT-00203,MA-00203,CVTD-TAICAP2,CIF9080923-CRCT-00203/CVTD-TAICAP2/20230912,1A211,1,11,9/12/2023,9/12/2028,60,12000000000,VND,14.25,NULL,0
204,CIF9080924,CRCT-00204,MA-00204,CVSOHUUDBS1,CIF9080924-CRCT-00204/CVSOHUUDBS1/20230912,1A211,1,11,9/12/2023,9/12/2030,84,6300000000,VND,14.1,NULL,0
205,CIF9080925,CRCT-00205,MA-00205,CVSOHUUDBS1,CIF9080925-CRCT-00205/CVSOHUUDBS1/20230913,1A11,42,11,9/13/2023,9/13/2031,96,2200000000,VND,14.05,NULL,0
206,CIF9080926,CRCT-00206,MA-00206,CVSOHUUDBS1,CIF9080926-CRCT-00206/CVSOHUUDBS1/20230914,1B12,1,11,9/14/2023,9/14/2033,120,12500000000,VND,14,NULL,0
207,CIF9080927,CRCT-00207,MA-00207,CVSOHUUDBS1,CIF9080927-CRCT-00207/CVSOHUUDBS1/20230915,1A211,1,11,9/15/2023,9/15/2028,60,2400000000,VND,14.05,NULL,0
208,CIF9080928,CRCT-00208,MA-00208,CVSOHUUDBS3,CIF9080928-CRCT-00208/CVSOHUUDBS3/20230916,1A12,1,11,9/16/2023,9/16/2028,60,5000000000,VND,13.75,NULL,0
209,CIF9080929,CRCT-00209,MA-00209,CVSOHUUDBS1,CIF9080929-CRCT-00209/CVSOHUUDBS1/20230917,1B11,1,11,9/17/2023,9/17/2033,120,8000000000,VND,13.8,NULL,0
210,CIF9080930,CRCT-00210,MA-00210,KHDN,CIF9080930-CRCT-00210/KHDN/20230918,1B14,41,11,9/18/2023,9/18/2028,60,2200000000,VND,13.85,NULL,0
211,CIF9080931,CRCT-00211,MA-00211,CVTD NHNN2,CIF9080931-CRCT-00211/CVTD NHNN2/20230919,1B14,2,11,9/19/2023,9/19/2028,60,1900000000,VND,13.9,NULL,0
