ID,MA_KHACHHANG,MA_HOPDONG_TINDUNG,MA_HOPDONG_THECHAP,MA_SANPHAM_TD,SO_HOPDONG_TINDUNG,MA_MUCDICH_CAPTD,MA_HINHTHUC_CAPTD,MA_PHUONGTHUC_CHOVAY,NGAY_GIAINGAN,NGAY_DAOHAN,KY_HAN,SOTIEN,LOAI_TIEN,LAISUAT,NGAY_TATTOAN,TRANG_THAI
212,CIF9080932,CRCT-00212,MA-00212,CVSOHUUDBS1,CIF9080932-CRCT-00212/CVSOHUUDBS1/20230920,1B14,1,11,9/20/2023,9/20/2028,60,8000000000,VND,13.95,NULL,0
213,CIF9080933,CRCT-00213,MA-00213,CVSOHUUDBS1,CIF9080933-CRCT-00213/CVSOHUUDBS1/20230921,1B14,1,11,9/21/2023,9/21/2028,60,2100000000,VND,14.1,NULL,0
214,CIF9080934,CRCT-00214,MA-00214,CVSOHUUDBS1,CIF9080934-CRCT-00214/CVSOHUUDBS1/20230922,1B14,1,11,9/22/2023,9/22/2028,60,500000000,VND,14.05,NULL,0
215,CIF9080935,CRCT-00215,MA-00215,CVTD-TAICAP2,CIF9080935-CRCT-00215/CVTD-TAICAP2/20230923,1B14,1,11,9/23/2023,9/23/2028,60,3500000000,VND,14.05,NULL,0
216,CIF9080936,CRCT-00216,MA-00216,CV_KHTT,CIF9080936-CRCT-00216/CV_KHTT/20230924,1A12,1,11,9/24/2023,9/24/2028,60,2500000000,VND,14.05,NULL,0
217,CIF9080937,CRCT-00217,MA-00217,CVSOHUUDBS1,CIF9080937-CRCT-00217/CVSOHUUDBS1/20231020,1B14,1,11,10/20/2023,10/20/2028,60,10000000000,VND,14.05,NULL,0
218,CIF9080938,CRCT-00218,MA-00218,CVSOHUUDBS1,CIF9080938-CRCT-00218/CVSOHUUDBS1/20231021,1B11,1,11,10/21/2023,10/21/2028,60,33000000000,VND,14.05,NULL,0
219,CIF9080939,CRCT-00219,MA-00219,CVSOHUUDBS1,CIF9080939-CRCT-00219/CVSOHUUDBS1/20231022,1B13,1,11,10/22/2023,10/22/2028,60,20000000000,VND,14.05,NULL,0
220,CIF9080940,CRCT-00220,MA-00220,CVSOHUUDBS1,CIF9080940-CRCT-00220/CVSOHUUDBS1/20231023,1B14,1,11,10/23/2023,10/23/2028,60,15000000000,VND,14.05,NULL,0
221,CIF9080941,CRCT-00221,MA-00221,KHDN,CIF9080941-CRCT-00221/KHDN/20231024,1A12,1,11,10/24/2023,10/24/2033,120,56700000000,VND,13.5,NULL,0
222,CIF9080942,CRCT-00222,MA-00222,CVSOHUUDBS1,CIF9080942-CRCT-00222/CVSOHUUDBS1/20231025,1B14,3,11,10/25/2023,10/25/2033,120,480000000,VND,13.55,NULL,0
223,CIF9080943,CRCT-00223,MA-00223,CVSOHUUDBS1,CIF9080943-CRCT-00223/CVSOHUUDBS1/20231026,1B14,1,11,10/26/2023,10/26/2033,120,11500000000,VND,13.6,NULL,0
224,CIF9080944,CRCT-00224,MA-00224,CVSOHUUDBS1,CIF9080944-CRCT-00224/CVSOHUUDBS1/20231027,1B14,1,11,10/27/2023,10/27/2033,120,16025000000,VND,13.65,NULL,0
225,CIF9080945,CRCT-00225,MA-00225,CV SOHUU BDS,CIF9080945-CRCT-00225/CV SOHUU BDS/20231028,1B14,1,11,10/28/2023,10/28/2033,120,1900000000,VND,13.7,NULL,0
226,CIF0016819,CRCT-00226,MA-00226,CVSOHUUDBS1,CIF0016819-CRCT-00226/CVSOHUUDBS1/20231029,1A15,1,11,10/29/2023,10/29/2030,84,12300000000,VND,12.65,NULL,0
227,CIF9080946,CRCT-00227,MA-00227,KHDN,CIF9080946-CRCT-00227/KHDN/20231103,1A11,1,11,11/3/2023,11/3/2033,120,10000000000,VND,13.75,NULL,0
228,CIF9080947,CRCT-00228,MA-00228,CVSOHUUDBS1,CIF9080947-CRCT-00228/CVSOHUUDBS1/20231104,1A11,1,11,11/4/2023,11/4/2033,120,2100000000,VND,13.55,NULL,0
229,CIF9080948,CRCT-00229,MA-00229,CVSOHUUDBS1,CIF9080948-CRCT-00229/CVSOHUUDBS1/20231105,1B14,1,14,11/5/2023,11/5/2031,96,1500000000,VND,13.45,NULL,0
230,CIF9080949,CRCT-00230,MA-00230,CVSOHUUDBS1,CIF9080949-CRCT-00230/CVSOHUUDBS1/20231106,1B14,2,11,11/6/2023,11/6/2031,96,17800000000,VND,13.45,NULL,0
231,CIF9080950,CRCT-00231,MA-00231,CVSOHUUDBS1,CIF9080950-CRCT-00231/CVSOHUUDBS1/20231107,1B14,1,11,11/7/2023,11/7/2031,96,2700000000,VND,13.45,NULL,0
232,CIF9080951,CRCT-00232,MA-00232,CVSOHUUDBS1,CIF9080951-CRCT-00232/CVSOHUUDBS1/20231108,1B13,1,11,11/8/2023,11/8/2031,96,30000000000,VND,13.45,NULL,0
233,CIF9080952,CRCT-00233,MA-00233,CVSOHUUDBS1,CIF9080952-CRCT-00233/CVSOHUUDBS1/20231109,1B13,1,11,11/9/2023,11/9/2031,96,12000000000,VND,13.45,NULL,0
234,CIF9080953,CRCT-00234,MA-00234,KHDN,CIF9080953-CRCT-00234/KHDN/20231110,1B13,1,11,11/10/2023,11/10/2031,96,50000000000,VND,13.45,NULL,0
235,CIF9080954,CRCT-00235,MA-00235,CVSOHUUDBS3,CIF9080954-CRCT-00235/CVSOHUUDBS3/20231111,1B14,1,11,11/11/2023,11/11/2031,96,20000000000,VND,13.45,NULL,0
236,CIF9080955,CRCT-00236,MA-00236,CVSOHUUDBS1,CIF9080955-CRCT-00236/CVSOHUUDBS1/20231112,1A11,1,11,11/12/2023,11/12/2031,96,400000000,VND,14.05,NULL,0
237,CIF9080956,CRCT-00237,MA-00237,CVSOHUUDBS1,CIF9080956-CRCT-00237/CVSOHUUDBS1/20231113,1B14,1,11,11/13/2023,11/13/2026,36,60000000000,VND,14.1,NULL,0
238,CIF9080957,CRCT-00238,MA-00238,CV_KHTT,CIF9080957-CRCT-00238/CV_KHTT/20231114,1B12,1,11,11/14/2023,11/14/2026,36,7500000000,VND,14.15,NULL,0
239,CIF9080958,CRCT-00239,MA-00239,CVSOHUUDBS1,CIF9080958-CRCT-00239/CVSOHUUDBS1/20231207,1B14,1,11,12/7/2023,12/7/2026,36,20000000000,VND,14.2,NULL,0
240,CIF9080959,CRCT-00240,MA-00240,CVSOHUUDBS1,CIF9080959-CRCT-00240/CVSOHUUDBS1/20231208,1B14,1,11,12/8/2023,12/8/2026,36,40000000000,VND,14.25,NULL,0
241,CIF9080960,CRCT-00241,MA-00241,LUONGNGANSACH,CIF9080960-CRCT-00241/LUONGNGANSACH/20231209,1B14,42,11,12/9/2023,12/9/2026,36,2500000000,VND,14.3,NULL,0
242,CIF9080961,CRCT-00242,MA-00242,CVSOHUUDBS1,CIF9080961-CRCT-00242/CVSOHUUDBS1/20231210,1B14,1,11,12/10/2023,12/10/2026,36,5000000000,VND,14.35,NULL,0
243,CIF9080962,CRCT-00243,MA-00243,CVTD NHNN2,CIF9080962-CRCT-00243/CVTD NHNN2/20231211,1A12,1,11,12/11/2023,12/11/2026,36,1600000000,VND,14.4,NULL,0
244,CIF9080963,CRCT-00244,MA-00244,CVKD-Nhom 1,CIF9080963-CRCT-00244/CVKD-Nhom 1/20231212,1A211,1,11,12/12/2023,12/12/2025,24,7000000000,VND,14.35,NULL,0
245,CIF9080964,CRCT-00245,MA-00245,CVSOHUUDBS1,CIF9080964-CRCT-00245/CVSOHUUDBS1/20231213,1A211,1,11,12/13/2023,12/13/2025,24,10000000000,VND,14.3,NULL,0
246,CIF9080965,CRCT-00246,MA-00246,CVSOHUUDBS1,CIF9080965-CRCT-00246/CVSOHUUDBS1/20231214,1A211,1,11,12/14/2023,12/14/2025,24,1.8E+11,VND,14.25,NULL,0
247,CIF9080966,CRCT-00247,MA-00247,CVSOHUUDBS1,CIF9080966-CRCT-00247/CVSOHUUDBS1/20231215,1A211,1,11,12/15/2023,12/15/2025,24,8000000000,VND,14.2,NULL,0
248,CIF9080967,CRCT-00248,MA-00248,CVTD-TAICAP2,CIF9080967-CRCT-00248/CVTD-TAICAP2/20231216,1A211,1,11,12/16/2023,12/16/2025,24,18600000000,VND,14.25,NULL,0
249,CIF9080968,CRCT-00249,MA-00249,CVSOHUUDBS1,CIF9080968-CRCT-00249/CVSOHUUDBS1/20231217,1A211,2,11,12/17/2023,12/17/2025,24,10000000000,VND,14.25,NULL,0
250,CIF9080969,CRCT-00250,MA-00250,CVSOHUUDBS1,CIF9080969-CRCT-00250/CVSOHUUDBS1/20231218,1A12,1,11,12/18/2023,12/18/2025,24,1500000000,VND,14.25,NULL,0
251,CIF9080970,CRCT-00251,MA-00251,CV_KHTT,CIF9080970-CRCT-00251/CV_KHTT/20231219,1A12,3,11,12/19/2023,12/19/2025,24,5000000000,VND,14.25,NULL,0
252,CIF0002607,CRCT-00252,MA-00252,CVSOHUUDBS1,CIF0002607-CRCT-00252/CVSOHUUDBS1/20231219,1B13,1,11,12/19/2023,12/19/2024,12,1600000000,VND,13.05,12/19/2024,1
253,CIF9080971,CRCT-00253,MA-00253,CVSOHUUDBS1,CIF9080971-CRCT-00253/CVSOHUUDBS1/20231220,1A211,1,11,12/20/2023,12/20/2025,24,4000000000,VND,14.75,NULL,0
254,CIF9080972,CRCT-00254,MA-00254,CVTD NHNN2,CIF9080972-CRCT-00254/CVTD NHNN2/20231221,1B13,1,11,12/21/2023,12/21/2025,24,5000000000,VND,14.75,NULL,0
255,CIF9080973,CRCT-00255,MA-00255,CVSOHUUDBS1,CIF9080973-CRCT-00255/CVSOHUUDBS1/20231222,1A211,1,11,12/22/2023,12/22/2025,24,1400000000,VND,14.75,NULL,0
256,CIF9080974,CRCT-00256,MA-00256,CVSOHUUDBS1,CIF9080974-CRCT-00256/CVSOHUUDBS1/20240213,1A211,1,11,2/13/2024,2/13/2025,12,20000000000,VND,14.75,NULL,0
257,CIF9080975,CRCT-00257,MA-00257,CVSOHUUDBS1,CIF9080975-CRCT-00257/CVSOHUUDBS1/20240214,1B13,1,11,2/14/2024,2/14/2025,12,20000000000,VND,14.75,NULL,0
258,CIF9080976,CRCT-00258,MA-00258,CVSOHUUDBS1,CIF9080976-CRCT-00258/CVSOHUUDBS1/20240215,1A211,1,11,2/15/2024,2/15/2025,12,11500000000,VND,14.75,NULL,0
259,CIF9080977,CRCT-00259,MA-00259,CVSOHUUDBS1,CIF9080977-CRCT-00259/CVSOHUUDBS1/20240216,1A211,1,14,2/16/2024,2/16/2026,24,4425000000,VND,14.75,NULL,0
260,CIF9080978,CRCT-00260,MA-00260,CVSOHUUDBS1,CIF9080978-CRCT-00260/CVSOHUUDBS1/20240217,1A211,1,11,2/17/2024,2/17/2026,24,1600000000,VND,14.5,NULL,0
261,CIF9080979,CRCT-00261,MA-00261,CVKD-Nhom 1,CIF9080979-CRCT-00261/CVKD-Nhom 1/20240218,1A211,42,16,2/18/2024,2/18/2026,24,1600000000,VND,14.6,NULL,0
262,CIF9080980,CRCT-00262,MA-00262,KHDN,CIF9080980-CRCT-00262/KHDN/20240219,1A211,1,11,2/19/2024,2/19/2029,60,2300000000,VND,14.7,NULL,0
263,CIF9080981,CRCT-00263,MA-00263,CVSOHUUDBS1,CIF9080981-CRCT-00263/CVSOHUUDBS1/20240220,1A11,1,11,2/20/2024,2/20/2029,60,2300000000,VND,14.8,NULL,0
264,CIF9080982,CRCT-00264,MA-00264,CVSOHUUDBS1,CIF9080982-CRCT-00264/CVSOHUUDBS1/20240404,1A12,1,11,4/4/2024,4/4/2029,60,1800000000,VND,14.9,NULL,0
265,CIF9080983,CRCT-00265,MA-00265,CVSOHUUDBS1,CIF9080983-CRCT-00265/CVSOHUUDBS1/20240405,1A211,3,11,4/5/2024,4/5/2029,60,1000000000,VND,15,NULL,0
266,CIF9080984,CRCT-00266,MA-00266,CVTD-TAICAP2,CIF9080984-CRCT-00266/CVTD-TAICAP2/20240406,1B12,1,11,4/6/2024,4/6/2029,60,2400000000,VND,15.05,NULL,0
267,CIF9080985,CRCT-00267,MA-00267,LUONGNGANSACH,CIF9080985-CRCT-00267/LUONGNGANSACH/20240407,1A211,1,11,4/7/2024,4/7/2029,60,8500000000,VND,15.25,NULL,0
268,CIF9080986,CRCT-00268,MA-00268,CV SOHUU BDS,CIF9080986-CRCT-00268/CV SOHUU BDS/20240408,1B13,1,11,4/8/2024,4/8/2029,60,9000000000,VND,15.25,NULL,0
269,CIF9080987,CRCT-00269,MA-00269,CV_KHTT,CIF9080987-CRCT-00269/CV_KHTT/20240409,1A211,1,11,4/9/2024,4/9/2029,60,7500000000,VND,15.7,NULL,0
270,CIF9080988,CRCT-00270,MA-00270,CVSOHUUDBS1,CIF9080988-CRCT-00270/CVSOHUUDBS1/20240410,1B13,1,11,4/10/2024,4/10/2029,60,3500000000,VND,15.1,NULL,0
271,CIF9080989,CRCT-00271,MA-00271,KHDN,CIF9080989-CRCT-00271/KHDN/20240530,1A11,5,11,5/30/2024,5/30/2034,120,1500000000,VND,15.15,NULL,0
272,CIF9080990,CRCT-00272,MA-00272,CVSOHUUDBS1,CIF9080990-CRCT-00272/CVSOHUUDBS1/20240601,1A11,1,11,6/1/2024,6/1/2034,120,2600000000,VND,15.2,NULL,0
273,CIF9080991,CRCT-00273,MA-00273,CVSOHUUDBS1,CIF9080991-CRCT-00273/CVSOHUUDBS1/20240601,1A211,1,11,6/1/2024,6/1/2034,120,30000000000,VND,15.25,NULL,0
274,CIF9080992,CRCT-00274,MA-00274,CVSOHUUDBS1,CIF9080992-CRCT-00274/CVSOHUUDBS1/20240606,1A15,1,11,6/6/2024,6/6/2034,120,10000000000,VND,15.3,NULL,0
275,CIF9080993,CRCT-00275,MA-00275,CVSOHUUDBS1,CIF9080993-CRCT-00275/CVSOHUUDBS1/20240607,1A12,1,11,6/7/2024,6/7/2034,120,1100000000,VND,15.35,NULL,0
276,CIF9080994,CRCT-00276,MA-00276,CVSOHUUDBS1,CIF9080994-CRCT-00276/CVSOHUUDBS1/20240608,1A15,1,11,6/8/2024,6/8/2032,96,8000000000,VND,15.4,NULL,0
277,CIF9080995,CRCT-00277,MA-00277,CVSOHUUDBS1,CIF9080995-CRCT-00277/CVSOHUUDBS1/20240609,1A15,2,11,6/9/2024,6/9/2026,24,8000000000,VND,15.05,NULL,0
278,CIF9080996,CRCT-00278,MA-00278,CVSOHUUDBS1,CIF9080996-CRCT-00278/CVSOHUUDBS1/20240610,1A15,1,11,6/10/2024,6/10/2027,36,10000000000,VND,15.1,NULL,0
279,CIF9080997,CRCT-00279,MA-00279,CVSOHUUDBS1,CIF9080997-CRCT-00279/CVSOHUUDBS1/20240611,1B12,1,121,6/11/2024,6/11/2027,36,55000000000,VND,15.1,NULL,0
280,CIF9080998,CRCT-00280,MA-00280,CVTD NHNN2,CIF9080998-CRCT-00280/CVTD NHNN2/20240612,1A15,1,11,6/12/2024,6/12/2027,36,3000000000,VND,15.1,NULL,0
281,CIF9080999,CRCT-00281,MA-00281,CVKD-Nhom 1,CIF9080999-CRCT-00281/CVKD-Nhom 1/20240613,1A15,1,11,6/13/2024,6/13/2027,36,5922000000,VND,15.1,NULL,0
282,CIF9081000,CRCT-00282,MA-00282,CVSOHUUDBS1,CIF9081000-CRCT-00282/CVSOHUUDBS1/20240614,1A143,1,11,6/14/2024,6/14/2027,36,4500000000,VND,15.1,NULL,0
283,CIF9081001,CRCT-00283,MA-00283,CVSOHUUDBS1,CIF9081001-CRCT-00283/CVSOHUUDBS1/20240615,1B13,1,11,6/15/2024,6/15/2027,36,2300000000,VND,15.1,NULL,0
284,CIF9081002,CRCT-00284,MA-00284,CVSOHUUDBS3,CIF9081002-CRCT-00284/CVSOHUUDBS3/20240616,1A12,1,11,6/16/2024,6/16/2027,36,2000000000,VND,15.1,NULL,0
285,CIF9081003,CRCT-00285,MA-00285,LUONGNGANSACH,CIF9081003-CRCT-00285/LUONGNGANSACH/20240617,1A15,1,11,6/17/2024,6/17/2034,120,1800000000,VND,14.75,NULL,0
286,CIF9081004,CRCT-00286,MA-00286,CV SOHUU BDS,CIF9081004-CRCT-00286/CV SOHUU BDS/20240618,1A15,1,11,6/18/2024,6/18/2039,180,2400000000,VND,14.25,NULL,0
287,CIF9081005,CRCT-00287,MA-00287,CV_KHTT,CIF9081005-CRCT-00287/CV_KHTT/20240619,1A11,1,11,6/19/2024,6/19/2027,36,1300000000,VND,14.35,NULL,0
288,CIF9081006,CRCT-00288,MA-00288,KHDN,CIF9081006-CRCT-00288/KHDN/20240620,205,1,11,6/20/2024,6/20/2028,48,2200000000,VND,14.4,NULL,0
289,CIF9081007,CRCT-00289,MA-00289,CVSOHUUDBS1,CIF9081007-CRCT-00289/CVSOHUUDBS1/20240621,1B13,1,11,6/21/2024,6/21/2031,84,2200000000,VND,14.27,NULL,0
290,CIF9081008,CRCT-00290,MA-00290,CVSOHUUDBS1,CIF9081008-CRCT-00290/CVSOHUUDBS1/20240622,1A15,1,121,6/22/2024,6/22/2033,108,20000000000,VND,14.58,NULL,0
291,CIF9081009,CRCT-00291,MA-00291,CVSOHUUDBS1,CIF9081009-CRCT-00291/CVSOHUUDBS1/20240623,1A12,1,11,6/23/2024,6/23/2029,60,2500000000,VND,14.89,NULL,0
292,CIF9081010,CRCT-00292,MA-00292,CVSOHUUDBS1,CIF9081010-CRCT-00292/CVSOHUUDBS1/20240624,1A15,2,11,6/24/2024,6/24/2029,60,6000000000,VND,15,NULL,0
293,CIF9081011,CRCT-00293,MA-00293,CVSOHUUDBS1,CIF9081011-CRCT-00293/CVSOHUUDBS1/20240625,1B13,1,11,6/25/2024,6/25/2029,60,2900000000,VND,15.85,NULL,0
294,CIF9081012,CRCT-00294,MA-00294,CVTD NHNN2,CIF9081012-CRCT-00294/CVTD NHNN2/20240626,1B14,1,11,6/26/2024,6/26/2029,60,1300000000,VND,15.85,NULL,0
295,CIF9081013,CRCT-00295,MA-00295,CVSOHUUDBS1,CIF9081013-CRCT-00295/CVSOHUUDBS1/20240627,1B13,1,11,6/27/2024,6/27/2029,60,2100000000,VND,15.85,NULL,0
296,CIF9081014,CRCT-00296,MA-00296,CVSOHUUDBS3,CIF9081014-CRCT-00296/CVSOHUUDBS3/20240628,1B14,6,14,6/28/2024,6/28/2025,12,18400000000,VND,15.85,NULL,0
297,CIF9081015,CRCT-00297,MA-00297,CVSOHUUDBS1,CIF9081015-CRCT-00297/CVSOHUUDBS1/20240629,1A12,1,11,6/29/2024,6/29/2025,12,10000000000,VND,15.5,NULL,0
298,CIF9081016,CRCT-00298,MA-00298,KHDN,CIF9081016-CRCT-00298/KHDN/20240630,1A12,1,11,6/30/2024,6/30/2025,12,10000000000,VND,15.6,NULL,0
299,CIF9081017,CRCT-00299,MA-00299,CV_KHTT,CIF9081017-CRCT-00299/CV_KHTT/20240718,1A11,6,11,7/18/2024,7/18/2026,24,2600000000,VND,15.65,NULL,0
300,CIF9081018,CRCT-00300,MA-00300,CVSOHUUDBS1,CIF9081018-CRCT-00300/CVSOHUUDBS1/20240719,1B13,1,11,7/19/2024,7/19/2026,24,1700000000,VND,15.75,NULL,0
301,CIF9081019,CRCT-00301,MA-00301,CVSOHUUDBS1,CIF9081019-CRCT-00301/CVSOHUUDBS1/20240720,1B14,1,11,7/20/2024,7/20/2026,24,2200000000,VND,15.85,NULL,0
302,CIF9081020,CRCT-00302,MA-00302,CVKD-Nhom 1,CIF9081020-CRCT-00302/CVKD-Nhom 1/20240721,1B14,1,11,7/21/2024,7/21/2029,60,2780000000,VND,16,NULL,0
303,CIF9081021,CRCT-00303,MA-00303,CVSOHUUDBS1,CIF9081021-CRCT-00303/CVSOHUUDBS1/20240722,1B13,1,11,7/22/2024,7/22/2029,60,17600000000,VND,16.1,NULL,0
304,CIF9081022,CRCT-00304,MA-00304,CVSOHUUDBS1,CIF9081022-CRCT-00304/CVSOHUUDBS1/20240723,1B14,1,11,7/23/2024,7/23/2029,60,2000000000,VND,16.2,NULL,0
305,CIF9081023,CRCT-00305,MA-00305,CVSOHUUDBS1,CIF9081023-CRCT-00305/CVSOHUUDBS1/20240724,205,2,11,7/24/2024,7/24/2029,60,2800000000,VND,16.25,NULL,0
306,CIF9081024,CRCT-00306,MA-00306,CVSOHUUDBS1,CIF9081024-CRCT-00306/CVSOHUUDBS1/20240725,205,1,11,7/25/2024,7/25/2029,60,2200000000,VND,16.05,NULL,0
307,CIF9081025,CRCT-00307,MA-00307,KHDN,CIF9081025-CRCT-00307/KHDN/20240726,205,1,14,7/26/2024,7/26/2029,60,5500000000,VND,15.45,NULL,0
308,CIF9081026,CRCT-00308,MA-00308,CVSOHUUDBS1,CIF9081026-CRCT-00308/CVSOHUUDBS1/20240727,1B14,1,11,7/27/2024,7/27/2029,60,1600000000,VND,15.35,NULL,0
309,CIF9081027,CRCT-00309,MA-00309,CVSOHUUDBS1,CIF9081027-CRCT-00309/CVSOHUUDBS1/20240728,1B14,6,11,7/28/2024,7/28/2029,60,86000000000,VND,15.75,NULL,0
310,CIF9081028,CRCT-00310,MA-00310,CV SOHUU BDS,CIF9081028-CRCT-00310/CV SOHUU BDS/20240729,1B14,1,11,7/29/2024,7/29/2029,60,2500000000,VND,16,NULL,0
311,CIF9081029,CRCT-00311,MA-00311,KHDN,CIF9081029-CRCT-00311/KHDN/20240730,1A11,1,11,7/30/2024,7/30/2034,120,2800000000,VND,16.05,NULL,0
312,CIF9081030,CRCT-00312,MA-00312,LUONGNGANSACH,CIF9081030-CRCT-00312/LUONGNGANSACH/20240731,1B14,1,11,7/31/2024,7/31/2034,120,2700000000,VND,16,NULL,0
313,CIF9081031,CRCT-00313,MA-00313,CVSOHUUDBS1,CIF9081031-CRCT-00313/CVSOHUUDBS1/20240818,1B14,1,15,8/18/2024,8/18/2034,120,2800000000,VND,13.05,NULL,0
314,CIF9081032,CRCT-00314,MA-00314,CVSOHUUDBS1,CIF9081032-CRCT-00314/CVSOHUUDBS1/20240819,1B14,1,11,8/19/2024,8/19/2034,120,2400000000,VND,11,NULL,0
315,CIF9081033,CRCT-00315,MA-00315,CVSOHUUDBS1,CIF9081033-CRCT-00315/CVSOHUUDBS1/20240820,1B14,1,11,8/20/2024,8/20/2034,120,1800000000,VND,12.65,NULL,0
316,CIF9081034,CRCT-00316,MA-00316,CVSOHUUDBS3,CIF9081034-CRCT-00316/CVSOHUUDBS3/20240821,1A15,1,11,8/21/2024,8/21/2032,96,2400000000,VND,13.05,NULL,0
317,CIF9081035,CRCT-00317,MA-00317,CVSOHUUDBS1,CIF9081035-CRCT-00317/CVSOHUUDBS1/20240822,1A15,1,11,8/22/2024,8/22/2026,24,1700000000,VND,13,NULL,0
