ID,MA_KHACHHANG,MA_HOPDONG_TINDUNG,MA_HOPDONG_THECHAP,MA_SANPHAM_TD,SO_HOPDONG_TINDUNG,MA_MUCDICH_CAPTD,MA_HINHTHUC_CAPTD,MA_PHUONGTHUC_CHOVAY,NGAY_GIAINGAN,NGAY_DAOHAN,KY_HAN,SOTIEN,LOAI_TIEN,LAISUAT,NGAY_TATTOAN,TRANG_THAI
318,CIF9081036,CRCT-00318,MA-00318,CVSOHUUDBS1,CIF9081036-CRCT-00318/CVSOHUUDBS1/20240823,1A15,1,14,8/23/2024,8/23/2027,36,1300000000,VND,12.65,NULL,0
319,CIF9081037,CRCT-00319,MA-00319,CV_KHTT,CIF9081037-CRCT-00319/CV_KHTT/20240824,1A15,3,11,8/24/2024,8/24/2027,36,7900000000,VND,12,NULL,0
320,CIF9081038,CRCT-00320,MA-00320,CVTD-TAICAP2,CIF9081038-CRCT-00320/CVTD-TAICAP2/20240825,1B13,1,11,8/25/2024,8/25/2027,36,17100000000,VND,13,NULL,0
321,CIF9081039,CRCT-00321,MA-00321,KHDN,CIF9081039-CRCT-00321/KHDN/20240826,1A15,1,11,8/26/2024,8/26/2027,36,1400000000,VND,11.35,NULL,0
322,CIF9081040,CRCT-00322,MA-00322,CVSOHUUDBS1,CIF9081040-CRCT-00322/CVSOHUUDBS1/20240827,1A12,2,11,8/27/2024,8/27/2027,36,19500000000,VND,13,NULL,0
323,CIF9081041,CRCT-00323,MA-00323,CVSOHUUDBS1,CIF9081041-CRCT-00323/CVSOHUUDBS1/20240828,1A15,1,11,8/28/2024,8/28/2027,36,12300000000,VND,12.65,NULL,0
324,CIF9081042,CRCT-00324,MA-00324,CVSOHUUDBS1,CIF9081042-CRCT-00324/CVSOHUUDBS1/20240829,1B13,1,11,8/29/2024,8/29/2027,36,1600000000,VND,13.05,NULL,0
325,CIF9081043,CRCT-00325,MA-00325,CVSOHUUDBS1,CIF9081043-CRCT-00325/CVSOHUUDBS1/20240830,1A15,1,11,8/30/2024,8/30/2034,120,10000000000,VND,15.3,NULL,0
326,CIF9081044,CRCT-00326,MA-00326,CVSOHUUDBS1,CIF9081044-CRCT-00326/CVSOHUUDBS1/20240831,1A12,1,11,8/31/2024,8/31/2039,180,1100000000,VND,15.35,NULL,0
327,CIF9081045,CRCT-00327,MA-00327,CVSOHUUDBS1,CIF9081045-CRCT-00327/CVSOHUUDBS1/20240901,1A15,1,11,9/1/2024,9/1/2027,36,8000000000,VND,15.4,NULL,0
328,CIF9081046,CRCT-00328,MA-00328,CVSOHUUDBS1,CIF9081046-CRCT-00328/CVSOHUUDBS1/20240902,1A15,2,11,9/2/2024,9/2/2028,48,8000000000,VND,15.05,NULL,0
329,CIF9081047,CRCT-00329,MA-00329,KHDN,CIF9081047-CRCT-00329/KHDN/20240903,1A15,1,11,9/3/2024,9/3/2031,84,10000000000,VND,15.1,NULL,0
330,CIF9081048,CRCT-00330,MA-00330,CVSOHUUDBS1,CIF9081048-CRCT-00330/CVSOHUUDBS1/20240904,1B12,1,121,9/4/2024,9/4/2033,108,25000000000,VND,15.1,NULL,0
331,CIF9081049,CRCT-00331,MA-00331,CVSOHUUDBS1,CIF9081049-CRCT-00331/CVSOHUUDBS1/20240905,1A15,1,11,9/5/2024,9/5/2029,60,3000000000,VND,15.1,NULL,0
332,CIF9081050,CRCT-00332,MA-00332,CV SOHUU BDS,CIF9081050-CRCT-00332/CV SOHUU BDS/20240906,1A15,1,11,9/6/2024,9/6/2029,60,10000000000,VND,15.1,NULL,0
333,CIF9081051,CRCT-00333,MA-00333,CVSOHUUDBS1,CIF9081051-CRCT-00333/CVSOHUUDBS1/20240907,1A143,1,11,9/7/2024,9/7/2029,60,4500000000,VND,15.1,NULL,0
334,CIF9081052,CRCT-00334,MA-00334,CVTD NHNN2,CIF9081052-CRCT-00334/CVTD NHNN2/20240908,1B13,1,11,9/8/2024,9/8/2029,60,2300000000,VND,15.1,NULL,0
335,CIF9081053,CRCT-00335,MA-00335,CVSOHUUDBS1,CIF9081053-CRCT-00335/CVSOHUUDBS1/20240909,1A12,1,11,9/9/2024,9/9/2029,60,2000000000,VND,15.1,NULL,0
336,CIF9081054,CRCT-00336,MA-00336,CVSOHUUDBS1,CIF9081054-CRCT-00336/CVSOHUUDBS1/20240910,1A15,1,11,9/10/2024,9/10/2025,12,1800000000,VND,14.75,NULL,0
337,CIF9081055,CRCT-00337,MA-00337,CVSOHUUDBS1,CIF9081055-CRCT-00337/CVSOHUUDBS1/20240911,1A15,1,11,9/11/2024,9/11/2025,12,2400000000,VND,14.25,NULL,0
338,CIF9081056,CRCT-00338,MA-00338,CVTD NHNN2,CIF9081056-CRCT-00338/CVTD NHNN2/20240912,1A11,1,11,9/12/2024,9/12/2025,12,1300000000,VND,14.35,NULL,0
339,CIF9081057,CRCT-00339,MA-00339,CVSOHUUDBS1,CIF9081057-CRCT-00339/CVSOHUUDBS1/20241001,205,1,11,10/1/2024,10/1/2026,24,2200000000,VND,14.4,NULL,0
340,CIF9081058,CRCT-00340,MA-00340,KHDN,CIF9081058-CRCT-00340/KHDN/20241002,1B13,1,11,10/2/2024,10/2/2026,24,2200000000,VND,14.27,NULL,0
341,CIF9081059,CRCT-00341,MA-00341,KHDN,CIF9081059-CRCT-00341/KHDN/20241003,1A15,1,121,10/3/2024,10/3/2026,24,2000000000,VND,14.58,NULL,0
342,CIF9081060,CRCT-00342,MA-00342,CVSOHUUDBS1,CIF9081060-CRCT-00342/CVSOHUUDBS1/20241004,1A12,1,11,10/4/2024,10/4/2029,60,2500000000,VND,14.89,NULL,0
343,CIF9081061,CRCT-00343,MA-00343,CVTD-TAICAP2,CIF9081061-CRCT-00343/CVTD-TAICAP2/20241005,1A15,2,11,10/5/2024,10/5/2029,60,4000000000,VND,15,NULL,0
344,CIF9081062,CRCT-00344,MA-00344,CVSOHUUDBS1,CIF9081062-CRCT-00344/CVSOHUUDBS1/20241006,1B13,1,11,10/6/2024,10/6/2029,60,2900000000,VND,15.85,NULL,0
345,CIF9081063,CRCT-00345,MA-00345,CVSOHUUDBS1,CIF9081063-CRCT-00345/CVSOHUUDBS1/20241007,1B14,1,11,10/7/2024,10/7/2029,60,1300000000,VND,15.85,NULL,0
346,CIF9081064,CRCT-00346,MA-00346,CV_KHTT,CIF9081064-CRCT-00346/CV_KHTT/20241008,1B13,1,11,10/8/2024,10/8/2029,60,2100000000,VND,15.85,NULL,0
347,CIF9081065,CRCT-00347,MA-00347,KHDN,CIF9081065-CRCT-00347/KHDN/20241009,1B14,6,14,10/9/2024,10/9/2029,60,1800000000,VND,15.85,NULL,0
348,CIF9081066,CRCT-00348,MA-00348,CVSOHUUDBS1,CIF9081066-CRCT-00348/CVSOHUUDBS1/20241010,1A12,1,11,10/10/2024,10/10/2029,60,10000000000,VND,15.5,NULL,0
349,CIF9081067,CRCT-00349,MA-00349,KHDN,CIF9081067-CRCT-00349/KHDN/20241011,1A12,1,11,10/11/2024,10/11/2029,60,10000000000,VND,15.6,NULL,0
350,CIF9081068,CRCT-00350,MA-00350,CVSOHUUDBS1,CIF9081068-CRCT-00350/CVSOHUUDBS1/20241012,1A11,6,11,10/12/2024,10/12/2029,60,2600000000,VND,15.65,NULL,0
351,CIF9081069,CRCT-00351,MA-00351,CVSOHUUDBS1,CIF9081069-CRCT-00351/CVSOHUUDBS1/20241013,1B13,1,11,10/13/2024,10/13/2034,120,1700000000,VND,15.75,NULL,0
352,CIF9081070,CRCT-00352,MA-00352,CV SOHUU BDS,CIF9081070-CRCT-00352/CV SOHUU BDS/20241014,1B14,1,11,10/14/2024,10/14/2034,120,2200000000,VND,15.85,NULL,0
353,CIF9081071,CRCT-00353,MA-00353,KHDN,CIF9081071-CRCT-00353/KHDN/20241015,1B14,1,11,10/15/2024,10/15/2034,120,2780000000,VND,16,NULL,0
354,CIF9081072,CRCT-00354,MA-00354,CVSOHUUDBS1,CIF9081072-CRCT-00354/CVSOHUUDBS1/20241016,1B13,1,11,10/16/2024,10/16/2034,120,17600000000,VND,16.1,NULL,0
355,CIF9081073,CRCT-00355,MA-00355,CVSOHUUDBS1,CIF9081073-CRCT-00355/CVSOHUUDBS1/20241017,1B14,1,11,10/17/2024,10/17/2034,120,2000000000,VND,16.2,NULL,0
356,CIF9081074,CRCT-00356,MA-00356,CVSOHUUDBS1,CIF9081074-CRCT-00356/CVSOHUUDBS1/20241018,205,2,11,10/18/2024,10/18/2032,96,2800000000,VND,16.25,NULL,0
357,CIF9081075,CRCT-00357,MA-00357,KHDN,CIF9081075-CRCT-00357/KHDN/20241019,205,1,11,10/19/2024,10/19/2026,24,2200000000,VND,16.05,NULL,0
358,CIF9081076,CRCT-00358,MA-00358,CVSOHUUDBS1,CIF9081076-CRCT-00358/CVSOHUUDBS1/20241020,205,1,14,10/20/2024,10/20/2027,36,5500000000,VND,15.45,NULL,0
359,CIF9081077,CRCT-00359,MA-00359,KHDN,CIF9081077-CRCT-00359/KHDN/20241021,1B14,1,11,10/21/2024,10/21/2027,36,1600000000,VND,15.35,NULL,0
360,CIF9081078,CRCT-00360,MA-00360,CVSOHUUDBS3,CIF9081078-CRCT-00360/CVSOHUUDBS3/20241022,1B14,6,11,10/22/2024,10/22/2027,36,8500000000,VND,15.75,NULL,0
361,CIF9081079,CRCT-00361,MA-00361,CVSOHUUDBS1,CIF9081079-CRCT-00361/CVSOHUUDBS1/20241023,1B14,1,11,10/23/2024,10/23/2027,36,2500000000,VND,16,NULL,0
362,CIF9081080,CRCT-00362,MA-00362,CVSOHUUDBS1,CIF9081080-CRCT-00362/CVSOHUUDBS1/20241024,1A11,1,11,10/24/2024,10/24/2027,36,2800000000,VND,16.05,NULL,0
363,CIF9081081,CRCT-00363,MA-00363,CVSOHUUDBS1,CIF9081081-CRCT-00363/CVSOHUUDBS1/20241025,1B14,1,11,10/25/2024,10/25/2027,36,2700000000,VND,16,NULL,0
364,CIF9081082,CRCT-00364,MA-00364,CVSOHUUDBS1,CIF9081082-CRCT-00364/CVSOHUUDBS1/20241026,1B14,1,15,10/26/2024,10/26/2027,36,2800000000,VND,13.05,NULL,0
365,CIF9081083,CRCT-00365,MA-00365,CVKD-Nhom 1,CIF9081083-CRCT-00365/CVKD-Nhom 1/20241027,1B14,1,11,10/27/2024,10/27/2034,120,2400000000,VND,11,NULL,0
366,CIF9081084,CRCT-00366,MA-00366,CVSOHUUDBS1,CIF9081084-CRCT-00366/CVSOHUUDBS1/20241028,1B14,1,11,10/28/2024,10/28/2039,180,1800000000,VND,12.65,NULL,0
367,CIF9081085,CRCT-00367,MA-00367,CVSOHUUDBS1,CIF9081085-CRCT-00367/CVSOHUUDBS1/20241029,1A15,1,11,10/29/2024,10/29/2027,36,2400000000,VND,13.05,NULL,0
368,CIF9081086,CRCT-00368,MA-00368,KHDN,CIF9081086-CRCT-00368/KHDN/20241030,1A15,1,11,10/30/2024,10/30/2028,48,1700000000,VND,13,NULL,0
369,CIF9081087,CRCT-00369,MA-00369,CVSOHUUDBS1,CIF9081087-CRCT-00369/CVSOHUUDBS1/20241031,1A15,1,14,10/31/2024,10/31/2031,84,1300000000,VND,12.65,NULL,0
370,CIF9081088,CRCT-00370,MA-00370,KHDN,CIF9081088-CRCT-00370/KHDN/20241101,1A15,3,11,11/1/2024,11/1/2025,12,7900000000,VND,12,NULL,0
371,CIF9081089,CRCT-00371,MA-00371,KHDN,CIF9081089-CRCT-00371/KHDN/20241102,1B13,1,11,11/2/2024,11/2/2025,12,17100000000,VND,13,NULL,0
372,CIF9081090,CRCT-00372,MA-00372,CVSOHUUDBS1,CIF9081090-CRCT-00372/CVSOHUUDBS1/20241103,1A15,1,11,11/3/2024,11/3/2025,12,1400000000,VND,11.35,NULL,0
373,CIF9081091,CRCT-00373,MA-00373,CVTD NHNN2,CIF9081091-CRCT-00373/CVTD NHNN2/20241104,1A12,2,11,11/4/2024,11/4/2026,24,19500000000,VND,13,NULL,0
374,CIF9081092,CRCT-00374,MA-00374,CVSOHUUDBS1,CIF9081092-CRCT-00374/CVSOHUUDBS1/20241105,1A15,1,11,11/5/2024,11/5/2026,24,12300000000,VND,12.65,NULL,0
375,CIF9081093,CRCT-00375,MA-00375,CVSOHUUDBS1,CIF9081093-CRCT-00375/CVSOHUUDBS1/20241106,1B13,1,11,11/6/2024,11/6/2026,24,1600000000,VND,13.05,NULL,0
376,CIF9081094,CRCT-00376,MA-00376,CV SOHUU BDS,CIF9081094-CRCT-00376/CV SOHUU BDS/20241107,1A15,1,11,11/7/2024,11/7/2029,60,10000000000,VND,15.3,NULL,0
377,CIF9081095,CRCT-00377,MA-00377,CVSOHUUDBS1,CIF9081095-CRCT-00377/CVSOHUUDBS1/20241108,1A12,1,11,11/8/2024,11/8/2029,60,1100000000,VND,15.35,NULL,0
378,CIF9081096,CRCT-00378,MA-00378,KHDN,CIF9081096-CRCT-00378/KHDN/20241109,1A15,1,11,11/9/2024,11/9/2029,60,8000000000,VND,15.4,NULL,0
379,CIF9081097,CRCT-00379,MA-00379,CVSOHUUDBS1,CIF9081097-CRCT-00379/CVSOHUUDBS1/20241110,1A15,2,11,11/10/2024,11/10/2029,60,8000000000,VND,15.05,NULL,0
380,CIF9081098,CRCT-00380,MA-00380,CVSOHUUDBS1,CIF9081098-CRCT-00380/CVSOHUUDBS1/20241111,1A15,1,11,11/11/2024,11/11/2029,60,10000000000,VND,15.1,NULL,0
381,CIF9081099,CRCT-00381,MA-00381,CV SOHUU BDS,CIF9081099-CRCT-00381/CV SOHUU BDS/20241112,1B12,1,121,11/12/2024,11/12/2029,60,15500000000,VND,15.1,NULL,0
382,CIF9081100,CRCT-00382,MA-00382,CVSOHUUDBS1,CIF9081100-CRCT-00382/CVSOHUUDBS1/20241113,1A15,1,11,11/13/2024,11/13/2029,60,3000000000,VND,15.1,NULL,0
383,CIF9081101,CRCT-00383,MA-00383,KHDN,CIF9081101-CRCT-00383/KHDN/20241114,1A15,1,11,11/14/2024,11/14/2029,60,5922000000,VND,15.1,NULL,0
384,CIF9081102,CRCT-00384,MA-00384,CV_KHTT,CIF9081102-CRCT-00384/CV_KHTT/20241115,1A143,1,11,11/15/2024,11/15/2029,60,4500000000,VND,15.1,NULL,0
385,CIF9081103,CRCT-00385,MA-00385,CVSOHUUDBS3,CIF9081103-CRCT-00385/CVSOHUUDBS3/20241116,1B13,1,11,11/16/2024,11/16/2034,120,2300000000,VND,15.1,NULL,0
386,CIF9081104,CRCT-00386,MA-00386,CVSOHUUDBS1,CIF9081104-CRCT-00386/CVSOHUUDBS1/20241117,1A12,1,11,11/17/2024,11/17/2034,120,2000000000,VND,15.1,NULL,0
387,CIF9081105,CRCT-00387,MA-00387,CV_KHTT,CIF9081105-CRCT-00387/CV_KHTT/20241118,1A15,1,11,11/18/2024,11/18/2034,120,1800000000,VND,14.75,NULL,0
388,CIF9081106,CRCT-00388,MA-00388,CVSOHUUDBS1,CIF9081106-CRCT-00388/CVSOHUUDBS1/20241119,1A15,1,11,11/19/2024,11/19/2034,120,2400000000,VND,14.25,NULL,0
389,CIF9081107,CRCT-00389,MA-00389,CVSOHUUDBS1,CIF9081107-CRCT-00389/CVSOHUUDBS1/20241120,1A11,1,11,11/20/2024,11/20/2034,120,1300000000,VND,14.35,NULL,0
390,CIF9081108,CRCT-00390,MA-00390,CVSOHUUDBS1,CIF9081108-CRCT-00390/CVSOHUUDBS1/20241121,205,1,11,11/21/2024,11/21/2032,96,2200000000,VND,14.4,NULL,0
391,CIF9081109,CRCT-00391,MA-00391,CVTD-TAICAP2,CIF9081109-CRCT-00391/CVTD-TAICAP2/20241122,1B13,1,11,11/22/2024,11/22/2026,24,2200000000,VND,14.27,NULL,0
392,CIF9081110,CRCT-00392,MA-00392,CVSOHUUDBS1,CIF9081110-CRCT-00392/CVSOHUUDBS1/20241123,1A15,1,121,11/23/2024,11/23/2027,36,2000000000,VND,14.58,NULL,0
393,CIF9081111,CRCT-00393,MA-00393,CVSOHUUDBS1,CIF9081111-CRCT-00393/CVSOHUUDBS1/20241124,1A12,1,11,11/24/2024,11/24/2025,12,2500000000,VND,14.89,NULL,0
394,CIF9081112,CRCT-00394,MA-00394,CVSOHUUDBS1,CIF9081112-CRCT-00394/CVSOHUUDBS1/20241125,1A15,2,11,11/25/2024,11/25/2025,12,6000000000,VND,15,NULL,0
395,CIF9081113,CRCT-00395,MA-00395,CVSOHUUDBS1,CIF9081113-CRCT-00395/CVSOHUUDBS1/20241126,1B13,1,11,11/26/2024,11/26/2025,12,2900000000,VND,15.85,NULL,0
396,CIF9081114,CRCT-00396,MA-00396,CVSOHUUDBS1,CIF9081114-CRCT-00396/CVSOHUUDBS1/20241127,1B14,1,11,11/27/2024,11/27/2026,24,1300000000,VND,15.85,NULL,0
397,CIF9081115,CRCT-00397,MA-00397,CVKD-Nhom 1,CIF9081115-CRCT-00397/CVKD-Nhom 1/20241128,1B13,1,11,11/28/2024,11/28/2026,24,2100000000,VND,15.85,NULL,0
398,CIF9081116,CRCT-00398,MA-00398,CVSOHUUDBS1,CIF9081116-CRCT-00398/CVSOHUUDBS1/20241129,1B14,6,14,11/29/2024,11/29/2026,24,18400000000,VND,15.85,NULL,0
399,CIF9081117,CRCT-00399,MA-00399,CVSOHUUDBS1,CIF9081117-CRCT-00399/CVSOHUUDBS1/20241130,1A12,1,11,11/30/2024,11/30/2029,60,10000000000,VND,15.5,NULL,0
400,CIF9081118,CRCT-00400,MA-00400,CVSOHUUDBS1,CIF9081118-CRCT-00400/CVSOHUUDBS1/20241201,1A12,1,11,12/1/2024,12/1/2029,60,10000000000,VND,15.6,NULL,0
401,CIF9081119,CRCT-00401,MA-00401,KHDN,CIF9081119-CRCT-00401/KHDN/20241202,1A11,6,11,12/2/2024,12/2/2029,60,2600000000,VND,15.65,NULL,0
402,CIF9081120,CRCT-00402,MA-00402,CV_KHTT,CIF9081120-CRCT-00402/CV_KHTT/20241203,1B13,1,11,12/3/2024,12/3/2029,60,1700000000,VND,15.75,NULL,0
403,CIF9081029,CRCT-00403,MA-00403,KHDN,CIF9081029-CRCT-00403/KHDN/20241204,1B14,1,11,12/4/2024,12/4/2029,60,2200000000,VND,15.85,NULL,0
404,CIF9081030,CRCT-00404,MA-00404,CVSOHUUDBS1,CIF9081030-CRCT-00404/CVSOHUUDBS1/20241205,1B14,1,11,12/5/2024,12/5/2029,60,2780000000,VND,16,NULL,0
405,CIF9081031,CRCT-00405,MA-00405,KHDN,CIF9081031-CRCT-00405/KHDN/20241206,1B13,1,11,12/6/2024,12/6/2029,60,17600000000,VND,16.1,NULL,0
406,CIF9081032,CRCT-00406,MA-00406,CVSOHUUDBS1,CIF9081032-CRCT-00406/CVSOHUUDBS1/20241207,1B14,1,11,12/7/2024,12/7/2029,60,2000000000,VND,16.2,NULL,0
407,CIF9081033,CRCT-00407,MA-00407,KHDN,CIF9081033-CRCT-00407/KHDN/20241208,205,2,11,12/8/2024,12/8/2029,60,2800000000,VND,16.25,NULL,0
408,CIF9081034,CRCT-00408,MA-00408,KHDN,CIF9081034-CRCT-00408/KHDN/20241209,205,1,11,12/9/2024,12/9/2034,120,2200000000,VND,16.05,NULL,0
409,CIF9081035,CRCT-00409,MA-00409,CVTD NHNN2,CIF9081035-CRCT-00409/CVTD NHNN2/20241210,205,1,14,12/10/2024,12/10/2034,120,5500000000,VND,15.45,NULL,0
410,CIF9081036,CRCT-00410,MA-00410,CVSOHUUDBS1,CIF9081036-CRCT-00410/CVSOHUUDBS1/20241211,1B14,1,11,12/11/2024,12/11/2034,120,1600000000,VND,15.35,NULL,0
411,CIF9081037,CRCT-00411,MA-00411,CVTD-TAICAP2,CIF9081037-CRCT-00411/CVTD-TAICAP2/20241212,1B14,6,11,12/12/2024,12/12/2034,120,4650000000,VND,15.75,NULL,0
412,CIF9081038,CRCT-00412,MA-00412,CVSOHUUDBS1,CIF9081038-CRCT-00412/CVSOHUUDBS1/20241213,1B14,1,11,12/13/2024,12/13/2034,120,2500000000,VND,16,NULL,0
413,CIF9081039,CRCT-00413,MA-00413,CV SOHUU BDS,CIF9081039-CRCT-00413/CV SOHUU BDS/20241214,1A11,1,11,12/14/2024,12/14/2032,96,2800000000,VND,16.05,NULL,0
414,CIF9081040,CRCT-00414,MA-00414,CV_KHTT,CIF9081040-CRCT-00414/CV_KHTT/20241215,1B14,1,11,12/15/2024,12/15/2026,24,2700000000,VND,16,NULL,0
415,CIF9081041,CRCT-00415,MA-00415,CVSOHUUDBS3,CIF9081041-CRCT-00415/CVSOHUUDBS3/20241216,1B14,1,15,12/16/2024,12/16/2027,36,2800000000,VND,13.05,NULL,0
416,CIF9081003,CRCT-00416,MA-00416,CVSOHUUDBS1,CIF9081003-CRCT-00416/CVSOHUUDBS1/20241217,1B14,1,11,12/17/2024,12/17/2027,36,2400000000,VND,11,NULL,0
417,CIF9081004,CRCT-00417,MA-00417,CVSOHUUDBS1,CIF9081004-CRCT-00417/CVSOHUUDBS1/20241218,1B14,1,11,12/18/2024,12/18/2027,36,1800000000,VND,12.65,NULL,0
418,CIF9081005,CRCT-00418,MA-00418,CVSOHUUDBS1,CIF9081005-CRCT-00418/CVSOHUUDBS1/20241219,1A15,1,11,12/19/2024,12/19/2027,36,2400000000,VND,13.05,NULL,0
419,CIF9081006,CRCT-00419,MA-00419,KHDN,CIF9081006-CRCT-00419/KHDN/20241220,1A15,1,11,12/20/2024,12/20/2027,36,1700000000,VND,13,NULL,0
420,CIF9081007,CRCT-00420,MA-00420,CV SOHUU BDS,CIF9081007-CRCT-00420/CV SOHUU BDS/20241221,1A15,1,14,12/21/2024,12/21/2027,36,1300000000,VND,12.65,NULL,0
421,CIF9081008,CRCT-00421,MA-00421,CVSOHUUDBS1,CIF9081008-CRCT-00421/CVSOHUUDBS1/20241222,1A15,3,11,12/22/2024,12/22/2027,36,7900000000,VND,12,NULL,0
422,CIF9081009,CRCT-00422,MA-00422,CVSOHUUDBS1,CIF9081009-CRCT-00422/CVSOHUUDBS1/20241223,1B13,1,11,12/23/2024,12/23/2034,120,1700000000,VND,13,NULL,0
423,CIF9081010,CRCT-00423,MA-00423,CVSOHUUDBS1,CIF9081010-CRCT-00423/CVSOHUUDBS1/20241224,1A15,1,11,12/24/2024,12/24/2039,180,1400000000,VND,11.35,NULL,0
424,CIF9081011,CRCT-00424,MA-00424,CVSOHUUDBS1,CIF9081011-CRCT-00424/CVSOHUUDBS1/20241225,1A12,2,11,12/25/2024,12/25/2027,36,9500000000,VND,13,NULL,0
425,CIF9081012,CRCT-00425,MA-00425,CVSOHUUDBS1,CIF9081012-CRCT-00425/CVSOHUUDBS1/20241226,1A15,1,11,12/26/2024,12/26/2028,48,2300000000,VND,12.65,NULL,0
426,CIF9081013,CRCT-00426,MA-00426,CVSOHUUDBS1,CIF9081013-CRCT-00426/CVSOHUUDBS1/20241227,1B13,1,11,12/27/2024,12/27/2031,84,1600000000,VND,13.05,NULL,0
