ID,MA_NGANHNGHE_KINHTE_CAP01,MA_NGANHNGHE_KINHTE_CAP02,TEN_NGANHNGHE_KINHTE_CAP02
1,A,1,Nông nghiệp và hoạt động dịch vụ có liên quan
2,A,2,Lâm nghiệp và hoạt động dịch vụ có liên quan
3,A,3,"Khai thác, nuôi trồng thủy sản"
4,B,5,Khai thác than cứng và than non
5,B,6,Khai thác dầu thô và khí đốt tự nhiên
6,B,7,Khai thác quặng kim loại
7,B,8,Khai khoáng khác
8,B,9,Hoạt động dịch vụ hỗ trợ khai khoáng
9,C,10,"Sản xuất, chế biến thực phẩm"
10,C,11,Sản xuất đồ uống
11,C,12,Sản xuất sản phẩm thuốc lá
12,C,13,Dệt
13,C,14,Sản xuất trang phục
14,C,15,Sản xuất da và các sản phẩm có liên quan
15,C,16,"Chế biến gỗ và sản xuất sản phẩm từ gỗ, tre, nứa (trừ giường, tủ, bàn, ghế); sản xuất sản phẩm từ rơm, rạ và vật liệu tết bện"
16,C,17,Sản xuất giấy và sản phẩm từ giấy
17,C,18,"In, sao chép bản ghi các loại"
18,C,19,"Sản xuất than cốc, sản phẩm dầu mỏ tinh chế"
19,C,20,Sản xuất hoá chất và sản phẩm hoá chất
20,C,21,"Sản xuất thuốc, hoá dược và dược liệu"
21,C,22,Sản xuất sản phẩm từ cao su và plastic
22,C,23,Sản xuất sản phẩm từ khoáng phi kim loại khác
23,C,24,Sản xuất kim loại
24,C,25,"Sản xuất sản phẩm từ kim loại đúc sẵn (trừ máy móc, thiết bị)"
25,C,26,"Sản xuất sản phẩm điện tử, máy vi tính và sản phẩm quang học"
26,C,27,Sản xuất thiết bị điện
27,C,28,"Sản xuất máy móc, thiết bị chưa được phân vào đâu"
28,C,29,Sản xuất ô tô và xe có động cơ khác
29,C,30,Sản xuất phương tiện vận tải khác
30,C,31,"Sản xuất giường, tủ, bàn, ghế"
31,C,32,"Công nghiệp chế biến, chế tạo khác"
32,C,33,"Sửa chữa, bảo dưỡng và lắp đặt máy móc và thiết bị"
33,D,35,"Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hoà không khí"
34,E,36,"Khai thác, xử lý và cung cấp nước"
35,E,37,Thoát nước và xử lý nước thải
36,E,38,"Hoạt động thu gom, xử lý và tiêu hủy rác thải; tái chế phế liệu"
37,E,39,Xử lý ô nhiễm và hoạt động quản lý chất thải khác
38,F,41,Xây dựng nhà các loại
39,F,42,Xây dựng công trình kỹ thuật dân dụng
40,F,43,Hoạt động xây dựng chuyên dụng
41,G,45,"Bán, sửa chữa ô tô, mô tô, xe máy và xe có động cơ khác"
42,G,46,"Bán buôn (trừ ô tô, mô tô, xe máy và xe có động cơ khác)"
43,G,47,"Bán lẻ (trừ ô tô, mô tô, xe máy và xe có động cơ khác)"
44,H,49,"Vận tải đường sắt, đường bộ và vận tải đường ống"
45,H,50,Vận tải đường thủy
46,H,51,Vận tải hàng không
47,H,52,Kho bãi và các hoạt động hỗ trợ cho vận tải
48,H,53,Bưu chính và chuyển phát
49,I,55,Dịch vụ lưu trú
50,I,56,Dịch vụ ăn uống
51,J,58,Hoạt động xuất bản
52,J,59,"Hoạt động điện ảnh, sản xuất chương trình truyền hình, ghi âm và xuất bản âm nhạc"
53,J,60,"Hoạt động phát thanh, truyền hình"
54,J,61,Viễn thông
55,J,62,"Lập trình máy vi tính, dịch vụ tư vấn và các hoạt động khác liên quan đến máy vi tính"
56,J,63,Hoạt động dịch vụ thông tin
57,K,64,Hoạt động dịch vụ tài chính (trừ bảo hiểm và bảo hiểm xã hội)
58,K,65,"Bảo hiểm, tái bảo hiểm và bảo hiểm xã hội (trừ bảo đảm xã hội bắt buộc)"
59,K,66,Hoạt động tài chính khác
60,L,68,Hoạt động kinh doanh bất động sản
61,M,69,"Hoạt động pháp luật, kế toán và kiểm toán"
62,M,70,Hoạt động của trụ sở văn phòng; hoạt động tư vấn quản lý
63,M,71,Hoạt động kiến trúc; kiểm tra và phân tích kỹ thuật
64,M,72,Nghiên cứu khoa học và phát triển công nghệ
65,M,73,Quảng cáo và nghiên cứu thị trường
66,M,74,"Hoạt động chuyên môn, khoa học và công nghệ khác"
67,M,75,Hoạt động thú y
68,N,77,"Cho thuê máy móc, thiết bị (không kèm người điều khiển); cho thuê đồ dùng cá nhân và gia đình; cho thuê tài sản vô hình phi tài chính"
69,N,78,Hoạt động dịch vụ lao động và việc làm
70,N,79,"Hoạt động của các đại lý du lịch, kinh doanh tua du lịch và các dịch vụ hỗ trợ, liên quan đến quảng bá và tổ chức tua du lịch"
71,N,80,Hoạt động điều tra bảo đảm an toàn
72,N,81,"Hoạt động dịch vụ vệ sinh nhà cửa, công trình và cảnh quan"
73,N,82,"Hoạt động hành chính, hỗ trợ văn phòng và các hoạt động hỗ trợ kinh doanh khác"
74,O,84,"Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội, quản lý nhà nước, an ninh quốc phòng, đối ngoại và bảo đảm xã hội bắt buộc"
75,P,85,Giáo dục và đào tạo
76,Q,86,Hoạt động y tế
77,Q,87,"Hoạt động chăm sóc, điều dưỡng tập trung"
78,Q,88,Hoạt động trợ giúp xã hội không tập trung
79,R,90,"Hoạt động sáng tác, nghệ thuật và giải trí"
80,R,91,"Hoạt động của thư viện, lưu trữ, bảo tàng và các hoạt động văn hóa khác"
81,R,92,"Hoạt động xổ số, cá cược và đánh bạc"
82,R,93,"Hoạt động thể thao, vui chơi và giải trí"
83,S,94,"Hoạt động của các hiệp hội, tổ chức khác"
84,S,95,"Sửa chữa máy vi tính, đồ dùng cá nhân và gia đình"
85,S,96,Hoạt động dịch vụ phục vụ cá nhân khác
86,T,97,Hoạt động làm thuê công việc gia đình trong các hộ gia đình
87,T,98,Hoạt động sản xuất sản phẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình
88,U,99,Hoạt động của các tổ chức và cơ quan quốc tế
