ID,MA_TAISAN_BAODAM,MA_LOAIHINH_TSBD,GIATRI,DIACHI,MA_THANH_PHO,GHICHU
1,BDS0000001,4012,3380000000,"THÔN NGỌC TRỤC, XÃ ĐẠI MỖ, HUYỆN TỪ LIÊM, HÀ NỘI",1,ĐẤT Ở
2,BDS0000002,4012,3850000000,"HUYỀN KỲ, P. PHÚ LÂM, Q. GIA LÂM, HÀ NỘI",1,ĐẤT Ở
3,BDS0000003,4012,4620000000,"CĂN 1116, NHÀ Ở 7B, HOÀNG LIỆT, THANH TRÌ, HÀ NỘI",1,ĐẤT Ở
4,BDS0000004,4012,12500000000,TỈNH TÂY NINH ,72,"ĐẤT Ở, CLN"
5,BDS0000005,4012,6810000000,"53 ĐƯỜNG SỐ 4, KP 6, TRƯỜNG THỌ, THỦ ĐỨC, HCM",79,ĐẤT Ở
6,BDS0000006,4012,18100000000,"XÃ BÌNH HOÀ, THUẬN AN, BÌNH DƯƠNG",74,XÂY DỰNG CÔNG TRÌNH CÔNG NGHIỆP
7,BDS0000007,402,83300000000,"KHU ĐÔ THỊ MỚI HÒA HẢI 1-3, PHƯỜNG HẢI HÒA, NGŨ HÀNH SƠN",48,ĐẤT XÂY DỰNG KHÁCH SẠN
8,BDS0000008,402,3039000000,"KHU ĐÔ THỊ MỚI HÒA HẢI 1-3, PHƯỜNG HÒA HẢI, NGŨ HÀNH SƠN",48,ĐẤT XÂY DỰNG KHÁCH SẠN
9,BDS0000009,402,30770000000,"64 PHỐ HUẾ, P. NGÔ THÌ NHẬM, Q. HAI BÀ TRƯNG, TP HÀ NỘI",1,"NHÀ Ở, ĐẤT Ở"
10,BDS0000010,402,8100000000,"TỔ 22, CỤM 3, PHƯỜNG PHÚ THƯỢNG, QUẬN TÂY HỒ, TP HÀ NỘI",1,ĐẤT Ở
11,BDS0000011,402,8000000000,"THÔN ĐỨC DIỄN, XÃ PHÚ DIỄN, HUYỆN TỪ LIÊM, TP HÀ NỘI",1,ĐẤT Ở
12,BDS0000012,402,3000000000,"1A NGÕ LAN BÁ, PHƯỜNG TRUNG PHỤNG, Q ĐỐNG ĐA",1,ĐẤT Ở ĐÔ THỊ
13,BDS0000013,402,18975000000,"22 TỔ 6 CỤM 5, P. CỐNG VỊ, Q. BA ĐÌNH",1,ĐẤT Ở TẠI ĐÔ THỊ
14,BDS0000014,402,6800000000,"Ô 17+18 LÔ C TỔ 23 CỤM 14 PHƯỜNG CỐNG VỊ, QUẬN BA ĐÌNH",1,
15,BDS0000015,402,3200000000,"THÔN PHƯỢNG BÃI, XÃ BIÊN GIANG, QUẬN HÀ ĐÔNG",1,ĐẤT Ở
16,BDS0000016,402,5600000000,"TỔ DÂN PHỐ PHƯỢNG BÃI, PHƯỜNG BIÊN GIANG, QUẬN HÀ ĐÔNG",1,ĐẤT Ở ĐÔ THỊ
17,BDS0000017,402,3800000000,"THÔN PHƯỢNG BÃI, XÃ BIÊN GIANG, QUẬN HÀ ĐÔNG",1,ĐẤT Ở
18,BDS0000018,402,3000000000,"GÒ DỨA, THÔN PHÙ YÊN, XÃ TRƯỜNG YÊN, CHƯƠNG MỸ",1,ĐẤT Ở
19,BDS0000019,402,4700000000,"A1705, KHU M3-M4, NGUYỄN CHÍ THANH, P. LÁNG HẠ, Q. ĐỐNG ĐA, HN",1,ĐẤT Ở TẠI ĐÔ THỊ
20,BDS0000020,4012,3800000000,"THÔN TRAI TRANG, THỊ TRẤN YÊN MỸ, HƯNG YÊN",33,ĐẤT Ở TẠI ĐÔ THỊ + ĐẤT TRỒNG CÂY LN
21,BDS0000021,4012,5900000000,"SỐ 7, TỔ 8, LƯƠNG YÊN, P.BẠCH ĐẰNG, Q. HAI BÀ TRƯNG, TP HÀ NỘI",1,ĐẤT Ở TẠI ĐÔ THỊ
22,BDS0000022,4012,13850000000,HÒA MẠC- DUY TIÊN – HÀ NAM,35,XÂY DỰNG VÀ KINH DOAN HẠ TẦNG KHU CÔNG NGHIỆP
23,BDS0000023,4012,46150000000,HÒA MẠC- DUY TIÊN – HÀ NAM,35,
24,BDS0000024,403,12310000000,"PHƯỜNG MỸ XUYÊN, TP LONG XUYÊN, TỈNH AN GIANG",89,ĐẤT Ở
25,BDS0000025,403,2000000000,"THÔN ĐỒI 1, XÃ ĐÔNG PHƯƠNG YÊN, HUYỆN CHƯƠNG MỸ, TP HÀ NỘI",1,ĐẤT Ở; ĐẤT VƯỜN
26,BDS0000026,403,4580000000,"ĐÔNG HÒA, HUYỆN TRẢNG BOM, TỈNH ĐỒNG NAI",75,ĐẤT SẢN XUẤT KINH DOANH
27,BDS0000027,403,820000000,"XÃ ĐÔNG HÒA, HUYỆN TRẢNG BOM, TỈNH ĐỒNG NAI",75,ĐẤT TRỒNG CÂY HÀNG NĂM KHÁC
28,BDS0000028,403,11540000000,"XÃ ĐÔNG HÒA, HUYỆN TRẢNG BOM, TỈNH ĐỒNG NAI",75,NHÀ XƯỞNG SẢN XUẤT
29,BDS0000029,403,53850000000,"4C-5A-6A NHÀ C TỔ 34 PHƯỜNG DỊCH VỌNG, Q. CẦU GIẤY, HÀ NỘI",1,CĂN HỘ 
30,BDS0000030,403,20500000000,"133A TRẦN BÌNH TRỌNG, PHƯỜNG 2, QUẬN 5, TP.HCM. DIỆN TÍCH 156M2",79,ĐẤT Ở
31,BDS0000031,403,19900000000,"02-04 ĐƯỜNG SỐ 6C KHU DÂN CƯ TRUNG SƠN, ẤP 4B, XÃ BÌNH HƯNG, HUYỆN BÌNH CHÁNH, TP.HCM. ",79,LÂU DÀI
32,BDS0000032,4012,36000000000,"TẠI THÔN BÌNH LĂNG, XÃ THẮNG LỢI, HUYỆN THƯỜNG TÍN, THÀNH PHỐ HÀ NỘI",1,LÂU DÀI15102010
33,BDS0000033,403,3600000000,"THÔN BÌNH XÁ, XÃ BÌNH PHÚ, HUYỆN THẠCH THẤT, T.P HÀ NỘI, ",1,LÂU DÀI
34,BDS0000034,403,4100000000,"XÃ HOÀ BÌNH, HUYỆN THƯỜNG TÍN, T.P HÀ NỘI, .",1,LÂU DÀI
35,BDS0000035,4012,6450000000,"ĐỘI 4, THÔN ĐÔNG HẠ, XÃ ĐÔNG YÊN, HUYỆN QUỐC OAI, T.P HÀ NỘI, ",1,LÂU DÀI
36,BDS0000036,403,4600000000,"THÔN BÌNH XÁ, XÃ BÌNH PHÚ, HUYỆN THẠCH THẤT, T.P HÀ NỘI, ",1,LÂU DÀI
37,BDS0000037,403,3500000000,"THÔN YÊN VIÊN, XÃ YÊN VIÊN, HUYỆN GIA LÂM, T.P HÀ NỘI, 295M2",1,LÂU DÀI
38,BDS0000038,4012,1600000000,"THÔN ĐÔNG HẠ, XÃ ĐÔNG YÊN, HUYỆN QUỐC OAI, T.P HÀ NỘI, 873M2",1,LÂU DÀI
39,BDS0000039,4012,4500000000,"TẠI THÔN PHÚC ĐỨC, XÃ SÀI SƠN, HUYỆN QUỐC OAI, T.P HÀ NỘI,160M2 ",1,LÂU DÀI
40,BDS0000040,403,4200000000,"THÔN THÁI HÒA, XÃ BÌNH PHÚ, HUYỆN THẠCH THẤT, T.P HÀ NỘI, 203M2 ",1,LÂU DÀI
41,BDS0000041,405,33116000000,"209/57H TÔN THẤT THUYẾT, PHƯỜNG 3, QUẬN 4, TP.HCM",79,ĐẤT Ở ĐÔ THỊ
42,BDS0000042,405,55597000000,"PHƯỜNG PHÚ HỮU, QUẬN 9, TP.HCM",79,XÂY NHÀ VÀ TRỒNG CÂY LÂU NĂM
43,BDS0000043,405,19230000000,SỐ 209 ĐƯỜNG ÂU CƠ – PHƯỜNG QUẢNG AN -  QUẬN TÂY HỒ – TP. HÀ NỘI.,1,LÂU DÀI
44,BDS0000044,4012,32859000000,"131 HOÀNG VĂN THỤ,PHƯỜNG 8, QUẬN PHÚ NHUẬN, TP.HCM ",79,
45,BDS0000045,4012,39542000000,"3A HÙNG VƯƠNG, PHƯỜNG 4, QUẬN 5, TP.HCM ",79,ĐẤT Ở TẠI ĐÔ THỊ 
46,BDS0000046,405,15380000000,"SỐ 684 NGUYỄN VĂN CỪ, PHƯỜNG GIA THỤY, LONG BIÊN, HÀ NỘI",1,ĐẤT Ở
47,BDS0000047,405,22500000000,"150 NGUYỄN XÍ (SỐ CŨ 79/8B XÔ VIẾT NGHỆ TĨNH), P.26, QUẬN BÌNH THẠNH, TP HCM",79,ĐẤT Ở
48,BDS0000048,405,13000000000,"22 NGÁCH 38/62 ĐƯỜNG XUÂN LA, P. XUÂN LA, Q. TÂY HỒ, TP HÀ NỘI",1,ĐẤT Ở ĐÔ THỊ
49,BDS0000049,405,1025000000,"SỐ 716, PHƯỜNG BẠCH ĐẰNG, QUẬN HAI BÀ TRƯNG, THÀNH PHỐ HÀ NỘI.",1,ĐẤT THUÊ 50 NĂM
50,BDS0000050,405,1135000000,"638, PHƯỜNG BẠCH ĐẰNG, QUẬN HAI BÀ TRƯNG, THÀNH PHỐ HÀ NỘI",1,ĐẤT 50 NĂM
51,BDS0000051,405,1321000000,"THANH XUÂN, THÀNH PHỐ HÀ NỘI",1,DAT O
52,BDS0000052,405,2920000000,"PHƯỜNG NINH KHÁNH, TP. NINH BÌNH",37,ĐẤT SXKD
53,BDS0000053,405,1160000000,"QUẬN CẦU GIẤY, THÀNH PHỐ HÀ NỘI",1,DAT O
54,BDS0000054,405,1123000000,"QUẬN CẦU GIẤY, THÀNH PHỐ HÀ NỘI",1,DAT O
55,BDS0000055,4012,62000000000,"TỔ 11, P. TRẦN PHÚ, QUẢNG NGÃI",51,ĐẤT Ở ĐÔ THỊ
56,BDS0000056,405,3386000000,"P TRẦN PHÚ, QUẢNG NGÃI",51,ĐẤT Ở ĐÔ THỊ
57,BDS0000057,405,15380000000,"P TRẦN PHÚ, QUẢNG NGÃI",51,
58,BDS0000058,405,15380000000,"P. TRẦN PHÚ, TP QUẢNG NGÃI",51,
59,BDS0000059,405,4132000000,"P. TRẦN PHÚ, TP QUẢNG NGÃI",51,ĐẤT Ở ĐÔ THỊ
60,BDS0000060,405,13467000000,"P. TRẦN PHÚ, QUẢNG NGÃI",51,ĐẤT Ở ĐÔ THỊ
61,BDS0000061,4012,7420000000,"P. QUẢNG PHÚ, QUẢNG NGÃI",51,ĐẤT Ở ĐÔ THỊ
62,BDS0000062,4012,4020000000,"TỔ 2, P. QUANG PHÚ, TP QUẢNG NGÃI",51,ĐẤT Ở ĐÔ THỊ
63,BDS0000063,4012,1575000000,"P. NGHĨA LỘ, TP QUẢNG NGÃI",51,ĐẤT Ở ĐÔ THỊ
64,BDS0000064,4012,1770000000,"TỔ 20, P. CHÁNH LỘ, TP QUẢNG NGÃI",51,ĐẤT Ở ĐÔ THỊ
65,BDS0000065,4012,2346000000,"P. TRẦN PHÚ, QUẢNG NGÃI",51,ĐẤT Ở ĐÔ THỊ
66,BDS0000066,4012,3372000000,"P. TRẦN PHÚ, QUẢNG NGÃI",51,ĐẤT Ở ĐÔ THỊ
67,BDS0000067,4012,3479000000,"XÃ TỊNH KHÊ, HUYỆN SƠN TỊNH",51,ĐẤT Ở ĐÔ THỊ
68,BDS0000068,4012,3315000000,"P. TRẦN PHÚ, QUẢNG NGÃI",51,ĐẤT Ở ĐÔ THỊ
69,BDS0000069,406,8000000000,"SỐ 1, NGÁCH 298/20 NGỌC LÂM, P. NGỌC LÂM, Q. LONG BIÊN",1,DẤT Ở ĐÔ THỊ
70,BDS0000070,406,15380000000,"SỐ 1, NGÁCH 298/20 NGỌC LÂM, P. NGỌC LÂM, Q. LONG BIÊN",1,
71,BDS0000071,406,3230000000,"TỔ 10, P. PHÚC ĐỒNG, Q. LONG BIÊN",1,
72,BDS0000072,406,5000000000,"TỔ 10, P. PHÚC ĐỒNG, Q. LONG BIÊN",1,ĐẤT Ở
73,BDS0000073,406,4000000000,"THÔN BẮC CẦU 3, XÃ NGỌC THỤY, HUYỆN GIA LÂM",1,ĐẤT Ở + VƯỜN
74,BDS0000074,406,3230000000,"THÔN BẮC CẦU 3, XÃ NGỌC THỤY, HUYỆN GIA LÂM",1,
75,BDS0000075,406,2770000000,"THỬA ĐẤT SỐ 1010, 1003; TỜ BẢN ĐỒ SỐ 4,11;  TỌA LẠC TẠI ĐỊA CHỈ: LÔ B52-B53-B54/I ĐƯỜNG SỐ 2E, KCN VĨNH LỘC, HUYỆN BÌNH CHÁNH, TP.HCM ",79,
76,BDS0000077,406,7300000000,"THỬA ĐẤT SỐ 111, TỜ BẢN ĐỒ SỐ 2 ĐỊA CHỈ: 65/9/4 HẺM B4 HOÀNG HOA THÁM, PHƯỜNG 13, QUẬN TÂN BÌNH. ",79,"NHÀ Ở, ĐẤT Ở"
77,BDS0000078,406,3230000000,"THỬA ĐẤT SỐ 111, TỜ BẢN ĐỒ SỐ 2 ĐỊA CHỈ: 65/9/4 HẺM B4 HOÀNG HOA THÁM, PHƯỜNG 13, QUẬN TÂN BÌNH. ",79,
78,BDS0000079,406,2310000000,"THỬA ĐẤT SỐ: 219, TỜ BẢN ĐỒ SỐ 2; TẠI 65/9/1 HẺM D15 CỘNG HÒA, PHƯỜNG 13, QUẬN TÂN BÌNH, TPHCM",79,
79,BDS0000080,406,8900000000,"THỬA ĐẤT SỐ: 219, TỜ BẢN ĐỒ SỐ 2; TẠI 65/9/1 HẺM D15 CỘNG HÒA, PHƯỜNG 13, QUẬN TÂN BÌNH, TPHCM",79,"ĐẤT Ở, NHÀ Ở"
81,BDS0000081,406,2445000000,"NGÁCH 34A/16 PHỐ TRẦN PHÚ, PHƯỜNG ĐIỆN BIÊN, QUẬN BA ĐÌNH, THÀNH PHỐ HÀ NỘI",1,ĐẤT Ở
82,BDS0000082,406,8460000000,"NGÁCH 34A/16 PHỐ TRẦN PHÚ, PHƯỜNG ĐIỆN BIÊN, QUẬN BA ĐÌNH, THÀNH PHỐ HÀ NỘI",1,
83,BDS0000083,406,2150000000,"SỐ 1, NGÕ G, TỔ 82B, PHƯỜNG KIM LIÊN, QUẬN ĐỐNG ĐA",1,
84,BDS0000084,406,3463000000,"SỐ 1, NGÕ G, TỔ 82B, PHƯỜNG KIM LIÊN, QUẬN ĐỐNG ĐA",1,
85,BDS0000085,406,4633000000,"SỐ 14B TTQĐ E232 – TỔNG CỤC CNQP, PHƯỜNG ĐỨC GIANG, QUẬN LONG BIÊN, THÀNH PHỐ HÀ NỘI",1,ĐẤT Ở
86,BDS0000086,406,2150000000,"SỐ 14B TTQĐ E232 – TỔNG CỤC CNQP, PHƯỜNG ĐỨC GIANG, QUẬN LONG BIÊN, THÀNH PHỐ HÀ NỘI",1,
80,BDS0000076,406,30770000000,"THỬA ĐẤT SỐ 1010, 1003; TỜ BẢN ĐỒ SỐ 4,11;  TỌA LẠC TẠI ĐỊA CHỈ: LÔ B52-B53-B54/I ĐƯỜNG SỐ 2E, KCN VĨNH LỘC, HUYỆN BÌNH CHÁNH, TP.HCM ",79,"XÂY DỰNG VĂN PHÒNG NHÀ XƯỞNG SẢN XUẤT VÀ KINH DOANH CÁC LOẠI BÔNG Y TẾ, BĂNG VỆ SINH PHỤ NỮ VÀ CÁC SẢN PHẨM KHÁC TỪ BÔNG BĂNG"
87,BDS0000087,406,28310000000,"THÔN TRINH LƯƠNG, XÃ PHÚ LƯƠNG, THÀNH PHỐ HÀ ĐÔNG, TỈNH HÀ TÂY (NAY LÀ QUẬN HÀ ĐÔNG, THÀNH PHỐ HÀ NỘI)",1,
88,BDS0000088,406,5400000000,"THÔN TRINH LƯƠNG, XÃ PHÚ LƯƠNG, THÀNH PHỐ HÀ ĐÔNG, TỈNH HÀ TÂY (NAY LÀ QUẬN HÀ ĐÔNG, THÀNH PHỐ HÀ NỘI)",1,ĐẤT Ở
89,BDS0000089,406,15380000000,"SỐ D21 PHƯƠNG MAI, PHƯƠNG PHƯƠNG MAI, QUẬN ĐỐNG ĐA, TP. HÀ NỘI, THỬA ĐẤT SỐ 120A,  TỜ BẢN ĐỒ SỐ 6H-III-37+38",1,ĐẤT Ở
90,BDS0000090,406,12150000000,"SỐ D21 PHƯƠNG MAI, PHƯƠNG PHƯƠNG MAI, QUẬN ĐỐNG ĐA, TP. HÀ NỘI, THỬA ĐẤT SỐ 120A,  TỜ BẢN ĐỒ SỐ 6H-III-37+38",1,
91,BDS0000091,4012,3380000000,"THỬA ĐẤT SỐ 79, TỜ BẢN ĐỒ 05 THÔN HẠ, XÃ CỬU CAO, HUYỆN VĂN GIANG, TỈNH HƯNG YÊN",33,
92,BDS0000092,4012,2200000000,"THỬA ĐẤT SỐ 79, TỜ BẢN ĐỒ 05 THÔN HẠ, XÃ CỬU CAO, HUYỆN VĂN GIANG, TỈNH HƯNG YÊN",33,ĐẤT Ở
93,BDS0000093,4012,2500000000,"THỬA ĐẤT SỐ 150, TỜ BẢN ĐỒ 05 THÔN BẾN CHÙA, XÃ PHỤNG CÔNG, HUYỆN VĂN GIANG, TỈNH HƯNG YÊN",33,ĐẤT Ở NÔNG THÔN
94,BDS0000094,4012,530000000,"THỬA ĐẤT SỐ 103, TỜ BẢN ĐỒ 02 PHỐ THƯỢNG LÂN, PHƯỜNG NINH SƠN, TP NINH BÌNH, TỈNH NINH BÌNH",37,ĐẤT Ở
95,BDS0000095,4012,4310000000,"THỬA ĐẤT SỐ 103, TỜ BẢN ĐỒ 02 PHỐ THƯỢNG LÂN, PHƯỜNG NINH SƠN, TP NINH BÌNH, TỈNH NINH BÌNH",37,
96,BDS0000096,406,3380000000,"THỬA ĐẤT SỐ 29(4), TỜ BẢN ĐỒ 49 THÔN CHU XÁ, XÃ KIÊU KỴ, HUYỆN GIA LÂM, TP HÀ NỘI",1,
97,BDS0000097,406,3900000000,"THỬA ĐẤT SỐ 29(4), TỜ BẢN ĐỒ 49 THÔN CHU XÁ, XÃ KIÊU KỴ, HUYỆN GIA LÂM, TP HÀ NỘI",1,ĐẤT Ở
98,BDS0000098,4012,6000000000,"TỔ 8, PHƯỜNG CỰ KHỐI, QUẬN LONG BIÊN, THÀNH PHỐ HÀ NỘI",1,ĐẤT Ở
99,BDS0000099,4012,4460000000,"TỔ 8, PHƯỜNG CỰ KHỐI, QUẬN LONG BIÊN, THÀNH PHỐ HÀ NỘI",1,
100,BDS0000100,4012,4460000000,"THÔN BÁT TRÀNG, XÃ BÁT TRÀNG, HUYỆN GIA LÂM, THÀNH PHỐ HÀ NỘI.",1,
101,BDS0000101,4012,7300000000,"THÔN BÁT TRÀNG, XÃ BÁT TRÀNG, HUYỆN GIA LÂM, THÀNH PHỐ HÀ NỘI.",1,ĐẤT Ở
102,BDS0000102,4012,12310000000,"SỐ 438B TRƯƠNG ĐỊNH, TÂN MAI, HOÀNG MAI, HÀ NỘI.",1,ĐẤT Ở TẠI ĐÔ THỊ
103,BDS0000103,4012,1690000000,"SỐ 438B TRƯƠNG ĐỊNH, TÂN MAI, HOÀNG MAI, HÀ NỘI.",1,
104,BDS0000104,4012,1.08E+11,"THỬA ĐẤT SỐ 148, TỜ BẢN ĐỒ SỐ 03, TỔ 19, PHƯỜNG ĐỀ THÁM, THÀNH PHỐ THÁI BÌNH",34,ĐẤT Ở ĐÔ THỊ 
105,BDS0000105,4012,12000000000,"THỬA ĐẤT SỐ 147, TỜ BẢN ĐỒ SỐ 03, TỔ 19, PHƯỜNG ĐỀ THÁM, THÀNH PHỐ THÁI BÌNH.",34,ĐẤT Ở ĐÔ THỊ
106,BDS0000106,4012,1690000000,"THỬA ĐẤT SỐ 147, TỜ BẢN ĐỒ SỐ 03, TỔ 19, PHƯỜNG ĐỀ THÁM, THÀNH PHỐ THÁI BÌNH.",34,
107,BDS0000107,4012,2620000000,"THỬA ĐẤT SỐ 144+145, TỜ BẢN ĐỒ SỐ 03, TỔ 19, PHƯỜNG ĐỀ THÁM, THÀNH PHỐ THÁI BÌNH.",34,
108,BDS0000108,4012,72650000000,"THỬA ĐẤT SỐ 144+145, TỜ BẢN ĐỒ SỐ 03, TỔ 19, PHƯỜNG ĐỀ THÁM, THÀNH PHỐ THÁI BÌNH.",34,ĐẤT Ở ĐÔ THỊ
109,BDS0000109,4012,11690000000,SỐ 271 PHỐ HUẾ  – PHƯỜNG PHỐ HUẾ – QUẬN HAI BÀ TRƯNG – TP HÀ NỘI,1,ĐẤT Ở NHÀ Ở
110,BDS0000110,4012,3080000000,SỐ 271 PHỐ HUẾ  – PHƯỜNG PHỐ HUẾ – QUẬN HAI BÀ TRƯNG – TP HÀ NỘI,1,
111,BDS0000111,4012,3080000000,"THỬA ĐẤT SỐ 160, TỜ BẢN ĐỒ SỐ 7G-III-28, SỐ 9A, NGÕ 2, TỔ 14, GIẢNG VÕ, PHƯỜNG GIẢNG VÕ, QUẬN BA ĐÌNH, HN",1,
112,BDS0000112,4012,30770000000,"THỬA ĐẤT SỐ 160, TỜ BẢN ĐỒ SỐ 7G-III-28, SỐ 9A, NGÕ 2, TỔ 14, GIẢNG VÕ, PHƯỜNG GIẢNG VÕ, QUẬN BA ĐÌNH, HN",1,ĐẤT Ở ĐÔ THỊ
113,BDS0000113,4012,3000000000,"THỬA ĐẤT SỐ 269A TỜ BẢN ĐỒ SỐ 07 TẠI XÃ CUÔRĐĂNG, HUYỆN CƯ’MGAR TỈNH ĐĂKLĂK",66,ĐẤT Ở VÀ ĐẤT TRỒNG CÂY LÂU NĂM
114,BDS0000114,4012,5000000000,"SỐ 112, TỜ BẢN ĐỒ SỐ 07 TẠI PHƯỜNG AN LẠC THỊ XÃ BUÔN HỒ TỈNH ĐĂKLĂK",66,ĐẤT Ở VÀ ĐẤT TRỒNG CÂY LÂU NĂM
115,BDS0000115,4012,4310000000,"SỐ 112, TỜ BẢN ĐỒ SỐ 07 TẠI PHƯỜNG AN LẠC THỊ XÃ BUÔN HỒ TỈNH ĐĂKLĂK",66,
116,BDS0000116,4012,4310000000,"39 TẠI XÃ IA DÊR, HUYỆN IA GRAI TỈNH GIA LAI",64,
117,BDS0000117,4012,6000000000,"39 TẠI XÃ IA DÊR, HUYỆN IA GRAI TỈNH GIA LAI",64,ĐẤT Ở VÀ ĐẤT TRỒNG CÂY LÂU NĂM
118,BDS0000118,4012,10000000000,"ẤP BÌNH PHƯỚC A XÃ BÌNH CHUẨN, HUYỆN THUẬN AN TỈNH BÌNH DƯƠNG",74,ĐẤT Ở VÀ ĐẤT TRỒNG CÂY LÂU NĂM
119,BDS0000119,4012,3080000000,"ẤP BÌNH PHƯỚC A XÃ BÌNH CHUẨN, HUYỆN THUẬN AN TỈNH BÌNH DƯƠNG",74,
120,BDS0000120,4012,4310000000,"XÓM ĐỒI, THÔN PHÙ YÊN, XÃ TRƯỜNG YÊN, HUYỆN CHƯƠNG MỸ, THÀNH PHỐ HÀ NỘI",1,
121,BDS0000121,4012,8000000000,"XÓM ĐỒI, THÔN PHÙ YÊN, XÃ TRƯỜNG YÊN, HUYỆN CHƯƠNG MỸ, THÀNH PHỐ HÀ NỘI",1,ĐẤT Ở
122,BDS0000122,4012,2500000000,"XÓM BỐN, THÔN PHÙ YÊN, XÃ TRƯỜNG YÊN, HUYỆN CHƯƠNG MỸ, THÀNH PHỐ HÀ NỘI",1,ĐẤT Ở
123,BDS0000123,4012,3380000000,"XÓM BỐN, THÔN PHÙ YÊN, XÃ TRƯỜNG YÊN, HUYỆN CHƯƠNG MỸ, THÀNH PHỐ HÀ NỘI",1,
124,BDS0000124,4012,4310000000,"XÓM ĐỒI, THÔN PHÙ YÊN, XÃ TRƯỜNG YÊN, HUYỆN CHƯƠNG MỸ, THÀNH PHỐ HÀ NỘI",1,
125,BDS0000125,4012,1500000000,"XÓM ĐỒI, THÔN PHÙ YÊN, XÃ TRƯỜNG YÊN, HUYỆN CHƯƠNG MỸ, THÀNH PHỐ HÀ NỘI",1,ĐẤT Ở
126,BDS0000126,4012,2143000000,"XÓM ĐỒI, THÔN PHÙ YÊN, XÃ TRƯỜNG YÊN, HUYỆN CHƯƠNG MỸ, THÀNH PHỐ HÀ NỘI ",1,ĐẤT Ở
127,BDS0000127,4012,4000000000,"XÓM ĐỒI, THÔN PHÙ YÊN, XÃ TRƯỜNG YÊN, HUYỆN CHƯƠNG MỸ, THÀNH PHỐ HÀ NỘI ",1,
128,BDS0000128,4012,3540000000,"TẠI XÓM ĐỒI, THÔN PHÙ YÊN, XÃ TRƯỜNG YÊN, HUYỆN CHƯƠNG MỸ, T.P HÀ NỘI",1,
129,BDS0000129,4012,2080000000,"TẠI XÓM ĐỒI, THÔN PHÙ YÊN, XÃ TRƯỜNG YÊN, HUYỆN CHƯƠNG MỸ, T.P HÀ NỘI",1,ĐẤT Ở
130,BDS0000130,407,1665000000,"196 NKKN, P6, Q3, TP HCM",79,ĐẤT Ở
131,BDS0000131,407,28310000000,"196 NKKN, P6, Q3, TP HCM",79,
132,BDS0000132,407,2620000000,"TẠI  201 HOÀNG  HOA THÁM  P6, Q. BÌNH THẠCH , TP HCM",79,
133,BDS0000133,407,535000000,"TẠI  201 HOÀNG  HOA THÁM  P6, Q. BÌNH THẠCH , TP HCM",79,ĐẤT Ở
134,BDS0000134,407,5520000000,"THỬA ĐẤT SỐ 194, TỜ BẢN ĐỒ SỐ 5H-IV-3, SỐ 9 TỔ 6B PHƯỜNG TƯƠNG MAI, QUẬN HAI BÀ TRƯNG, HN",1,HĐTD SỐ 00001/2012/HĐTDHM NGÀY 16/01/2012
135,BDS0000135,407,2000000000,"THỬA ĐẤT SỐ 194, TỜ BẢN ĐỒ SỐ 5H-IV-3, SỐ 9 TỔ 6B PHƯỜNG TƯƠNG MAI, QUẬN HAI BÀ TRƯNG, HN",1,
136,BDS0000136,407,2000000000,"CĂN HỘ 214-B20-TT. KIM LIÊN, PHƯỜNG KIM LIÊN, Q. ĐỐNG ĐA, HN. ",1,
137,BDS0000137,407,1900000000,"CĂN HỘ 214-B20-TT. KIM LIÊN, PHƯỜNG KIM LIÊN, Q. ĐỐNG ĐA, HN. ",1,HĐTD SỐ 00001/2012/HĐTDHM NGÀY 16/01/2012.
138,BDS0000138,407,5380000000,"211/5 MINH PHỤNG, PHƯỜNG 9, QUẬN 6, TP HCM",79,HĐTD SỐ  01/2011/PNG/TDHM NGÀY 25/03/2011
139,BDS0000139,407,18460000000,"211/5 MINH PHỤNG, PHƯỜNG 9, QUẬN 6, TP HCM",79,
