ID,MA_TAISAN_BAODAM,MA_LOAIHINH_TSBD,GIATRI,DIACHI,MA_THANH_PHO,GHICHU
140,BDS0000140,407,1540000000,"THỬA ĐẤT SỐ 28(1), TBĐ SỐ 30 XÃ TẢ THANH OAI, HUYỆN THANH TRÌ, THÀNH PHỐ HÀ NỘI",1,
141,BDS0000141,407,3525000000,"THỬA ĐẤT SỐ 28(1), TBĐ SỐ 30 XÃ TẢ THANH OAI, HUYỆN THANH TRÌ, THÀNH PHỐ HÀ NỘI",1,HỢP ĐỒNG TÍN DỤNG HẠN MỨC SỐ 011301/2012/HĐTDHM KÝ NGÀY 13/01/2012 
142,BDS0000142,407,2875000000,"THỬA ĐẤT SỐ 27, TBĐ SỐ 30, ĐỘI 4, XÃ TẢ THANH OAI, HUYỆN THANH TRÌ, THÀNH PHỐ HÀ NỘI",1,HỢP ĐỒNG TÍN DỤNG HẠN MỨC SỐ 011301/2012/HĐTDHM KÝ NGÀY 13/01/2012 
143,BDS0000143,407,30000000000,"THỬA ĐẤT SỐ 27, TBĐ SỐ 30, ĐỘI 4, XÃ TẢ THANH OAI, HUYỆN THANH TRÌ, THÀNH PHỐ HÀ NỘI",1,
144,BDS0000144,407,6920000000,"PHƯỜNG LĨNH NAM, HOÀNG MAI, HÀ NỘI",1,HĐTD SỐ 27/2012/HĐTDHM NGÀY 14/8/2012
145,BDS0000145,407,5500000000,"SỐ 15 NGÕ 155 NGÁCH 74, ĐƯỜNG TRƯỜNG CHINH, PHƯỜNG PHƯƠNG LIỆT, QUẬN THANH XUÂN",1,HĐTDHM SỐ 0014/2012/HĐTDHM NGÀY 9/8/2012
146,BDS0000146,407,620000000,"SỐ 15 NGÕ 155 NGÁCH 74, ĐƯỜNG TRƯỜNG CHINH, PHƯỜNG PHƯƠNG LIỆT, QUẬN THANH XUÂN",1,
147,BDS0000147,407,24450000000,"THÔN ÍCH VỊNH, XÃ VĨNH QUỲNH, HUYỆN THANH TRÌ",1,
148,BDS0000148,407,3200000000,"THÔN ÍCH VỊNH, XÃ VĨNH QUỲNH, HUYỆN THANH TRÌ",1,HĐTDHM SỐ 0014/2012/HĐTDHM NGÀY 9/8/2012
149,BDS0000149,407,609000000,"XÓM PHẠM HỒNG THÁI, XÃ HÀ HỒI, HUYỆN THƯỜNG TÍN",1,HĐTDHM SỐ 0014/2012/HĐTDHM NGÀY 9/8/2012
150,BDS0000150,407,24650000000,"XÓM PHẠM HỒNG THÁI, XÃ HÀ HỒI, HUYỆN THƯỜNG TÍN",1,
151,BDS0000151,407,28460000000,"HAI BÀ TRƯNG, HN",1,
152,BDS0000152,407,3000000000,"HAI BÀ TRƯNG, HN",1,TOÀN BỘ DƯ NỢ
153,BDS0000153,407,613000000,"CỐNG VỊ BA ĐÌNH, HN",1,TOÀN BỘ DƯ NỢ
154,BDS0000154,407,1200000000,"THỊNH LIỆT, HOÀNG MAI, HN",1,TOÀN BỘ DƯ NỢ
155,BDS0000155,407,23080000000,"THỊNH LIỆT, HOÀNG MAI, HN",1,
156,BDS0000156,407,15380000000,"QUẬN LÊ CHÂN, HẢI PHÒNG",31,
157,BDS0000157,407,1302000000,"QUẬN LÊ CHÂN, HẢI PHÒNG",31,TOÀN BỘ DƯ NỢ
158,BDS0000158,407,1164000000,"LONG BIÊN, HN",1,TOÀN BỘ DƯ NỢ
159,BDS0000159,407,2000000000,"LONG BIÊN, HN",1,
160,BDS0000160,407,17690000000,"THANH TRÌ, HN",1,
161,BDS0000161,407,2222000000,"THANH TRÌ, HN",1,TOÀN BỘ DƯ NỢ
162,BDS0000162,407,1000000000,"HUYỆN YÊN MỸ, TỈNH HƯNG YÊN ",33,TOÀN BỘ DƯ NỢ
163,BDS0000163,407,620000000,"HUYỆN YÊN MỸ, TỈNH HƯNG YÊN ",33,
164,BDS0000164,407,76920000000,"THÔN TRUNG VĂN, XÃ TRUNG VĂN, HUYỆN TỪ LIÊM, HÀ NỘI.",1,HĐBĐ SỐ 016796/HDTC NGÀY 03/12/2011
165,BDS0000165,4012,4420000000,"BĐS ĐỊA CHỈ TẠI SỐ NHÀ 32, PHỐ NGUYỄN TRÃI, PHƯỜNG MÁY TƠ, QUẬN NGÔ QUYỀN, TP HẢI PHÒNG. THỬA ĐẤT SỐ 13, TỜ BẢN ĐỒ SỐ A-5. DIỆN TÍCH 81.80M2.  - NGÔI NHÀ MÁI BÊ TÔNG, TƯÒNG GẠCH  4 TẦNG.  ",31,HĐTD SỐ 0096/11/HP NGÀY 22/11/2011
166,BDS0000166,4012,2920000000,"BĐS ĐỊA CHỈ TẠI SỐ NHÀ 32, PHỐ NGUYỄN TRÃI, PHƯỜNG MÁY TƠ, QUẬN NGÔ QUYỀN, TP HẢI PHÒNG. THỬA ĐẤT SỐ 13, TỜ BẢN ĐỒ SỐ A-5. DIỆN TÍCH 81.80M2.  - NGÔI NHÀ MÁI BÊ TÔNG, TƯÒNG GẠCH  4 TẦNG.  ",31,
167,BDS0000167,4012,16770000000,"BĐS ĐỊA CHỈ SỐ 22 ĐƯỜNG LÊ LỢI, P. MÁY TƠ, Q. NGÔ QUYỀN, TP HẢI PHÒNG. THỬA ĐẤT SỐ 128, TỜ BẢN ĐỒ SỐ MT-40. DIỆN TÍCH: 84.73M2  - TSGLVĐ: NHÀ 4 TẦNG  ",31,
168,BDS0000168,4012,6990000000,"BĐS ĐỊA CHỈ SỐ 22 ĐƯỜNG LÊ LỢI, P. MÁY TƠ, Q. NGÔ QUYỀN, TP HẢI PHÒNG. THỬA ĐẤT SỐ 128, TỜ BẢN ĐỒ SỐ MT-40. DIỆN TÍCH: 84.73M2  - TSGLVĐ: NHÀ 4 TẦNG  ",31,HĐTD SỐ 0096/11/HP NGÀY 22/11/2011
169,BDS0000169,407,4200000000,"THÔN SÁP MAI, XÃ VÕNG LA, HUYỆN ĐÔNG ANH, HÀ NỘI.",1,HĐTD SỐ 1524/10/CG NGÀY 12/07/2010.
170,BDS0000170,407,2200000000,"THÔN VỆ, XÃ NAM HỒNG, HUYỆN ĐÔNG ANH, HÀ NỘI",1,HĐTD SỐ 1524/10/CG NGÀY 12/07/2010.
171,BDS0000171,4012,15000000000,"THỊ XÃ CỬA LÒ, NGHỆ AN",4,HĐTD SỐ 71/10/HN NGÀY 20/12/2010
172,BDS0000172,4012,1850000000,"THỊ XÃ CỬA LÒ, NGHỆ AN",4,
173,BDS0000173,4012,19230000000,"XÃ NGHI HƯƠNG, THỊ XÃ CỬA LÒ, NGHỆ AN",4,
174,BDS0000174,4012,13500000000,"XÃ NGHI HƯƠNG, THỊ XÃ CỬA LÒ, NGHỆ AN",4,HĐTD SỐ 71/10/HN NGÀY 20/12/2010
175,BDS0000175,4012,13850000000,"28 ĐƯỜNG 29 PHƯỜNG 6 QUẬN GÒ VẤP, TP HCM",79,HĐTD SỐ 03/10/DHS-MSB/NT NGÀY 07/01/2011
176,BDS0000176,4012,29230000000,"28 ĐƯỜNG 29 PHƯỜNG 6 QUẬN GÒ VẤP, TP HCM",79,
177,BDS0000177,4012,3690000000,"SỐ 8, KHU K72, TRUNG ĐOÀN 17 THỊ TRẤN ĐỨC GIANG (SỐ MỚI LÀ SỐ 48, NGÕ 408 ĐƯỜNG NGÔ GIA TỰ, LONG BIÊN, HÀ NỘI). ",1,HĐTD SỐ 13/2012/HDTDHM NGÀY 03/05/2012
178,BDS0000178,4012,3080000000,"THỬA ĐẤT SỐ 14(3) TỜ BẢN ĐỔ SỐ 33, THỊ TRẤN CẦU DIỄN, TỪ LIÊM, HÀ NỘI, DIỆN TÍCH 50M2, ĐẤT Ở, LÂU DÀI",1,HĐTD SỐ 41.10/KHCN-SGD NGÀY 14/8/2010
179,BDS0000179,408,6958000000,"SỐ 278 BẾN VÂN ĐỒN, QUẬN 4, TP.HCM",79,MỌI NGHĨA VỤ TẠI NH
180,BDS0000180,408,14750000000,"SỐ 279 BẾN VÂN ĐỒN, QUẬN 4, TP.HCM",79,MỌI NGHĨA VỤ
181,BDS0000181,408,11250000000,"280 BẾN VÂN ĐỒN, QUẬN 4, TP.HCM",79,MỌI NGHĨA VỤ
182,BDS0000182,408,17000000000,"SỐ 281 BẾN VÂN ĐỒN, QUẬN 4, TP.HCM",79,MỌI NGHĨA VỤ
183,BDS0000183,408,5993000000,"SỐ 282 BẾN VÂN ĐỒN, QUẬN 4, TP.HCM",79,MỌI NGHĨA VỤ
184,BDS0000184,4012,1700000000,"SỐ 283 BẾN VÂN ĐỒN, QUẬN 4, TP.HCM",79,MỌI NGHĨA VỤ
185,BDS0000185,4012,5000000000,"NHÀ VÀ QSDĐ TẠI SỐ 232 VÕ THỊ SÁU, PHƯỜNG 7, QUẬN 3, TP.HCM",79,MỌI NGHĨA VỤ
186,BDS0000186,4012,1400000000,"SỐ 201 HOÀNG HOA THÁM, PHƯỜNG 6, Q. BÌNH THẠNH, TP.HCM",79,MỌI NGHĨA VỤ
187,BDS0000187,4012,3500000000,"240/PASTEUR, PHƯỜNG 6, QUẬN 3, TP.HCM",79,MỌI NGHĨA VỤ
188,BDS0000188,4012,1400000000,"SỐ 76/9 NGUYỄN THỊ THẬP, P. BÌNH THUẬN, QUẬN 7, TP.HCM",79,MỌI NGHĨA VỤ
190,BDS0000190,408,1080000000,TỔ 25 PHƯỜNG NGỌC THỤY HÀ NỘI,1,TOÀN BỘ NGHĨA VỤ DÂN SỰ CỦA BÊN VAY VỐN TẠI MSB
191,BDS0000191,408,28600000000,"THỬA ĐẤT SỐ 1, TỜ BẢN ĐỒ SỐ: TRÍCH ĐO HIỆN TRẠNG NĂM 2009, ĐỊA CHỈ:THÔN CẤN THƯỢNG, XÃ CẤN HỮU, HUYỆN QUỐC OAI, TP. HÀ NỘI",1,HĐTD HẠN MỨC SỐ 2510/2012/HĐTDHM NGÀY 25/10/2012
192,BDS0000192,4012,53100000000,"THỬA ĐẤT SỐ 22, TỜ BẢN ĐỒ SỐ: 27, ĐỊA CHỈ: KHU TT CÔNG TY XI MĂNG SÀI SƠN, HUYỆN QUỐC OAI, TP. HÀ NỘI",1,HĐTD HẠN MỨC SỐ 2510/2012/HĐTDHM NGÀY 25/10/2012
189,BDS0000189,408,15380000000,"QUYỀN SỬ DỤNG ĐẤT VÀ TÀI SẢN HÌNH THÀNH TRONG TƯƠNG LAI TRÊN ĐẤT (TÀI SẢN ĐƯỢC ĐẢM BẢO CHUNG CHO MSB, PVFC, BIDV VÀ DO BIDV LÀM ĐẦU MỐI QUẢN LÝ TS ĐB)",NULL,HĐ ĐẶT MUA TRÁI PHIẾU SỐ 08/HĐTP-MSB NGÀY 19/10/2011  VÀ  PHỤ LỤC SỬA ĐỔI HĐ MUA BÁN TRÁI PHIẾU NGÀY 18/10/2012    
193,BDS0000193,408,25798000000,"THỬA ĐẤT SỐ 48, TỜ BẢN ĐỒ SỐ: TRÍCH ĐO 1/3/1996, ĐỊA CHỈ: P8 NHÀ B – TT TỔNG CÔNG TY XNK KHOÁNG SẢN, SỐ 1 TÂN ẤP, PHƯỜNG PHÚC XÁ, QUẬN BA ĐÌNH, TP. HÀ NỘI",1,HĐTD HẠN MỨC SỐ 2510/2012/HĐTDHM NGÀY 25/10/2012
194,BDS0000194,408,23470000000,"THỬA ĐẤT SỐ 804, TỜ BẢN ĐỒ SỐ: 01, ĐỊA CHỈ: BẾN ĐỌ, NGÔ SÀI, THỊ TRẤN QUỐC OAI, HUYỆN QUỐC OAI, TP. HÀ NỘI",1,HĐTD HẠN MỨC SỐ 2510/2012/HĐTDHM NGÀY 25/10/2012
195,BDS0000195,408,8121000000,"THỬA ĐẤT SỐ 87(1), TỜ BẢN ĐỒ SỐ: 08, ĐỊA CHỈ: TỔ 8, PHƯỜNG BỒ ĐỀ, QUẬN LONG BIÊN, TP. HÀ NỘI",1,HĐTD HẠN MỨC SỐ 2510/2012/HĐTDHM NGÀY 25/10/2012
196,BDS0000196,408,32150000000,"THỬA ĐẤT SỐ 248, TỜ BẢN ĐỒ SỐ: 6G-IV-33, ĐỊA CHỈ: 5 NGÁCH 354/99 TRƯỜNG CHINH, PHƯỜNG KHƯƠNG THƯỢNG, QUẬN ĐỐNG ĐA, TP. HÀ NỘI",1,HĐTD HẠN MỨC SỐ 2510/2012/HĐTDHM NGÀY 25/10/2012
197,BDS0000197,408,20001000000,"THỬA ĐẤT SỐ: ./., TỜ BẢN ĐỒ SỐ: 00, TẠI THỊ TRẤN QUỐC OAI, HUYỆN QUỐC OAI, TP HÀ NỘI.",1,HĐTD HẠN MỨC SỐ 2510/2012/HĐTDHM NGÀY 25/10/2012
198,BDS0000198,4012,2920000000,"02 QSDĐ CÓ DIỆN TÍCH 88.729,3 M2 VÀ 39.610,3 M2 TẠI XÃ PHÚ CHÁNH, HUYỆN TÂN UYÊN, TỈNH BÌNH DƯƠNG",74,HỢP ĐỒNG MUA BÁN TRÁI PHIẾU SỐ 50/HĐTP/MSB NGÀY 08/06/2010.
199,BDS0000199,4012,3080000000,"KTĐC MỸ PHƯỚC III, XÃ THỚI HÒA BẾN CÁT, BÌNH DƯƠNG.",74,HĐTD SỐ 0383/09/BD  NGÀY 23/07/2009
200,BDS0000200,4012,1800000000,"THÔN QUẾ DƯƠNG, XÃ CÁT QUẾ, HOÀI ĐỨC, HÀ NỘI ",1,
201,BDS0000201,4012,2100000000,"XÃ LẠI YÊN, HOÀI ĐỨC,  HÀ NỘI",1,
202,BDS0000202,4012,3080000000,"XÃ HÒA LỢI, HUYỆN BẾN CÁT, TỈNH BÌNH DƯƠNG",74,HĐTD SỐ 0697/09/BD NGÀY 27/10/2009
203,BDS0000203,4012,12310000000,"BĐS SỐ 32 TRẦN HƯNG ĐẠO , PHƯỜNG TRẦN HƯNG ĐẠO, THÀNH PHỐ HẢI DƯƠNG. THỬA ĐẤT SỐ 59, TỜ BẢN ĐỒ SỐ 2. DIỆN TÍCH 74.2M2.",3,HĐTD SỐ 0014/11/HD NGÀY 12/03/2011    
204,BDS0000211,409,7230000000,"87 LÊ SAO, PHƯỜNG PHÚ THẠNH, QUẬN TÂN PHÚ, TP.HỒ CHÍ MINH.",NULL,HĐTD SỐ 005.2011/MAC/TDNT  NGÀY 10/01/2011
205,BDS0000212,409,10351000000,": THÔN THUNG TRÂM, XÃ HƯNG THI, HUYỆN LẠC THỦY, TỈNH HÒA BÌNH",17,HĐTD SỐ 03/11/HN  NGÀY14/01/2011
206,BDS0000213,409,1900000000,"XÓM RỘC, XÃ BÌNH MINH, HUYỆN THANH OAI, HÀ NỘI",1,HĐTD SỐ 03/11/HN  NGÀY14/01/2011
207,BDS0000204,4012,11600000000,"QUYỀN SỬ DỤNG ĐẤT VÀ TÀI SẢN GẮN LIỀN VỚI ĐẤT TẠI: KHỐI HẠNH PHÚC, PHƯỜNG VẠN PHÚC, HÀ ĐÔNG, HÀ NỘI, ĐỨNG TÊN HỘ BÀ ĐỖ THỊ VƯỢNG",1,HĐTD SỐ 0024/2011/SGD NGÀY 15/6/2011  SỐ 0038/2009/SGD NGÀY 03/9/2009  HĐTD SỐ 0048/11/SGD NGÀY 28/11/2011  
208,BDS0000205,4012,23851000000,"QUYỀN SỬ DỤNG ĐẤT VÀ TÀI SẢN GẮN LIỀN VỚI ĐẤT TẠI: KHỐI HẠNH PHÚC, PHƯỜNG VẠN PHÚC, HÀ ĐÔNG, HÀ NỘI, ĐỨNG TÊN HỘ BÀ ĐỖ THỊ DUNG",1,HĐTD SỐ 0024/2011/SGD NGÀY 15/6/2011  SỐ 0038/2009/SGD NGÀY 03/9/2009  HĐTD SỐ 0048/11/SGD NGÀY 28/11/2011  
209,BDS0000206,4012,11133000000,"QUYỀN SỬ DỤNG ĐẤT VÀ TÀI SẢN GẮN LIỀN VỚI ĐẤT TẠI: KHỐI HẠNH PHÚC, PHƯỜNG VẠN PHÚC, HÀ ĐÔNG, HÀ NỘI, ĐỨNG TÊN HỘ ÔNG NGUYỄN HỮU TÂN VÀ BÀ ĐỖ THỊ DUNG",1,HĐTD SỐ 0024/2011/SGD NGÀY 15/6/2011  SỐ 0038/2009/SGD NGÀY 03/9/2009  HĐTD SỐ 0048/11/SGD NGÀY 28/11/2011  
210,BDS0000207,4012,8600000000,"QUYỀN SỬ DỤNG ĐẤT VÀ TÀI SẢN GẮN LIỀN VỚI ĐẤT TẠI: TẠI NGÕ TÂY THÔN QUAN ĐÌNH, XÃ VĂN MÔN, HUYỆN YÊN PHONG, TỈNH BẮC NINH, ĐỨNG TÊN HỘ ÔNG NGUYỄN VĂN ĐẠO",27,HĐTD SỐ 0048/11/SGD NGÀY 28/11/2011
237,BDS0000232,409,2500000000,"TRIỆU VIỆT VƯƠNG, QUẬN HAI BÀ TRƯNG, HN",1,
238,BDS0000233,409,251000000,"CỐNG VỊ BA ĐÌNH, HN",1,
239,BDS0000234,409,413000000,"THỊNH LIỆT, HOÀNG MAI, HN",1,
240,BDS0000235,409,131000000,"PHƯỜNG VĨNH NIỆM, QUẬN LÊ CHÂN, HẢI PHÒNG",31,
241,BDS0000236,409,126000000,"TỔ 13 PHƯỜNG THẠCH BÀN, LONG BIÊN, HN",1,
242,BDS0000237,409,350000000,"THANH TRÌ, HN",1,
243,BDS0000238,409,80000000,"THỬA ĐẤT SỐ 649, TỜ BẢN ĐỒ SỐ 9 XÃ GIAI PHẠM, HUYỆN YÊN MỸ, TỈNH HƯNG YÊN",33,
211,BDS0000208,4012,6450000000,"QUYỀN SỬ DỤNG ĐẤT VÀ TÀI SẢN GẮN LIỀN VỚI ĐẤT TẠI: THÔN QUAN ĐÌNH, XÃ VĂN MÔN, HUYỆN YÊN PHONG, TỈNH BẮC NINH, ĐỨNG TÊN HỘ ÔNG NGUYỄN VĂN ĐÀO",27,HĐTD SỐ 0048/11/SGD NGÀY 28/11/2011
212,BDS0000209,4012,17687000000,"QUYỀN SỬ DỤNG ĐẤT VÀ TÀI SẢN GẮN LIỀN VỚI ĐẤT TẠI: TỔ 9 CỤM 2 HẠ ĐÌNH, THANH XUÂN, HÀ NỘI, ĐỨNG TÊN ÔNG LẠI TRUNG DŨNG VÀ BÀ NGÔ THỊ BÍCH VÂN",1,HĐTD SỐ 0048/11/SGD NGÀY 28/11/2011  HĐTD SỐ 0024/2011/SGD NGÀY 15/6/2011  
213,BDS0000210,4012,30770000000,"BĐS TẠI 180/32 LÝ THÁNH TÔNG, PHƯỜNG HIỆP TÂN, QUẬN TÂN PHÚ, TP.HCM.  THỬA ĐẤT SỐ 111, TỜ BẢN ĐỒ SỐ81 (BĐĐC) DIỆN TÍCH 155,94M2  ",79,HỢP ĐỒNG TÍN DỤNG SỐ 085/2011/TDHM/MSB-CH NGÀY 29/04/2011.    
214,BDS0000214,409,2600000000,"THỊ TRẤN THANH HÀ, HUYỆN KIM BÔI, TỈNH HÒA BÌNH.",17,HĐTD SỐ 03/11/HN  NGÀY14/01/2011
215,BDS0000215,409,15000000000,"QUYỀN SỬ DỤNG ĐẤT TẠI THỬA ĐẤT SỐ 26A, TỜ BẢN ĐỒ SỐ 06 TẠI THÔN CÁCH THƯỢNG, XÃ NAM SƠN, HUYỆN AN DƯƠNG, TP HẢI PHÒNG  DIỆN TÍCH: 650 M2  MỤC ĐÍCH: ĐẤT Ở NÔNG THÔN  THỜI HẠN: LÂU DÀI  (CHỦ TS: NGUYỄN ĐÌNH HIỆP)  ",31,HỢP ĐỒNG TÍN DỤNG 0036/2012/HĐTDHM NGÀY 16/07/2012    
216,BDS0000216,409,1327000000,"QUYỀN SỬ DỤNG ĐẤT TẠI THỬA ĐẤT SỐ 27A, TỜ BẢN ĐỒ SỐ 06 TẠI THÔN CÁCH THƯỢNG, XÃ NAM SƠN, HUYỆN AN DƯƠNG, TP HẢI PHÒNG  DIỆN TÍCH: 316 M2  MỤC ĐÍCH: ĐẤT Ở NÔNG THÔN  THỜI HẠN: LÂU DÀI  (CHỦ TS: NGUYỄN ĐÌNH HIỆP)  ",31,HỢP ĐỒNG TÍN DỤNG 0036/2012/HĐTDHM NGÀY 16/07/2012    
217,BDS0000217,409,2416000000,"QUYỀN SỬ DỤNG 685 M2 ĐẤT TẠI THỬA ĐẤT SỐ 25, TỜ BẢN ĐỒ SỐ 06 TẠI THÔN CÁCH THƯỢNG, XÃ NAM SƠN, HUYỆN AN DƯƠNG, TP HẢI PHÒNG  DIỆN TÍCH: 685 M2  MỤC ĐÍCH: ĐẤT Ở NÔNG THÔN  THỜI HẠN: LÂU DÀI  (CHỦ TS: NGUYỄN ĐÌNH HIỆP)  ",31,HỢP ĐỒNG TÍN DỤNG 0036/2012/HĐTDHM NGÀY 16/07/2012    
218,BDS0000218,409,2112000000,"QSDĐ TẠI THỬA ĐẤT SỐ 24, TỜ BẢN ĐỒ SỐ 06 TẠI THÔN CÁCH THƯỢNG, XÃ NAM SƠN, HUYỆN AN DƯƠNG, TP HẢI PHÒNG.  DIỆN TÍCH: 600 M2  MỤC ĐÍCH: ĐẤT Ở NÔNG THÔN  THỜI HẠN: LÂU DÀI  (CHỦ TS: NGUYỄN ĐÌNH HIỆP)  ",31,HỢP ĐỒNG TÍN DỤNG 0036/2012/HĐTDHM NGÀY 16/07/2012    
219,BDS0000219,409,756000000,"QUYỀN SỬ DỤNG ĐẤT VÀ TẢI SẢN TRÊN ĐẤT TẠI THỬA ĐẤT SỐ 32, TỜ BẢN ĐỒ SỐ 302590-3-(10) TẠI 19K15 KHU TẬP THỂ KHÚC TRÌ, PHƯỜNG NGỌC SƠN, KIẾN AN, TP HẢI PHÒNG  DIỆN TÍCH ĐẤT: 96,4 M2  (CSH: TRỊNH QUỐC LẬP VÀ TRẦN THỊ SÁU)  ",31,HỢP ĐỒNG TÍN DỤNG 0036/2012/HĐTDHM NGÀY 16/07/2012    
220,BDS0000252,409,820000000,"PHƯỜNG CHÁNH NGHĨA, THỊ XÃ THỦ DẦU MỘT, TỈNH BÌNH DƯƠNG",74,
221,BDS0000253,409,146000000,"PHƯỜNG CHÁNH NGHĨA, THỊ XÃ THỦ DẦU MỘT, TỈNH BÌNH DƯƠNG",74,
222,BDS0000254,409,750000000,"PHƯỜNG CHÁNH NGHĨA, THỊ XÃ THỦ DẦU MỘT, TỈNH BÌNH DƯƠNG",74,
223,BDS0000255,409,169000000,"PHƯỜNG CHÁNH NGHĨA, THỊ XÃ THỦ DẦU MỘT, TỈNH BÌNH DƯƠNG",74,
224,BDS0000256,409,3000000000,"PHƯỜNG CHÁNH NGHĨA, THỊ XÃ THỦ DẦU MỘT, TỈNH BÌNH DƯƠNG",74,
225,BDS0000220,409,1320000000,"QUYỀN SỬ DỤNG 120 M2 ĐẤT TẠI THỬA ĐẤT SỐ 102, TỜ BẢN ĐỒ SỐ 222-B-II TẠI XÃ TRƯỜNG SƠN, HUYỆN AN LÃO, TP HẢI PHÒNG  DIỆN TÍCH: 120 M2  (CSH: NGUYỄN VĂN HOẠT VÀ TRỊNH THỊ MINH CHI)  ",31,HỢP ĐỒNG TÍN DỤNG 0036/2012/HĐTDHM NGÀY 16/07/2012    
226,BDS0000221,409,1800000000,"BĐS TẠI YÊN QUÁN, XÃ TÂN PHÚ, HUYỆN QUỐC OAI, TỈNH HÀ TÂY CŨ NAY LÀ TP HÀ NỘI. THỬA ĐẤT SỐ 135(2), TỜ BẢN ĐỒ SỐ 2. DIỆN TÍCH: 152M2",28,HĐTD SỐ 1371 NGÀY 12/8/2009
227,BDS0000222,409,300000000,"BĐS TẠI THÔN CÙ SƠN, XÃ VÂN CÔNM HUYỆN HOÀI ĐỨC, TỈNH HÀ TÂY CŨ NAY LÀ THÀNH PHỐ HÀ NỘI. THỬA ĐẤT SỐ 123, TỜ BẢN ĐỒ SỐ 8. DIỆN TÍCH 171.2M2",28,HĐTD SỐ 1371 NGÀY 12/8/2009
229,BDS0000224,409,24000000000,"27-29 HAI BÀ TRƯNG, HẢI PHÒNG ",31,
230,BDS0000225,409,3000000000,"XÃ BẠCH ĐẰNG, XÃ ĐOÀN LẬP, TIÊN LÃNG, HẢI PHÒNG",31,
231,BDS0000226,409,22620000000,"264/10/18 LÊ VĂN LƯƠNG KHU PHỐ I, P. TÂN HƯNG, Q. 7, HCM.",79,
232,BDS0000227,4012,15380000000,"39ª LƯƠNG KHÁNH THIỆN, NGÔ QUYỀN, HẢI PHÒNG",31,
233,BDS0000228,409,27380000000,"34 TÔN ĐỨC THẮNG, QUẬN 1, TP HCM",79,
234,BDS0000229,409,3230000000,THÀNH PHỐ HỒ CHÍ MINH,79,
235,BDS0000230,409,2310000000,THÀNH PHỐ HỒ CHÍ MINH,79,
236,BDS0000231,409,3230000000,THÀNH PHỐ HỒ CHÍ MINH,79,
228,BDS0000223,409,40000000000,"44 THỬA ĐẤT BAO GỒM: THỬA ĐẤT SỐ 29; 66; 71; 74; 75; 76; 77; 78; 79; 105; 106; 107; 111; 112; 146; 147; 148; 149; 150; 152; 153; 217; 574; 616; 618; 620; 626; 628; 632; 634; 67; 68; 69; 70; 108; 109; 113; 114; 218; 219; 220; 565; 622; 624, TỜ BẢN ĐỒ SỐ 7 TẠI ẤP TÂN ĐÔNG, XÃ TÂN QUỚI, HUYỆN BÌNH TÂN, TỈNH VĨNH LONG.",86,HĐTD SỐ 13/CT/2011 NGÀY 03/08/2011
244,BDS0000239,409,54620000000,"SỐ 83 TRẦN PHÚ, VĨNH NGUYÊN, NHA TRANG, KHÁNH HÒA",56,
245,BDS0000240,409,2000000000,"HU NHÀ Ở ĐƯỜNG NGUYỄN QUYỀN, PHƯỜNG ĐẠI PHÚC, TP BẮC NINH, TỈNH BẮC NINH",27,
246,BDS0000241,409,1250000000,"THỬA ĐẤT SỐ 96, TỜ BẢN ĐỒ SỐ 28 TẠI XÓM PHÚ LỘC, XÃ HỒNG KỲ, HUYỆN SÓC SƠN, THÀNH PHỐ HÀ NỘI",1,
247,BDS0000242,409,800000000,"THỬA ĐẤT 86 + 95 TẠI XÓM PHÚ LỘC, XÃ HỒNG KỲ, SÓC SƠN, THÀNH PHỐ HÀ NỘI",1,
248,BDS0000243,409,1350000000,"TỜ BẢN ĐỒ SỐ 28 TẠI XÓM PHÚ LỘC, THÔN 7, XÃ HỒNG KỲ, SÓC SƠN, THÀNH PHỐ HÀ NỘI",1,
