ID,MA_TAISAN_BAODAM,MA_LOAIHINH_TSBD,GIATRI,DIACHI,MA_THANH_PHO,GHICHU
406,BDS0000406,4012,10500000000,"THỬA ĐẤT SỐ 79, TỜ BẢN ĐỒ 05 THÔN HẠ, XÃ CỬU CAO, HUYỆN VĂN GIANG, TỈNH HƯNG YÊN",33,ĐẤT Ở
407,BDS0000407,4012,3400000000,"THỬA ĐẤT SỐ 150, TỜ BẢN ĐỒ 05 THÔN BẾN CHÙA, XÃ PHỤNG CÔNG, HUYỆN VĂN GIANG, TỈNH HƯNG YÊN",33,ĐẤT Ở NÔNG THÔN
408,BDS0000408,4012,350000000,"THỬA ĐẤT SỐ 103, TỜ BẢN ĐỒ 02 PHỐ THƯỢNG LÂN, PHƯỜNG NINH SƠN, TP NINH BÌNH, TỈNH NINH BÌNH",37,ĐẤT Ở
409,BDS0000409,406,3279000000,"THỬA ĐẤT SỐ 29(4), TỜ BẢN ĐỒ 49 THÔN CHU XÁ, XÃ KIÊU KỴ, HUYỆN GIA LÂM, TP HÀ NỘI",1,ĐẤT Ở
410,BDS0000410,4012,620000000,"SỐ 438B TRƯƠNG ĐỊNH, TÂN MAI, HOÀNG MAI, HÀ NỘI.",1,ĐẤT Ở TẠI ĐÔ THỊ
411,BDS0000411,4012,1.2E+11,"THỬA ĐẤT SỐ 148, TỜ BẢN ĐỒ SỐ 03, TỔ 19, PHƯỜNG ĐỀ THÁM, THÀNH PHỐ THÁI BÌNH",34,ĐẤT Ở ĐÔ THỊ 
412,BDS0000412,4012,50000000000,"THỬA ĐẤT SỐ 147, TỜ BẢN ĐỒ SỐ 03, TỔ 19, PHƯỜNG ĐỀ THÁM, THÀNH PHỐ THÁI BÌNH.",34,ĐẤT Ở ĐÔ THỊ
413,BDS0000413,4012,79000000000,"THỬA ĐẤT SỐ 144+145, TỜ BẢN ĐỒ SỐ 03, TỔ 19, PHƯỜNG ĐỀ THÁM, THÀNH PHỐ THÁI BÌNH.",34,ĐẤT Ở ĐÔ THỊ
414,BDS0000414,4012,30770000000,"THỬA ĐẤT SỐ 160, TỜ BẢN ĐỒ SỐ 7G-III-28, SỐ 9A, NGÕ 2, TỔ 14, GIẢNG VÕ, PHƯỜNG GIẢNG VÕ, QUẬN BA ĐÌNH, HN",1,ĐẤT Ở ĐÔ THỊ
415,BDS0000415,4012,11682000000,"XÓM ĐỒI, THÔN PHÙ YÊN, XÃ TRƯỜNG YÊN, HUYỆN CHƯƠNG MỸ, THÀNH PHỐ HÀ NỘI",1,ĐẤT Ở
416,BDS0000416,4012,1577000000,"XÓM BỐN, THÔN PHÙ YÊN, XÃ TRƯỜNG YÊN, HUYỆN CHƯƠNG MỸ, THÀNH PHỐ HÀ NỘI",1,ĐẤT Ở
417,BDS0000417,4012,1249000000,"XÓM ĐỒI, THÔN PHÙ YÊN, XÃ TRƯỜNG YÊN, HUYỆN CHƯƠNG MỸ, THÀNH PHỐ HÀ NỘI",1,ĐẤT Ở
418,BDS0000418,4012,2143000000,"XÓM ĐỒI, THÔN PHÙ YÊN, XÃ TRƯỜNG YÊN, HUYỆN CHƯƠNG MỸ, THÀNH PHỐ HÀ NỘI ",1,ĐẤT Ở
419,BDS0000419,4012,2080000000,"TẠI XÓM ĐỒI, THÔN PHÙ YÊN, XÃ TRƯỜNG YÊN, HUYỆN CHƯƠNG MỸ, T.P HÀ NỘI",1,ĐẤT Ở
420,BDS0000420,407,1650000000,"196 NKKN, P6, Q3, TP HCM",79,ĐẤT Ở
421,BDS0000421,407,550000000,"TẠI  201 HOÀNG  HOA THÁM  P6, Q. BÌNH THẠCH , TP HCM",79,ĐẤT Ở
422,BDS0000422,407,5500000000,"THỬA ĐẤT SỐ 194, TỜ BẢN ĐỒ SỐ 5H-IV-3, SỐ 9 TỔ 6B PHƯỜNG TƯƠNG MAI, QUẬN HAI BÀ TRƯNG, HN",1,HĐTD SỐ 00001/2012/HĐTDHM NGÀY 16/01/2012
423,BDS0000423,407,1990000000,"CĂN HỘ 214-B20-TT. KIM LIÊN, PHƯỜNG KIM LIÊN, Q. ĐỐNG ĐA, HN. ",1,HĐTD SỐ 00001/2012/HĐTDHM NGÀY 16/01/2012.
424,BDS0000424,407,5380000000,"211/5 MINH PHỤNG, PHƯỜNG 9, QUẬN 6, TP HCM",79,HĐTD SỐ  01/2011/PNG/TDHM NGÀY 25/03/2011
425,BDS0000425,407,2500000000,"THỬA ĐẤT SỐ 28(1), TBĐ SỐ 30 XÃ TẢ THANH OAI, HUYỆN THANH TRÌ, THÀNH PHỐ HÀ NỘI",1,HỢP ĐỒNG TÍN DỤNG HẠN MỨC SỐ 011301/2012/HĐTDHM KÝ NGÀY 13/01/2012 
426,BDS0000426,407,2900000000,"THỬA ĐẤT SỐ 27, TBĐ SỐ 30, ĐỘI 4, XÃ TẢ THANH OAI, HUYỆN THANH TRÌ, THÀNH PHỐ HÀ NỘI",1,HỢP ĐỒNG TÍN DỤNG HẠN MỨC SỐ 011301/2012/HĐTDHM KÝ NGÀY 13/01/2012 
427,BDS0000427,407,6920000000,"PHƯỜNG LĨNH NAM, HOÀNG MAI, HÀ NỘI",1,HĐTD SỐ 27/2012/HĐTDHM NGÀY 14/8/2012
428,BDS0000428,4012,6920000000,HÀ NỘI,1,
429,BDS0000429,4012,6920000000,HÀ NỘI,1,
430,BDS0000430,407,9110000000,"SỐ 15 NGÕ 155 NGÁCH 74, ĐƯỜNG TRƯỜNG CHINH, PHƯỜNG PHƯƠNG LIỆT, QUẬN THANH XUÂN",1,HĐTDHM SỐ 0014/2012/HĐTDHM NGÀY 9/8/2012
431,BDS0000431,407,15380000000,"THÔN ÍCH VỊNH, XÃ VĨNH QUỲNH, HUYỆN THANH TRÌ",1,HĐTDHM SỐ 0014/2012/HĐTDHM NGÀY 9/8/2012
432,BDS0000432,407,9110000000,"XÓM PHẠM HỒNG THÁI, XÃ HÀ HỒI, HUYỆN THƯỜNG TÍN",1,HĐTDHM SỐ 0014/2012/HĐTDHM NGÀY 9/8/2012
433,BDS0000433,407,3000000000,"HAI BÀ TRƯNG, HN",1,TOÀN BỘ DƯ NỢ
434,BDS0000434,407,600000000,"CỐNG VỊ BA ĐÌNH, HN",1,TOÀN BỘ DƯ NỢ
435,BDS0000435,407,1200000000,"THỊNH LIỆT, HOÀNG MAI, HN",1,TOÀN BỘ DƯ NỢ
436,BDS0000436,407,1300000000,"QUẬN LÊ CHÂN, HẢI PHÒNG",31,TOÀN BỘ DƯ NỢ
437,BDS0000437,407,1190000000,"LONG BIÊN, HN",1,TOÀN BỘ DƯ NỢ
438,BDS0000438,407,3500000000,"THANH TRÌ, HN",1,TOÀN BỘ DƯ NỢ
439,BDS0000439,4012,3850000000,HÀ NỘI,1,
440,BDS0000440,4012,3850000000,HÀ NỘI,1,
441,BDS0000441,407,76920000000,"THÔN TRUNG VĂN, XÃ TRUNG VĂN, HUYỆN TỪ LIÊM, HÀ NỘI.",1,HĐBĐ SỐ 016796/HDTC NGÀY 03/12/2011
442,BDS0000442,4012,4142000000,"BĐS ĐỊA CHỈ TẠI SỐ NHÀ 32, PHỐ NGUYỄN TRÃI, PHƯỜNG MÁY TƠ, QUẬN NGÔ QUYỀN, TP HẢI PHÒNG. THỬA ĐẤT SỐ 13, TỜ BẢN ĐỒ SỐ A-5. DIỆN TÍCH 81.80M2.  - NGÔI NHÀ MÁI BÊ TÔNG, TƯÒNG GẠCH  4 TẦNG.  ",31,HĐTD SỐ 0096/11/HP NGÀY 22/11/2011
443,BDS0000443,4012,6990000000,"BĐS ĐỊA CHỈ SỐ 22 ĐƯỜNG LÊ LỢI, P. MÁY TƠ, Q. NGÔ QUYỀN, TP HẢI PHÒNG. THỬA ĐẤT SỐ 128, TỜ BẢN ĐỒ SỐ MT-40. DIỆN TÍCH: 84.73M2  - TSGLVĐ: NHÀ 4 TẦNG  ",31,HĐTD SỐ 0096/11/HP NGÀY 22/11/2011
444,BDS0000444,4012,3690000000,"SỐ 8, KHU K72, TRUNG ĐOÀN 17 THỊ TRẤN ĐỨC GIANG (SỐ MỚI LÀ SỐ 48, NGÕ 408 ĐƯỜNG NGÔ GIA TỰ, LONG BIÊN, HÀ NỘI). ",1,HĐTD SỐ 13/2012/HDTDHM NGÀY 03/05/2012
445,BDS0000445,408,1.3231E+11,"SỐ 278 BẾN VÂN ĐỒN, QUẬN 4, TP.HCM",79,MỌI NGHĨA VỤ TẠI NH
446,BDS0000446,408,26310000000,"SỐ 279 BẾN VÂN ĐỒN, QUẬN 4, TP.HCM",79,MỌI NGHĨA VỤ
447,BDS0000447,408,26310000000,"280 BẾN VÂN ĐỒN, QUẬN 4, TP.HCM",79,MỌI NGHĨA VỤ
448,BDS0000448,408,27080000000,"SỐ 281 BẾN VÂN ĐỒN, QUẬN 4, TP.HCM",79,MỌI NGHĨA VỤ
449,BDS0000449,408,13080000000,"SỐ 282 BẾN VÂN ĐỒN, QUẬN 4, TP.HCM",79,MỌI NGHĨA VỤ
450,BDS0000450,4012,4280000000,"SỐ 283 BẾN VÂN ĐỒN, QUẬN 4, TP.HCM",79,MỌI NGHĨA VỤ
451,BDS0000451,4012,27080000000,"NHÀ VÀ QSDĐ TẠI SỐ 232 VÕ THỊ SÁU, PHƯỜNG 7, QUẬN 3, TP.HCM",79,MỌI NGHĨA VỤ
452,BDS0000452,4012,4280000000,"SỐ 201 HOÀNG HOA THÁM, PHƯỜNG 6, Q. BÌNH THẠNH, TP.HCM",79,MỌI NGHĨA VỤ
453,BDS0000453,4012,27080000000,"240/PASTEUR, PHƯỜNG 6, QUẬN 3, TP.HCM",79,MỌI NGHĨA VỤ
454,BDS0000454,4012,4280000000,"SỐ 76/9 NGUYỄN THỊ THẬP, P. BÌNH THUẬN, QUẬN 7, TP.HCM",79,MỌI NGHĨA VỤ
455,BDS0000455,408,15380000000,"QUYỀN SỬ DỤNG ĐẤT VÀ TÀI SẢN HÌNH THÀNH TRONG TƯƠNG LAI TRÊN ĐẤT (TÀI SẢN ĐƯỢC ĐẢM BẢO CHUNG CHO MSB, PVFC, BIDV VÀ DO BIDV LÀM ĐẦU MỐI QUẢN LÝ TS ĐB)",NULL,HĐ ĐẶT MUA TRÁI PHIẾU SỐ 08/HĐTP-MSB NGÀY 19/10/2011  VÀ  PHỤ LỤC SỬA ĐỔI HĐ MUA BÁN TRÁI PHIẾU NGÀY 18/10/2012    
456,BDS0000456,408,3080000000,"THỬA ĐẤT SỐ 1, TỜ BẢN ĐỒ SỐ: TRÍCH ĐO HIỆN TRẠNG NĂM 2009, ĐỊA CHỈ:THÔN CẤN THƯỢNG, XÃ CẤN HỮU, HUYỆN QUỐC OAI, TP. HÀ NỘI",1,HĐTD HẠN MỨC SỐ 2510/2012/HĐTDHM NGÀY 25/10/2012
457,BDS0000457,4012,53100000000,"THỬA ĐẤT SỐ 22, TỜ BẢN ĐỒ SỐ: 27, ĐỊA CHỈ: KHU TT CÔNG TY XI MĂNG SÀI SƠN, HUYỆN QUỐC OAI, TP. HÀ NỘI",1,HĐTD HẠN MỨC SỐ 2510/2012/HĐTDHM NGÀY 25/10/2012
458,BDS0000458,408,3080000000,"THỬA ĐẤT SỐ 48, TỜ BẢN ĐỒ SỐ: TRÍCH ĐO 1/3/1996, ĐỊA CHỈ: P8 NHÀ B – TT TỔNG CÔNG TY XNK KHOÁNG SẢN, SỐ 1 TÂN ẤP, PHƯỜNG PHÚC XÁ, QUẬN BA ĐÌNH, TP. HÀ NỘI",1,HĐTD HẠN MỨC SỐ 2510/2012/HĐTDHM NGÀY 25/10/2012
459,BDS0000459,408,30770000000,"THỬA ĐẤT SỐ 804, TỜ BẢN ĐỒ SỐ: 01, ĐỊA CHỈ: BẾN ĐỌ, NGÔ SÀI, THỊ TRẤN QUỐC OAI, HUYỆN QUỐC OAI, TP. HÀ NỘI",1,HĐTD HẠN MỨC SỐ 2510/2012/HĐTDHM NGÀY 25/10/2012
460,BDS0000460,408,3690000000,"THỬA ĐẤT SỐ 87(1), TỜ BẢN ĐỒ SỐ: 08, ĐỊA CHỈ: TỔ 8, PHƯỜNG BỒ ĐỀ, QUẬN LONG BIÊN, TP. HÀ NỘI",1,HĐTD HẠN MỨC SỐ 2510/2012/HĐTDHM NGÀY 25/10/2012
461,BDS0000461,408,27380000000,"THỬA ĐẤT SỐ 248, TỜ BẢN ĐỒ SỐ: 6G-IV-33, ĐỊA CHỈ: 5 NGÁCH 354/99 TRƯỜNG CHINH, PHƯỜNG KHƯƠNG THƯỢNG, QUẬN ĐỐNG ĐA, TP. HÀ NỘI",1,HĐTD HẠN MỨC SỐ 2510/2012/HĐTDHM NGÀY 25/10/2012
462,BDS0000462,408,24650000000,"THỬA ĐẤT SỐ: ./., TỜ BẢN ĐỒ SỐ: 00, TẠI THỊ TRẤN QUỐC OAI, HUYỆN QUỐC OAI, TP HÀ NỘI.",1,HĐTD HẠN MỨC SỐ 2510/2012/HĐTDHM NGÀY 25/10/2012
463,BDS0000463,4012,12310000000,"BĐS SỐ 32 TRẦN HƯNG ĐẠO , PHƯỜNG TRẦN HƯNG ĐẠO, THÀNH PHỐ HẢI DƯƠNG. THỬA ĐẤT SỐ 59, TỜ BẢN ĐỒ SỐ 2. DIỆN TÍCH 74.2M2.",3,HĐTD SỐ 0014/11/HD NGÀY 12/03/2011    
464,BDS0000464,4012,8600000000,"QUYỀN SỬ DỤNG ĐẤT VÀ TÀI SẢN GẮN LIỀN VỚI ĐẤT TẠI: TẠI NGÕ TÂY THÔN QUAN ĐÌNH, XÃ VĂN MÔN, HUYỆN YÊN PHONG, TỈNH BẮC NINH, ĐỨNG TÊN HỘ ÔNG NGUYỄN VĂN ĐẠO",27,HĐTD SỐ 0048/11/SGD NGÀY 28/11/2011
465,BDS0000465,4012,6400000000,"QUYỀN SỬ DỤNG ĐẤT VÀ TÀI SẢN GẮN LIỀN VỚI ĐẤT TẠI: THÔN QUAN ĐÌNH, XÃ VĂN MÔN, HUYỆN YÊN PHONG, TỈNH BẮC NINH, ĐỨNG TÊN HỘ ÔNG NGUYỄN VĂN ĐÀO",27,HĐTD SỐ 0048/11/SGD NGÀY 28/11/2011
466,BDS0000466,4012,30770000000,"BĐS TẠI 180/32 LÝ THÁNH TÔNG, PHƯỜNG HIỆP TÂN, QUẬN TÂN PHÚ, TP.HCM.  THỬA ĐẤT SỐ 111, TỜ BẢN ĐỒ SỐ81 (BĐĐC) DIỆN TÍCH 155,94M2  ",79,HỢP ĐỒNG TÍN DỤNG SỐ 085/2011/TDHM/MSB-CH NGÀY 29/04/2011.    
467,BDS0000467,409,10351000000,": THÔN THUNG TRÂM, XÃ HƯNG THI, HUYỆN LẠC THỦY, TỈNH HÒA BÌNH",17,HĐTD SỐ 03/11/HN  NGÀY14/01/2011
468,BDS0000468,409,1250000000,"XÓM RỘC, XÃ BÌNH MINH, HUYỆN THANH OAI, HÀ NỘI",1,HĐTD SỐ 03/11/HN  NGÀY14/01/2011
469,BDS0000469,409,2444000000,"THỊ TRẤN THANH HÀ, HUYỆN KIM BÔI, TỈNH HÒA BÌNH.",17,HĐTD SỐ 03/11/HN  NGÀY14/01/2011
470,BDS0000470,409,13000000000,"QUYỀN SỬ DỤNG ĐẤT TẠI THỬA ĐẤT SỐ 26A, TỜ BẢN ĐỒ SỐ 06 TẠI THÔN CÁCH THƯỢNG, XÃ NAM SƠN, HUYỆN AN DƯƠNG, TP HẢI PHÒNG  DIỆN TÍCH: 650 M2  MỤC ĐÍCH: ĐẤT Ở NÔNG THÔN  THỜI HẠN: LÂU DÀI  (CHỦ TS: NGUYỄN ĐÌNH HIỆP)  ",31,HỢP ĐỒNG TÍN DỤNG 0036/2012/HĐTDHM NGÀY 16/07/2012    
471,BDS0000477,4012,15380000000,"39ª LƯƠNG KHÁNH THIỆN, NGÔ QUYỀN, HẢI PHÒNG",31,
472,BDS0000478,409,3230000000,"34 TÔN ĐỨC THẮNG, QUẬN 1, TP HCM",79,
473,BDS0000479,409,3000000000,"TRIỆU VIỆT VƯƠNG, QUẬN HAI BÀ TRƯNG, HN",1,
474,BDS0000480,409,2460000000,"CỐNG VỊ BA ĐÌNH, HN",1,
475,BDS0000481,409,2460000000,"THỊNH LIỆT, HOÀNG MAI, HN",1,
476,BDS0000482,409,131000000,"PHƯỜNG VĨNH NIỆM, QUẬN LÊ CHÂN, HẢI PHÒNG",31,
477,BDS0000471,409,12310000000,"QUYỀN SỬ DỤNG ĐẤT TẠI THỬA ĐẤT SỐ 27A, TỜ BẢN ĐỒ SỐ 06 TẠI THÔN CÁCH THƯỢNG, XÃ NAM SƠN, HUYỆN AN DƯƠNG, TP HẢI PHÒNG  DIỆN TÍCH: 316 M2  MỤC ĐÍCH: ĐẤT Ở NÔNG THÔN  THỜI HẠN: LÂU DÀI  (CHỦ TS: NGUYỄN ĐÌNH HIỆP)  ",31,HỢP ĐỒNG TÍN DỤNG 0036/2012/HĐTDHM NGÀY 16/07/2012    
478,BDS0000472,409,12310000000,"QUYỀN SỬ DỤNG 685 M2 ĐẤT TẠI THỬA ĐẤT SỐ 25, TỜ BẢN ĐỒ SỐ 06 TẠI THÔN CÁCH THƯỢNG, XÃ NAM SƠN, HUYỆN AN DƯƠNG, TP HẢI PHÒNG  DIỆN TÍCH: 685 M2  MỤC ĐÍCH: ĐẤT Ở NÔNG THÔN  THỜI HẠN: LÂU DÀI  (CHỦ TS: NGUYỄN ĐÌNH HIỆP)  ",31,HỢP ĐỒNG TÍN DỤNG 0036/2012/HĐTDHM NGÀY 16/07/2012    
479,BDS0000473,409,2112000000,"QSDĐ TẠI THỬA ĐẤT SỐ 24, TỜ BẢN ĐỒ SỐ 06 TẠI THÔN CÁCH THƯỢNG, XÃ NAM SƠN, HUYỆN AN DƯƠNG, TP HẢI PHÒNG.  DIỆN TÍCH: 600 M2  MỤC ĐÍCH: ĐẤT Ở NÔNG THÔN  THỜI HẠN: LÂU DÀI  (CHỦ TS: NGUYỄN ĐÌNH HIỆP)  ",31,HỢP ĐỒNG TÍN DỤNG 0036/2012/HĐTDHM NGÀY 16/07/2012    
480,BDS0000474,409,756000000,"QUYỀN SỬ DỤNG ĐẤT VÀ TẢI SẢN TRÊN ĐẤT TẠI THỬA ĐẤT SỐ 32, TỜ BẢN ĐỒ SỐ 302590-3-(10) TẠI 19K15 KHU TẬP THỂ KHÚC TRÌ, PHƯỜNG NGỌC SƠN, KIẾN AN, TP HẢI PHÒNG  DIỆN TÍCH ĐẤT: 96,4 M2  (CSH: TRỊNH QUỐC LẬP VÀ TRẦN THỊ SÁU)  ",31,HỢP ĐỒNG TÍN DỤNG 0036/2012/HĐTDHM NGÀY 16/07/2012    
481,BDS0000475,409,1320000000,"QUYỀN SỬ DỤNG 120 M2 ĐẤT TẠI THỬA ĐẤT SỐ 102, TỜ BẢN ĐỒ SỐ 222-B-II TẠI XÃ TRƯỜNG SƠN, HUYỆN AN LÃO, TP HẢI PHÒNG  DIỆN TÍCH: 120 M2  (CSH: NGUYỄN VĂN HOẠT VÀ TRỊNH THỊ MINH CHI)  ",31,HỢP ĐỒNG TÍN DỤNG 0036/2012/HĐTDHM NGÀY 16/07/2012    
482,BDS0000476,409,44869000000,"44 THỬA ĐẤT BAO GỒM: THỬA ĐẤT SỐ 29; 66; 71; 74; 75; 76; 77; 78; 79; 105; 106; 107; 111; 112; 146; 147; 148; 149; 150; 152; 153; 217; 574; 616; 618; 620; 626; 628; 632; 634; 67; 68; 69; 70; 108; 109; 113; 114; 218; 219; 220; 565; 622; 624, TỜ BẢN ĐỒ SỐ 7 TẠI ẤP TÂN ĐÔNG, XÃ TÂN QUỚI, HUYỆN BÌNH TÂN, TỈNH VĨNH LONG.",86,HĐTD SỐ 13/CT/2011 NGÀY 03/08/2011
483,BDS0000483,409,126000000,"TỔ 13 PHƯỜNG THẠCH BÀN, LONG BIÊN, HN",1,
484,BDS0000484,409,350000000,"THANH TRÌ, HN",1,
485,BDS0000485,409,80000000,"THỬA ĐẤT SỐ 649, TỜ BẢN ĐỒ SỐ 9 XÃ GIAI PHẠM, HUYỆN YÊN MỸ, TỈNH HƯNG YÊN",33,
486,BDS0000486,409,4000000000,"HU NHÀ Ở ĐƯỜNG NGUYỄN QUYỀN, PHƯỜNG ĐẠI PHÚC, TP BẮC NINH, TỈNH BẮC NINH",27,
487,BDS0000487,409,1246000000,"THỬA ĐẤT SỐ 96, TỜ BẢN ĐỒ SỐ 28 TẠI XÓM PHÚ LỘC, XÃ HỒNG KỲ, HUYỆN SÓC SƠN, THÀNH PHỐ HÀ NỘI",1,
488,BDS0000488,409,813000000,"THỬA ĐẤT 86 + 95 TẠI XÓM PHÚ LỘC, XÃ HỒNG KỲ, SÓC SƠN, THÀNH PHỐ HÀ NỘI",1,
489,BDS0000489,409,1320000000,"TỜ BẢN ĐỒ SỐ 28 TẠI XÓM PHÚ LỘC, THÔN 7, XÃ HỒNG KỲ, SÓC SƠN, THÀNH PHỐ HÀ NỘI",1,
490,BDS0000490,409,3500000000,"QUYỀN SỬ DỤNG ĐẤT VÀ TÀI SẢN GẮN LIỀN VỚI ĐẤT TẠI THỬA ĐẤT SỐ: 3, TỜ BẢN ĐỒ SỐ 49, TỔ 34 PHƯỜNG NGỌC THỤY, QUẬN LONG BIÊN, HÀ NỘI",1,
491,BDS0000491,409,2620000000,"QUYỀN SỬ DỤNG ĐẤT VÀ TÀI SẢN GẮN LIỀN VỚI ĐẤT TẠI THỬA ĐẤT SỐ: 47(F), TỜ BẢN ĐỒ SỐ; 5I-I-28, SỐ 44, NGÕ 296 PHỐ MINH KHAI, PHƯỜNG MAI ĐỘNG, QUẬN HOÀNG MAI, THÀNH PHỐ HÀ NỘI.",1,
492,BDS0000492,409,552000000,"QUYỀN SỬ DỤNG ĐẤT VÀ TÀI SẢN GẮN LIỀN VỚI ĐẤT TẠI THỬA ĐẤT SỐ: 96 TỜ BẢN ĐỒ SỐ PL 30, KHU ĐÔ THỊ MỚI ĐỒNG VĂN, THỊ TRẤN ĐỒNG VĂN, HUYỆN DUY TIÊN, TỈNH HÀ NAM.",35,
493,BDS0000493,409,2620000000,"QUYỀN SỬ DỤNG ĐẤT VÀ TÀI SẢN GẮN LIỀN VỚI ĐẤT TẠI THỬA ĐẤT SỐ: 02, Ô ĐẤT NV02-L06 KHU ĐÔ THỊ CHI ĐÔNG, HUYỆN MÊ LINH, TP. HÀ NỘI",1,
494,BDS0000494,409,4000000000,"HUYỆN CHƯƠNG MỸ, HÀ NỘI",1,
495,BDS0000495,409,1106000000,THÔN ĐỒI 1 – XÃ ĐÔNG PHƯƠNG YÊN – HUYỆN CHƯƠNG MỸ - TP HÀ NỘI.,1,
496,BDS0000496,409,880000000,THÔN NGHĨA HẢO – XÃ PHÚ NGHĨA – HUYỆN CHƯƠNG MỸ - TP HÀ NỘI,1,
497,BDS0000497,409,677000000,"KHU CỬA ĐÌNH, THÔN PHÙ YÊN – XÃ TRƯỜNG YÊN – HUYỆN CHƯƠNG MỸ - TP HÀ NỘI",1,
498,BDS0000498,409,645000000,THÔN NGHĨA HẢO – XÃ PHÚ NGHĨA – HUYỆN CHƯƠNG MỸ - TP HÀ NỘI,1,
499,BDS0000499,409,3820000000,"F1, ĐƯỜNG MẬU THÂN, PHƯỜNG XUÂN KHÁNH, QUẬN NINH KIỀU, TP.CẦN THƠ.",92,
500,BDS0000500,409,356000000,HĐTD SỐ: 26/CT/2011 NGÀY 03/10/2011,NULL,
501,BDS0000501,409,678000000,"ĐẤT TẠI THỬA ĐẤT 46, TỜ BẢN ĐỒ SỐ 11, KHU VỰC III,CỒN KHƯƠNG, PHƯỜNG CÁI KHẾ, TP.CẦN THƠ",92,
502,BDS0000502,409,240000000,"ĐẤT TẠI 8/7 ĐƯỜNG MẬU THÂN, PHƯỜNG AN HÒA, QUẬN NINH KIỀU, TP.CẦN THƠ.",92,
503,BDS0000503,409,583000000,"QUYỀN SỬ DỤNG ĐẤT TẠI 45 P1 ĐƯỜNG MẬU THÂN, PHƯỜNG AN HÒA QUẬN NINH KIỀU, TP.CẦN THƠ",92,
504,BDS0000504,409,4000000000,"ĐẤT SỐ 362, TỜ BẢN ĐỒ SỐ 12, PHƯỜNG 6",NULL,
505,BDS0000505,409,3690000000,"SỐ 1, TỜ BẢN ĐỒ SỐ 18, PHƯỜNG 4",NULL,
506,BDS0000506,409,3690000000,"TỜ BẢN ĐỒ SỐ 02 (MỚI 17), PHƯỜNG 4",NULL,
507,BDS0000507,409,4150000000,"LÔ 4B KHU CN THỤY VÂN, TP.VIỆT TRÌ, PHÚ THỌ",25,
508,BDS0000508,409,4150000000,"TỔ 10, PHƯỜNG TRUNG HÒA, QUẬN CẦU GIẤY, HÀ NỘI",1,
509,BDS0000509,409,4500000000,"XÃ TRUNG VĂN, HUYỆN TỪ LIÊM, HÀ NỘI",1,
510,BDS0000510,409,3230000000,"TỔ 8 KHU ĐƯỜNG 5/1, PHƯỜNG HÙNG VƯƠNG, QUẬN HỒNG BÀNG, TP HẢI PHÒNG.",31,
511,BDS0000511,409,2900000000,"KHU NHÀ Ở ĐƯỜNG NGUYỄN QUYỀN, PHƯỜNG ĐẠI PHÚC , TP BẮC NINH, TỈNH BẮC NINH",27,
512,BDS0000512,409,4460000000,"LÔ TT2 DÃY B, Ô SỐ 6 BẮC LINH ĐÀM, HOÀNG MAI, HN",1,
513,BDS0000513,4012,2620000000,"CĂN HỘ SỐ 08 NHÀ Q100, TT TRƯƠNG ĐỊNH, PHƯỜNG TƯƠNG MAI, QUẬN HOÀNG MAI, THÀNH PHỐ HÀ NỘI",1,
514,BDS0000514,4012,2620000000,"THỬA ĐẤT SỐ 12 TỜ BẢN ĐỒ SỐ 6G-III-27 TỔ 42A, PHƯỜNG KHƯƠNG ĐÌNH QUẬN THANH XUÂN, HÀ NỘI",1,
515,BDS0000515,4012,1690000000,"SỐ NHÀ 30 NGÕ 191 XÓM THƯỢNG ĐÌNH, THÔN CÁO ĐỈNH PHƯỜNG XUÂN ĐỈNH HUYỆN TỪ LIÊM HÀ NỘI.",1,
516,BDS0000516,410,3080000000,"THỬA ĐẤT SỐ 168; TỜ BẢN ĐỒ SỐ 02, TẠI SỐ 4B/4, PHỐ QUANG TRUNG, PHƯỜNG QUANG TRUNG, THỊ XÃ SƠN TÂY, TỈNH HÀ TÂY (NAY LÀ THÀNH PHỐ HÀ NỘI).",1,
