ID,MA_TAISAN_BAODAM,MA_LOAIHINH_TSBD,GIATRI,DIACHI,MA_THANH_PHO,GHICHU
517,BDS0000517,4012,2920000000,"SỐ 2/165E KHU PHỐ 3, PHƯỜNG TĂNG NHƠN PHÚ B, QUẬN 9, TP.HCM",79,
518,BDS0000518,4012,3380000000,"HỬA ĐẤT SỐ 9 – TX3-TT CÔNG TY VTTBGT2, PHƯỜNG NHÂN CHÍNH, QUẬN THANH XUÂN, THÀNH PHỐ HÀ NỘI",1,
519,BDS0000519,4012,3500000000,"HỬA ĐẤT SỐ 99, TỜ BẢN ĐỒ SỐ 11. ĐỊA CHỈ TỔ DÂN PHỐ SỐ 01, PHƯỜNG NGÔ QUYỀN, THÀNH PHỐ BẮC GIANG",24,
520,BDS0000520,4012,3380000000,"THỬA ĐẤT SỐ 432, TỜ BẢN ĐỒ SỐ 9. ĐỊA CHỈ ĐƯỜNG LÊ LỢI, PHƯỜNG LÊ LỢI, THÀNH PHỐ BẮC GIANG, TỈNH BẮC GIANG",24,
521,BDS0000521,4012,3380000000,"THỬA ĐẤT SỐ 128, TỜ BẢN ĐỒ SỐ 9. ĐỊA CHỈ ĐƯỜNG LÊ LỢI, PHƯỜNG LÊ LỢI, THÀNH PHỐ BẮC GIANG, TỈNH BẮC GIANG",24,
522,BDS0000522,4012,752000000,"THỬA ĐẤT SỐ 14, TỜ BẢN ĐỒ SỐ 63. ĐỊA CHỈ KHU HỒNG HÀ 1, PHƯỜNG BẾN GÓT, THÀNH PHỐ VIỆT TRÌ, TỈNH PHÚ THỌ",25,
523,BDS0000523,4012,840000000,"THỬA ĐẤT SỐ B20, TỜ BẢN ĐỒ SỐ QH. ĐỊA CHỈ KHU MAY MẶC, XÃ KIM LONG, HUYỆN TAM DƯƠNG, TỈNH VĨNH PHÚC",26,
524,BDS0000524,4012,2250000000,THỬA ĐẤT SỐ 125 TỜ BẢN ĐỒ SỐ 16 PHƯỜNG HẢI ĐÌNH ĐỒNG HỚI QUẢNG BÌNH,44,
525,BDS0000525,4012,450000000,THỬA ĐẤT SỐ 95 TỜ BẢN ĐỒ SỐ 16 PHƯỜNG HẢI ĐÌNH THÀNH PHỐ ĐỒNG HỚI QUẢNG BÌNH,44,
526,BDS0000526,4012,589000000,THỬA ĐẤT SỐ 53 TỜ BẢN ĐỒ SỐ 21 PHƯỜNG HẢI ĐÌNH THÀNH PHỐ ĐỒNG HỚI TỈNH QUẢNG BÌNH,44,
527,BDS0000527,4012,689000000,THỬA ĐẤT SỐ 54 TỜ BẢN ĐỒ SỐ 21 PHƯỜNG HẢI ĐÌNH THÀNH PHỐ ĐỒNG HỚI QUẢNG BÌNH,44,
528,BDS0000528,4012,3690000000,"TỔ 22, PHƯỜNG SÔNG BẰNG, THỊ XÃ CAO BẰNG, TỈNH CAO BẰNG.",4,
529,BDS0000529,4012,3690000000,"TỔ 22, PHƯỜNG SÔNG BẰNG, THỊ XÃ CAO BẰNG, TỈNH CAO BẰNG.",4,
530,BDS0000530,4012,3690000000,"TỔ 22, PHƯỜNG SÔNG BẰNG, THỊ XÃ CAO BẰNG, TỈNH CAO BẰNG",4,
531,BDS0000531,4012,2800000000,"XÃ ÁI QUỐC, TP HẢI DƯƠNG, TỈNH HẢI DƯƠNG",3,
532,BDS0000532,4012,6000000000,"XÃ ÁI QUỐC, TP HẢI DƯƠNG, TỈNH HẢI DƯƠNG",3,
533,BDS0000533,4012,2200000000,"XÃ ÁI QUỐC, TP HẢI DƯƠNG, TỈNH HẢI DƯƠNG",3,
534,BDS0000534,4012,381000000,"XÃ ÁI QUỐC, TP HẢI DƯƠNG, TỈNH HẢI DƯƠNG",3,
535,BDS0000535,4012,502000000,"XÃ ÁI QUỐC, TP HẢI DƯƠNG, TỈNH HẢI DƯƠNG",3,
536,BDS0000536,4012,2000000000,"ĐỊA CHỈ SỐ 6 NGÕ 294 ĐỘI CẤN, BA ĐÌNH, HÀ NỘI",1,
537,BDS0000537,4012,2000000000,"SỐ 268 ĐỘI CẤN, BA ĐÌNH, HÀ NỘI",1,
538,BDS0000538,4012,2000000000,"SỐ 22 LÔ 01C KHU ĐÔ THỊ TRUNG YÊN, CẦU GIẤY, HÀ  NỘI",1,
539,BDS0000539,4012,860000000,"SỐ 31 PHỐ LINH LANG, BA ĐÌNH, HÀ  NỘI",1,
540,BDS0000540,4012,560000000,"SỐ 52 NGÁCH 462/10 ĐƯỜNG BƯỞI, BA ĐÌNH, HÀ  NỘI",1,
541,BDS0000541,4012,3540000000,"ĐỊA CHỈ P.28, Q.BÌNH THẠNH, TP.HCM.  SỐ TỜ BẢN ĐỒ: 2; SỐ THỬA: 954",79,
542,BDS0000542,4012,3380000000,"97 NƠ TRANG LONG, P.11, Q BÌNH THẠNH, TP HCM",79,
543,BDS0000543,4012,4310000000,"THỬA ĐẤT 1/229 KBT PHÚ GIA H21,22,27,28, SỐ 01 HÀ HUY TẬP, TÂN PHONG, QUẬN 7, TP.HCM",79,
544,GTCG000001,201,2500000000,,NULL,
545,GTCG000002,202,5400000000,,NULL,HĐTD SỐ 112/2012/HDCV – NGÀY 25/12-2012
546,GTCG000003,203,5000000000,,NULL,HĐTD SỐ 112/2012/HDCV – NGÀY 25/12-2012
547,GTCG000004,2042,8000000000,,NULL,HĐTD HẠN MỨC SỐ 2510/2012/HĐTDHM NGÀY 25/10/2012
548,GTCG000005,201,34000000000,,NULL,HĐTD HẠN MỨC SỐ 2510/2012/HĐTDHM NGÀY 25/10/2012
549,GTCG000006,2041,68000000000,,NULL,HĐTD HẠN MỨC SỐ 2510/2012/HĐTDHM NGÀY 25/10/2012
550,GTCG000007,202,79000000,,NULL,TOÀN BỘ NGHĨA VỤ
551,GTCG000008,203,246000000,,NULL,TOÀN BỘ NGHĨA VỤ
552,GTCG000009,2041,1300000000,,NULL,HỢP ĐỒNG TÍN DỤNG SỐ 06.2012/CG-HĐTD NGÀY 08/06/2012
553,GTCG000010,2042,400000000,,NULL,HỢP ĐỒNG TÍN DỤNG SỐ 06.2012/CG-HĐTD NGÀY 08/06/2012
554,GTCG000011,201,1400000000,,NULL,HỢP ĐỒNG TÍN DỤNG SỐ 2406/2011/ĐĐ NGÀY 24/06/2011
555,GTCG000012,201,880000000,,NULL,HDTD SỐ 928/HĐTD-MSBĐĐ NGÀY 31/12/2008
556,GTCG000013,201,6586000000,,NULL,HĐ MUA TRÁI PHIẾU SỐ 0511/2014/TMKSV-MDB NGÀY 05/11/2014
557,GTCG000014,201,8314000000,,NULL,HĐ MUA TRÁI PHIẾU SỐ 0511/2014/TMKSV-MDB NGÀY 05/11/2014
558,GTCG000015,201,360000000,,NULL,TOÀN BỘ NGHĨA VỤ
559,GTCG000016,202,7100000000,,NULL,HĐTD SỐ 112/2012/HDCV – NGÀY 25/12-2012
560,GTCG000017,203,5000000000,,NULL,HĐTD SỐ 112/2012/HDCV – NGÀY 25/12-2012
561,GTCG000018,2042,5500000000,,NULL,HĐTD HẠN MỨC SỐ 2510/2012/HĐTDHM NGÀY 25/10/2012
562,GTCG000019,201,34000000000,,NULL,HĐTD HẠN MỨC SỐ 2510/2012/HĐTDHM NGÀY 25/10/2012
563,GTCG000020,2041,22900000000,,NULL,HĐTD HẠN MỨC SỐ 2510/2012/HĐTDHM NGÀY 25/10/2012
564,GTCG000021,202,79000000,,NULL,TOÀN BỘ NGHĨA VỤ
565,GTCG000022,203,246000000,,NULL,TOÀN BỘ NGHĨA VỤ
566,GTCG000023,2041,1374000000,,NULL,HỢP ĐỒNG TÍN DỤNG SỐ 06.2012/CG-HĐTD NGÀY 08/06/2012
567,GTCG000024,2042,410000000,,NULL,HỢP ĐỒNG TÍN DỤNG SỐ 06.2012/CG-HĐTD NGÀY 08/06/2012
568,GTCG000025,201,1400000000,,NULL,HỢP ĐỒNG TÍN DỤNG SỐ 2406/2011/ĐĐ NGÀY 24/06/2011
569,GTCG000026,201,14500000000,,NULL,HĐ MUA TRÁI PHIẾU SỐ 0511/2014/TMKSV-MDB NGÀY 05/11/2014
570,GTCG000027,201,14500000000,,NULL,HĐ MUA TRÁI PHIẾU SỐ 0511/2014/TMKSV-MDB NGÀY 05/11/2014
571,GTCG000028,201,2600000000,,NULL,TOÀN BỘ NGHĨA VỤ
572,MMTB000001,3021,2755000000,,NULL,
573,MMTB000002,3021,1045000000,,NULL,SẢN XUẤT
574,MMTB000003,3021,20900000000,,NULL,SẢN XUẤT CÁC SẢN PHẨM TỪ BÔNG BĂNG
575,MMTB000004,3021,1950000000,,NULL,
576,MMTB000005,3021,1850000000,,NULL,
577,MMTB000006,3021,3700000000,,NULL,
578,MMTB000007,3021,1400000000,,NULL,TOÀN BỘ DƯ NỢ
579,MMTB000008,3021,1308000000,,NULL,HDTD  SỐ 01.1009/2012/HĐTHM
580,MMTB000009,3021,1005000000,,NULL,HDTD  SỐ 01.1009/2012/HĐTHM
581,MMTB000010,3021,978000000,,NULL,HDTD  SỐ 01.1009/2012/HĐTHM
582,MMTB000011,3021,17900000000,,NULL,HĐTD SỐ 34/11/LB  NGÀY 15/08/2011 
583,MMTB000012,3021,8000000000,,NULL,HĐTD SỐ 34/11/LB  NGÀY 15/08/2011 
584,MMTB000013,3021,12600000000,,NULL,HĐBĐ SỐ 21/2011/BĐ-LB NGÀY 15/08/2011
585,MMTB000014,3021,4071000000,,NULL,HĐTD SỐ 112/2012/HDCV – NGÀY 25/12-2012
586,MMTB000015,3021,31414000000,,NULL,HĐTD HẠN MỨC SỐ 2510/2012/HĐTDHM NGÀY 25/10/2012
587,MMTB000016,3023,36000000000,,NULL,HĐTD SỐ 13/CT/2011 NGÀY 03/08/2011
588,MMTB000017,3021,500000000,,NULL,HDTD  S? 01.1009/2012/HĐTHM NGÀY 10/09/2012 VÀ CÁC PH? L?C LIÊN QUAN
589,MMTB000018,3021,510000000,,NULL,HDTD  S? 01.1009/2012/HĐTHM NGÀY 10/09/2012 VÀ CÁC PH? L?C LIÊN QUAN
590,MMTB000019,3021,162000000,,NULL,TẤT CẢ NGHĨA VỤ
591,MMTB000020,3021,27200000000,,NULL,HĐTD SỐ 05/10/MSBTX NGÀY 05/02/2010  HDTD SỐ 30/10/MSBTX NGÀY 20/05/2010
592,MMTB000021,3021,30700000000,,NULL,HĐTD SỐ 05/10/MSBTX NGÀY 05/02/2010  HDTD SỐ 30/10/MSBTX NGÀY 20/05/2010
593,MMTB000022,3021,2800000000,,NULL,1. HĐTD SỐ 0058/10/MSBTX NGÀY 23/09/2010 VÀ CÁC PHỤ LỤC ĐÍNH KÈM;   2. HĐTD HẠN MỨC SỐ 2512/2013/HĐTDHM NGÀY 25/12/2013
594,MMTB000023,3021,700000000,,NULL,HĐTD SỐ 121/10/HG NGÀY 12/10/2010
595,MMTB000024,3023,616000000,,NULL,HĐTD SỐ 121/10/HG NGÀY 12/10/2010
596,MMTB000025,3021,518000000,,NULL,HĐTD SỐ 121/10/HG NGÀY 12/10/2010
597,MMTB000026,3021,900000000,,NULL,TOÀN BỘ NGHĨA VỤ
598,MMTB000027,3021,1000000000,,NULL,1. HỢP ĐỒNG TÍN DỤNG HẠN MỨC SỐ 05/2014/HĐTDHM NGÀY 31/03/2014;   2. HỢP ĐỒNG MUA BÁN NỢ SỐ 25.03/2014/MSBHN-AGRIBANK CB NGÀY 25/03/2014  3. HỢP ĐỒNG CHO VAY SỐ 06/2014/HĐCV  NGÀY 31/03/2014
599,MMTB000028,3021,1880000000,,NULL,1. HỢP ĐỒNG TÍN DỤNG HẠN MỨC SỐ 05/2014/HĐTDHM NGÀY 31/03/2014;   2. HỢP ĐỒNG MUA BÁN NỢ SỐ 25.03/2014/MSBHN-AGRIBANK CB NGÀY 25/03/2014  3. HỢP ĐỒNG CHO VAY SỐ 06/2014/HĐCV  NGÀY 31/03/2014
600,MMTB000029,3021,1178000000,,NULL,HỢP ĐỒNG CHO VAY SỐ 22/2013/HĐCV NGÀY 12/08/2013 VÀ CÁC PHỤ LỤC KEM THEO
601,MMTB000030,3021,2200000000,,NULL,HỢP ĐỒNG CHO VAY SỐ 22/2013/HĐCV NGÀY 12/08/2013 VÀ CÁC PHỤ LỤC KEM THEO
602,MMTB000031,3021,2400000000,,NULL,HỢP ĐỒNG CHO VAY SỐ 22/2013/HĐCV NGÀY 12/08/2013 VÀ CÁC PHỤ LỤC KEM THEO
603,MMTB000032,3023,1800000000,,NULL,HỢP ĐỒNG TÍN DỤNG HẠN MỨC SỐ 08/2014/HĐTDHM  NGÀY 11/06/2014 VÀ HỢP ĐỒNG CHO VAY SỐ 24/2013 NGÀY 17/10/2013 VÀ PHỤ LỤC HỢP ĐỒNG CHO VAY SỐ 01/2014/PLHĐCV NGÀY 30/09/2014
604,MMTB000033,3021,2800000000,,NULL,HỢP ĐỒNG TÍN DỤNG SỐ 8300 – LAV – 2011 01088/HĐTD NGÀY 11/08/2011   HỢP ĐỒNG TÍN DỤNG HẠN MỨC SỐ 08/2014/HĐTDHM  NGÀY 11/06/2014 VÀ HỢP ĐỒNG CHO VAY SỐ 24/2013 NGÀY 17/10/2013 VÀ PHỤ LỤC HỢP ĐỒNG CHO VAY SỐ 01/2014/PLHĐCV NGÀY 30/09/2014
605,MMTB000034,3021,12755000000,,NULL,
606,MMTB000035,3021,1088000000,,NULL,SẢN XUẤT
607,MMTB000036,3021,3700000000,,NULL,
608,MMTB000037,3021,700000000,,NULL,TOÀN BỘ DƯ NỢ
609,MMTB000038,3021,6500000000,,NULL,HDTD  SỐ 01.1009/2012/HĐTHM
610,MMTB000039,3021,1005000000,,NULL,HDTD  SỐ 01.1009/2012/HĐTHM
611,MMTB000040,3021,978000000,,NULL,HDTD  SỐ 01.1009/2012/HĐTHM
612,MMTB000041,3021,17930000000,,NULL,HĐTD SỐ 34/11/LB  NGÀY 15/08/2011 
613,MMTB000042,3021,18000000000,,NULL,HĐTD SỐ 34/11/LB  NGÀY 15/08/2011 
614,MMTB000043,3021,18557000000,,NULL,HĐBĐ SỐ 21/2011/BĐ-LB NGÀY 15/08/2011
615,MMTB000044,3021,8000000000,,NULL,HĐTD SỐ 112/2012/HDCV – NGÀY 25/12-2012
616,MMTB000045,3021,23300000000,,NULL,HĐTD HẠN MỨC SỐ 2510/2012/HĐTDHM NGÀY 25/10/2012
617,MMTB000046,3023,46357000000,,NULL,HĐTD SỐ 13/CT/2011 NGÀY 03/08/2011
618,MMTB000047,3021,4200000000,,NULL,HDTD  S? 01.1009/2012/HĐTHM NGÀY 10/09/2012 VÀ CÁC PH? L?C LIÊN QUAN
619,MMTB000048,3021,501000000,,NULL,HDTD  S? 01.1009/2012/HĐTHM NGÀY 10/09/2012 VÀ CÁC PH? L?C LIÊN QUAN
620,MMTB000049,3021,162000000,,NULL,TẤT CẢ NGHĨA VỤ
621,MMTB000052,3021,4200000000,,NULL,HỢP ĐỒNG CHO VAY SỐ 22/2013/HĐCV NGÀY 12/08/2013 VÀ CÁC PHỤ LỤC KEM THEO
622,MMTB000053,3021,4200000000,,NULL,HỢP ĐỒNG CHO VAY SỐ 22/2013/HĐCV NGÀY 12/08/2013 VÀ CÁC PHỤ LỤC KEM THEO
623,MMTB000054,3021,4700000000,,NULL,HỢP ĐỒNG CHO VAY SỐ 22/2013/HĐCV NGÀY 12/08/2013 VÀ CÁC PHỤ LỤC KEM THEO
624,PTVT0000001,3061,540000000,,NULL,PHƯƠNG TIỆN ĐI LẠI
625,PTVT0000002,3061,1282000000,,NULL,TOÀN BỘ DƯ NỢ
626,MMTB000050,3021,4200000000,,NULL,1. HỢP ĐỒNG TÍN DỤNG HẠN MỨC SỐ 05/2014/HĐTDHM NGÀY 31/03/2014;   2. HỢP ĐỒNG MUA BÁN NỢ SỐ 25.03/2014/MSBHN-AGRIBANK CB NGÀY 25/03/2014  3. HỢP ĐỒNG CHO VAY SỐ 06/2014/HĐCV  NGÀY 31/03/2014
627,MMTB000051,3021,4700000000,,NULL,1. HỢP ĐỒNG TÍN DỤNG HẠN MỨC SỐ 05/2014/HĐTDHM NGÀY 31/03/2014;   2. HỢP ĐỒNG MUA BÁN NỢ SỐ 25.03/2014/MSBHN-AGRIBANK CB NGÀY 25/03/2014  3. HỢP ĐỒNG CHO VAY SỐ 06/2014/HĐCV  NGÀY 31/03/2014
630,PTVT0000003,3061,1990000000,,NULL,TOÀN BỘ DƯ NỢ
631,PTVT0000004,3061,645000000,,NULL,HDTD  SỐ 01.1009/2012/HĐTHM
632,PTVT0000005,3061,3000000000,,NULL,HĐBĐ SỐ 25/2011/BĐ-LB NGÀY 29/09/2011
633,PTVT0000006,3061,2000000000,,NULL,TOÀN BỘ NGHĨA VỤ
634,PTVT0000007,3061,10870000000,,NULL,HĐTD SỐ 57/2010/MSBHN NGÀY 18/11/2010
635,PTVT0000008,3061,7260000000,,NULL,HĐTD SỐ 56/2010/MSBHN NGÀY 18/11/2010
636,PTVT0000009,3061,2240000000,,NULL,HĐTD SỐ 150/2011/010/MSBTB NGÀY 28/3/2011
637,PTVT0000010,3061,1540000000,,NULL,HĐTD SỐ 150/2011/010/MSBTB NGÀY 28/3/2011
638,PTVT0000011,3061,5450000000,,NULL,TOÀN BỘ NGHĨA VỤ DÂN SỰ CỦA BÊN VAY VỐN TẠI MSB
628,MMTB000055,3023,1758000000,,NULL,HỢP ĐỒNG TÍN DỤNG HẠN MỨC SỐ 08/2014/HĐTDHM  NGÀY 11/06/2014 VÀ HỢP ĐỒNG CHO VAY SỐ 24/2013 NGÀY 17/10/2013 VÀ PHỤ LỤC HỢP ĐỒNG CHO VAY SỐ 01/2014/PLHĐCV NGÀY 30/09/2014
629,MMTB000056,3021,2759000000,,NULL,HỢP ĐỒNG TÍN DỤNG SỐ 8300 – LAV – 2011 01088/HĐTD NGÀY 11/08/2011   HỢP ĐỒNG TÍN DỤNG HẠN MỨC SỐ 08/2014/HĐTDHM  NGÀY 11/06/2014 VÀ HỢP ĐỒNG CHO VAY SỐ 24/2013 NGÀY 17/10/2013 VÀ PHỤ LỤC HỢP ĐỒNG CHO VAY SỐ 01/2014/PLHĐCV NGÀY 30/09/2014
639,PTVT0000012,3061,6850000000,,NULL,TOÀN BỘ NGHĨA VỤ DÂN SỰ CỦA BÊN VAY VỐN TẠI MSB
640,PTVT0000013,3061,15220000000,,NULL,HĐTD SỐ 150/2010/200/MSBTB NGÀY 17/11/2010
641,PTVT0000014,3061,10870000000,,NULL,HĐTD DÀI HẠN SỐ 150/2011/009/MSBTB NGÀY 28/03/2011 VÀ CÁC PHỤ LỤC.
642,PTVT0000015,3061,20650000000,,NULL,- HĐTD SỐ 150/2010/203/MSBTB NGÀY 19/11/2010 VÀ CÁC PHỤ LỤC/ - HĐTD SỐ 150/2010/202/MSBTB NGÀY 19/11/2010 
643,PTVT0000016,3061,31100000000,,NULL,HĐTD HẠN MỨC SỐ 2510/2012/HĐTDHM NGÀY 25/10/2012
644,PTVT0000017,3061,7311000000,,NULL,HĐTD HẠN MỨC SỐ 2510/2012/HĐTDHM NGÀY 25/10/2012
645,PTVT0000018,3061,16300000000,,NULL,"HĐTD SỐ 09/2010/MSBNĐ  NGÀY 26/11/2010 VÀ PHỤ LỤC 01/2011/PL-TD NGÀY 26/04/2011, PL02/2011/PL-TD NGÀY 14/10/2011"
646,PTVT0000019,3061,34780000000,,NULL,HĐTD SỐ 10/2010/MSBNĐ  NGÀY 02/12/2010
647,PTVT0000020,3061,19570000000,,NULL,HĐTD SỐ 020.01/10/HP-LACII NGÀY 10/12/2010 VÀ CÁC PHỤ LỤC KÈM THEO
648,PTVT0000021,3061,29350000000,,NULL,HĐTD SỐ 0198/10/HB  NGÀY 16/11/2010 VÀ CÁC PHỤ LỤC
649,PTVT0000022,3061,10430000000,,NULL,HĐTD SỐ 01050D/11/CG NGÀY 05/01/2011
650,PTVT0000023,3061,6906000000,,NULL,HĐTD SỐ 0048/11/SGD NGÀY 28/11/2011
651,PTVT0000024,3061,12866000000,,NULL,HĐTD SỐ 0048/11/SGD NGÀY 28/11/2011
652,PTVT0000025,3061,6113000000,,NULL,HĐTD SỐ 0048/11/SGD NGÀY 28/11/2011
653,PTVT0000026,3061,4850000000,,NULL,HĐTD SỐ 0048/11/SGD NGÀY 28/11/2011
654,PTVT0000027,3061,3880000000,,NULL,HĐTD SỐ 0048/11/SGD NGÀY 28/11/2011
655,PTVT0000028,3061,4192000000,,NULL,HĐTD SỐ 0048/11/SGD NGÀY 28/11/2011
656,PTVT0000029,3061,645000000,,NULL,HDTD  S? 01.1009/2012/HĐTHM NGÀY 10/09/2012 VÀ CÁC PH? L?C LIÊN QUAN
657,PTVT0000030,3061,7415000000,,NULL,HĐTD SỐ 10/2013/HĐCV NGÀY 10/10/2013
658,PTVT0000031,3061,6000000000,,NULL,HĐTD SỐ 10/2013/HĐCV NGÀY 10/10/2013
659,PTVT0000032,3061,13040000000,,NULL,HĐTD SỐ 01/VST-TG/TDDH NGÀY 28/04/2010 VÀ HĐTD SỐ 176/2014/HĐTDHM  NGÀY 15/07/2014
660,PTVT0000033,3061,3040000000,,NULL,HỢP ĐỒNG ỦY THÁC CHO VAY SỐ 1902/2011/HĐUT/MSB-MDB NGÀY 19/01/2015 VÀ HĐTD SỐ 176/2014/HĐTDHM  NGÀY 15/07/2014
661,PTVT0000034,3064,35430000000,,NULL,HỢP ĐỒNG ỦY THÁC CHO VAY SỐ 1902/2011/HĐUT/MSB-MDB NGÀY 19/01/2015 VÀ HĐTD SỐ 176/2014/HĐTDHM  NGÀY 15/07/2014
662,PTVT0000035,3064,90000000,,NULL,TOÀN BỘ NGHĨA VỤ
663,PTVT0000036,3064,115000000,,NULL,TOÀN BỘ NGHĨA VỤ
664,PTVT0000037,3064,17170000000,,NULL,HĐTD SỐ 1503/2013/HĐCV NGÀY 05/3/2013 VÀ 88/2014/HĐCV NGÀY 19/6/2014
665,PTVT0000038,3064,18260000000,,NULL,HĐTD SỐ 88/2014/HĐCV NGÀY 19/6/2014
666,PTVT0000039,3064,12170000000,,NULL,HĐTD SỐ 150/2010/210/MSBTB NGÀY 23/11/2010 VÀ CÁC PHỤ LỤC
667,PTVT0000040,3064,340000000,,NULL,HĐTD SỐ 0013/2014/HĐTDHM NGÀY 28/03/2014
668,PTVT0000041,3064,700000000,,NULL,HĐTD SỐ 0013/2014/HĐTDHM NGÀY 28/03/2014
669,PTVT0000042,3064,250000000,,NULL,HĐTD SỐ 0013/2014/HĐTDHM NGÀY 28/03/2014
670,PTVT0000043,3064,440000000,,NULL,HĐTD SỐ 0013/2014/HĐTDHM NGÀY 28/03/2014
671,PTVT0000044,3067,490000000,,NULL,1. HĐTD SỐ 0058/10/MSBTX NGÀY 23/09/2010 VÀ CÁC PHỤ LỤC ĐÍNH KÈM;   2. HĐTD HẠN MỨC SỐ 2512/2013/HĐTDHM NGÀY 25/12/2013
711,PTVT0000084,3061,3040000000,,NULL,HỢP ĐỒNG ỦY THÁC CHO VAY SỐ 1902/2011/HĐUT/MSB-MDB NGÀY 19/01/2015 VÀ HĐTD SỐ 176/2014/HĐTDHM  NGÀY 15/07/2014
712,PTVT0000085,3064,13700000000,,NULL,HỢP ĐỒNG ỦY THÁC CHO VAY SỐ 1902/2011/HĐUT/MSB-MDB NGÀY 19/01/2015 VÀ HĐTD SỐ 176/2014/HĐTDHM  NGÀY 15/07/2014
713,PTVT0000086,3064,90000000,,NULL,TOÀN BỘ NGHĨA VỤ
714,PTVT0000087,3064,115000000,,NULL,TOÀN BỘ NGHĨA VỤ
715,PTVT0000088,3064,17170000000,,NULL,HĐTD SỐ 1503/2013/HĐCV NGÀY 05/3/2013 VÀ 88/2014/HĐCV NGÀY 19/6/2014
