ID,MA_TAISAN_BAODAM,MA_LOAIHINH_TSBD,GIATRI,DIACHI,MA_THANH_PHO,GHICHU
672,PTVT0000045,3067,1400000000,,NULL,1. HĐTD 0058/10/MSBTX NGÀY 23/09/2010 VÀ CÁC PHỤ LỤC ĐÍNH KÈM;   2. HĐTD HẠN MỨC SỐ 2512/2013/HĐTDHM NGÀY 25/12/2013  3. HĐTD SỐ 2412/2013/H ĐTDHM  NGÀY 24/12/2013  4. HĐTD SỐ 30/2012/HDTDHM NGÀY 26/09/2012.
673,PTVT0000046,3064,1000000000,,NULL,1. HĐTD 0058/10/MSBTX NGÀY 23/09/2010 VÀ CÁC PHỤ LỤC ĐÍNH KÈM;   2. HĐTD HẠN MỨC SỐ 2512/2013/HĐTDHM NGÀY 25/12/2013  3. HĐTD SỐ 2412/2013/H ĐTDHM  NGÀY 24/12/2013  4. HĐTD SỐ 30/2012/HDTDHM NGÀY 26/09/2012.
674,PTVT0000047,3067,1250000000,,NULL,TOÀN BỘ NGHĨA VỤ
675,PTVT0000048,3067,1300000000,,NULL,TOÀN BỘ NGHĨA VỤ
676,PTVT0000049,3067,850000000,,NULL,TOÀN BỘ NGHĨA VỤ
677,PTVT0000050,3067,4000000000,,NULL,HĐTD SỐ 02/07/HCM NGÀY 13/11/2007
678,PTVT0000051,3067,4400000000,,NULL,HĐTD SỐ 03/08/HCM NGÀY 03/04/2008
679,PTVT0000052,3067,5400000000,,NULL,HĐTD SỐ 01/07/HCM NGÀY 12/09/2007
680,PTVT0000053,3067,18000000000,,NULL,01/09/ILCSG-HCM NGÀY 06/01/2009
681,PTVT0000054,3067,16300000000,,NULL,HỢP ĐỒNG TÍN DỤNG SỐ 02/09/ILCSG-HCM NGÀY 26/03/2009
682,PTVT0000055,3067,26090000000,,NULL,HĐTD SỐ 0041/10/ĐN NGÀY 04/08/2010.  HĐTD SỐ 0042/10/ĐN NGÀY 04/08/2010  HĐTD SỐ 0045/10/ĐN NGÀY 04/08/2010  HĐTD SỐ 0051/10/ĐN NGÀY 13/09/2010  HĐTD SỐ 0063/2010/ĐN NGÀY 31/12/2010  HĐTD SỐ 0001/2011/TA/ĐN NGÀY 27/01/2011  HĐTD SỐ 0002/2011/TA/ĐN NGÀY 31/05/2011  HĐTD SỐ 0030/2011/TA/ĐN NGÀY 28/06/2011  HĐTD SỐ 01/2013/HĐCV NGÀY 30/01/2013  HĐTD SỐ  0010/2014/HĐTDHM NGÀY 31/07/2014
683,PTVT0000056,3067,20650000000,,NULL,HĐTD SỐ 0041/10/ĐN NGÀY 04/08/2010.  HĐTD SỐ 0042/10/ĐN NGÀY 04/08/2010  HĐTD SỐ 0045/10/ĐN NGÀY 04/08/2010  HĐTD SỐ 0051/10/ĐN NGÀY 13/09/2010  HĐTD SỐ 0063/2010/ĐN NGÀY 31/12/2010  HĐTD SỐ 0001/2011/TA/ĐN NGÀY 27/01/2011  HĐTD SỐ 0002/2011/TA/ĐN NGÀY 31/05/2011  HĐTD SỐ 0030/2011/TA/ĐN NGÀY 28/06/2011  HĐTD SỐ 01/2013/HĐCV NGÀY 30/01/2013  HĐTD SỐ  0010/2014/HĐTDHM NGÀY 31/07/2014
684,PTVT0000057,3067,6960000000,,NULL,TOÀN BỘ NGHĨA VỤ
685,PTVT0000058,3067,8260000000,,NULL,TOÀN BỘ NGHĨA VỤ
686,PTVT0000059,3067,7170000000,,NULL,TOÀN BỘ NGHĨA VỤ
687,PTVT0000060,3067,9800000000,,NULL,115/10/HP NGÀY 24/12/2010 VÀ CÁC PHỤ LỤC KÈM THEO
688,PTVT0000061,3067,4800000000,,NULL,HĐTD SỐ: 115/10/HP NGÀY 24/12/2010 VÀ CÁC PHỤ LỤC KÈM THEO
689,PTVT0000062,3061,540000000,,NULL,PHƯƠNG TIỆN ĐI LẠI
690,PTVT0000063,3061,1200000000,,NULL,TOÀN BỘ DƯ NỢ
691,PTVT0000064,3061,990000000,,NULL,TOÀN BỘ DƯ NỢ
692,PTVT0000065,3061,645000000,,NULL,HDTD  SỐ 01.1009/2012/HĐTHM
693,PTVT0000066,3061,13000000000,,NULL,HĐBĐ SỐ 25/2011/BĐ-LB NGÀY 29/09/2011
694,PTVT0000067,3061,5430000000,,NULL,HĐTD SỐ 150/2011/010/MSBTB NGÀY 28/3/2011
695,PTVT0000068,3061,6090000000,,NULL,HĐTD SỐ 150/2011/010/MSBTB NGÀY 28/3/2011
696,PTVT0000069,3061,5450000000,,NULL,TOÀN BỘ NGHĨA VỤ DÂN SỰ CỦA BÊN VAY VỐN TẠI MSB
697,PTVT0000070,3061,6850000000,,NULL,TOÀN BỘ NGHĨA VỤ DÂN SỰ CỦA BÊN VAY VỐN TẠI MSB
698,PTVT0000071,3061,21740000000,,NULL,HĐTD DÀI HẠN SỐ 150/2011/009/MSBTB NGÀY 28/03/2011 VÀ CÁC PHỤ LỤC.
699,PTVT0000072,3061,21740000000,,NULL,HĐTD HẠN MỨC SỐ 2510/2012/HĐTDHM NGÀY 25/10/2012
700,PTVT0000073,3061,5220000000,,NULL,HĐTD HẠN MỨC SỐ 2510/2012/HĐTDHM NGÀY 25/10/2012
701,PTVT0000074,3061,15220000000,,NULL,"HĐTD SỐ 09/2010/MSBNĐ  NGÀY 26/11/2010 VÀ PHỤ LỤC 01/2011/PL-TD NGÀY 26/04/2011, PL02/2011/PL-TD NGÀY 14/10/2011"
702,PTVT0000075,3061,6906000000,,NULL,HĐTD SỐ 0048/11/SGD NGÀY 28/11/2011
703,PTVT0000076,3061,12866000000,,NULL,HĐTD SỐ 0048/11/SGD NGÀY 28/11/2011
704,PTVT0000077,3061,6113000000,,NULL,HĐTD SỐ 0048/11/SGD NGÀY 28/11/2011
705,PTVT0000078,3061,4850000000,,NULL,HĐTD SỐ 0048/11/SGD NGÀY 28/11/2011
706,PTVT0000079,3061,3880000000,,NULL,HĐTD SỐ 0048/11/SGD NGÀY 28/11/2011
707,PTVT0000080,3061,4192000000,,NULL,HĐTD SỐ 0048/11/SGD NGÀY 28/11/2011
708,PTVT0000081,3061,3910000000,,NULL,HDTD  S? 01.1009/2012/HĐTHM NGÀY 10/09/2012 VÀ CÁC PH? L?C LIÊN QUAN
709,PTVT0000082,3061,11960000000,,NULL,HĐTD SỐ 10/2013/HĐCV NGÀY 10/10/2013
710,PTVT0000083,3061,11960000000,,NULL,HĐTD SỐ 10/2013/HĐCV NGÀY 10/10/2013
716,PTVT0000089,3064,17170000000,,NULL,HĐTD SỐ 88/2014/HĐCV NGÀY 19/6/2014
717,PTVT0000090,3064,340000000,,NULL,HĐTD SỐ 0013/2014/HĐTDHM NGÀY 28/03/2014
718,PTVT0000091,3064,700000000,,NULL,HĐTD SỐ 0013/2014/HĐTDHM NGÀY 28/03/2014
719,PTVT0000092,3064,250000000,,NULL,HĐTD SỐ 0013/2014/HĐTDHM NGÀY 28/03/2014
720,PTVT0000093,3064,440000000,,NULL,HĐTD SỐ 0013/2014/HĐTDHM NGÀY 28/03/2014
721,PTVT0000094,3067,4000000000,,NULL,1. HĐTD SỐ 0058/10/MSBTX NGÀY 23/09/2010 VÀ CÁC PHỤ LỤC ĐÍNH KÈM;   2. HĐTD HẠN MỨC SỐ 2512/2013/HĐTDHM NGÀY 25/12/2013
722,PTVT0000095,3067,1412000000,,NULL,1. HĐTD 0058/10/MSBTX NGÀY 23/09/2010 VÀ CÁC PHỤ LỤC ĐÍNH KÈM;   2. HĐTD HẠN MỨC SỐ 2512/2013/HĐTDHM NGÀY 25/12/2013  3. HĐTD SỐ 2412/2013/H ĐTDHM  NGÀY 24/12/2013  4. HĐTD SỐ 30/2012/HDTDHM NGÀY 26/09/2012.
723,PTVT0000096,3064,955000000,,NULL,1. HĐTD 0058/10/MSBTX NGÀY 23/09/2010 VÀ CÁC PHỤ LỤC ĐÍNH KÈM;   2. HĐTD HẠN MỨC SỐ 2512/2013/HĐTDHM NGÀY 25/12/2013  3. HĐTD SỐ 2412/2013/H ĐTDHM  NGÀY 24/12/2013  4. HĐTD SỐ 30/2012/HDTDHM NGÀY 26/09/2012.
724,PTVT0000097,3067,25000000000,,NULL,HĐTD SỐ 0041/10/ĐN NGÀY 04/08/2010.  HĐTD SỐ 0042/10/ĐN NGÀY 04/08/2010  HĐTD SỐ 0045/10/ĐN NGÀY 04/08/2010  HĐTD SỐ 0051/10/ĐN NGÀY 13/09/2010  HĐTD SỐ 0063/2010/ĐN NGÀY 31/12/2010  HĐTD SỐ 0001/2011/TA/ĐN NGÀY 27/01/2011  HĐTD SỐ 0002/2011/TA/ĐN NGÀY 31/05/2011  HĐTD SỐ 0030/2011/TA/ĐN NGÀY 28/06/2011  HĐTD SỐ 01/2013/HĐCV NGÀY 30/01/2013  HĐTD SỐ  0010/2014/HĐTDHM NGÀY 31/07/2014
725,PTVT0000098,3067,20650000000,,NULL,HĐTD SỐ 0041/10/ĐN NGÀY 04/08/2010.  HĐTD SỐ 0042/10/ĐN NGÀY 04/08/2010  HĐTD SỐ 0045/10/ĐN NGÀY 04/08/2010  HĐTD SỐ 0051/10/ĐN NGÀY 13/09/2010  HĐTD SỐ 0063/2010/ĐN NGÀY 31/12/2010  HĐTD SỐ 0001/2011/TA/ĐN NGÀY 27/01/2011  HĐTD SỐ 0002/2011/TA/ĐN NGÀY 31/05/2011  HĐTD SỐ 0030/2011/TA/ĐN NGÀY 28/06/2011  HĐTD SỐ 01/2013/HĐCV NGÀY 30/01/2013  HĐTD SỐ  0010/2014/HĐTDHM NGÀY 31/07/2014
726,TSBDK00001,700,870000000,,NULL,HDTD  S? 01.1009/2012/HĐTHM NGÀY 10/09/2012 VÀ CÁC PH? L?C LIÊN QUAN
727,TSBDK00002,700,970000000,,NULL,HDTD  S? 01.1009/2012/HĐTHM NGÀY 10/09/2012 VÀ CÁC PH? L?C LIÊN QUAN
728,TSBDK00003,700,56000000,,NULL,TOÀN BỘ NGHĨA VỤ
729,TSBDK00004,700,39000000,,NULL,TOÀN BỘ NGHĨA VỤ
730,TSBDK00006,700,1586000000,,NULL,1. HĐTD 0058/10/MSBTX NGÀY 23/09/2010 VÀ CÁC PHỤ LỤC ĐÍNH KÈM;   2. HĐTD HẠN MỨC SỐ 2512/2013/HĐTDHM NGÀY 25/12/2013
731,QPSTS00001,508,875000000,,NULL,1. HĐTD 0058/10/MSBTX NGÀY 23/09/2010 VÀ CÁC PHỤ LỤC ĐÍNH KÈM;   2. HĐTD HẠN MỨC SỐ 2512/2013/HĐTDHM NGÀY 25/12/2013  3. HĐTD SỐ 2412/2013/H ĐTDHM  NGÀY 24/12/2013  4. HĐTD SỐ 30/2012/HDTDHM NGÀY 26/09/2012.
732,QPSTS00002,508,875000000,,NULL,1. HĐTD 0058/10/MSBTX NGÀY 23/09/2010 VÀ CÁC PHỤ LỤC ĐÍNH KÈM;   2. HĐTD HẠN MỨC SỐ 2512/2013/HĐTDHM NGÀY 25/12/2013  3. HĐTD SỐ 2412/2013/H ĐTDHM  NGÀY 24/12/2013  4. HĐTD SỐ 30/2012/HDTDHM NGÀY 26/09/2012.
733,TSBDK00005,700,2800000000,,NULL,1. HĐTD 0058/10/MSBTX NGÀY 23/09/2010 VÀ CÁC PHỤ LỤC ĐÍNH KÈM;   2. HĐTD HẠN MỨC SỐ 2512/2013/HĐTDHM NGÀY 25/12/2013  3. HĐTD SỐ 2412/2013/H ĐTDHM  NGÀY 24/12/2013  4. HĐTD SỐ 30/2012/HDTDHM NGÀY 26/09/2012.
734,TSBDK00007,700,950000000,,NULL,"HỢP ĐỒNG TÍN DỤNG SỐ 0023/09/SGD, NGÀY 18/06/2009"
735,TSBDK00008,700,6000000000,,NULL,HỢP ĐỒNG TÍN DỤNG HẠN MỨC SỐ 08/2014/HĐTDHM  NGÀY 11/06/2014 VÀ HỢP ĐỒNG CHO VAY SỐ 24/2013 NGÀY 17/10/2013 VÀ PHỤ LỤC HỢP ĐỒNG CHO VAY SỐ 01/2014/PLHĐCV NGÀY 30/09/2014
737,TSBDK00010,700,640000000,,NULL,HDTD SỐ 928/HĐTD-MSBĐĐ NGÀY 31/12/2008
738,TSBDK00011,700,9290000000,,NULL,1. HỢP ĐỒNG CHO VAY SỐ 0022/2013/HĐCV NGÀY 24/05/2011 VÀ CÁC PHỤ LỤC KEM THEO    2. HỢP ĐỒNG CHO VAY SỐ 0033/2013/HĐCV NGÀY 25/05/2013 VÀ CÁC PHỤ LỤC KEM THEO
740,TSBDK00013,700,5400000000,,NULL,HDTD  S? 01.1009/2012/HĐTHM NGÀY 10/09/2012 VÀ CÁC PH? L?C LIÊN QUAN
741,TSBDK00014,700,978000000,,NULL,HDTD  S? 01.1009/2012/HĐTHM NGÀY 10/09/2012 VÀ CÁC PH? L?C LIÊN QUAN
742,TSBDK00015,700,56000000,,NULL,TOÀN BỘ NGHĨA VỤ
743,TSBDK00016,700,39000000,,NULL,TOÀN BỘ NGHĨA VỤ
736,TSBDK00009,700,7000000000,,NULL,HỢP ĐỒNG TÍN DỤNG HẠN MỨC SỐ 08/2014/HĐTDHM  NGÀY 11/06/2014 VÀ HỢP ĐỒNG CHO VAY SỐ 24/2013 NGÀY 17/10/2013 VÀ PHỤ LỤC HỢP ĐỒNG CHO VAY SỐ 01/2014/PLHĐCV NGÀY 30/09/2014
739,TSBDK00012,700,15000000000,,NULL,HĐTD SỐ 0041/10/ĐN NGÀY 04/08/2010.  HĐTD SỐ 0042/10/ĐN NGÀY 04/08/2010  HĐTD SỐ 0045/10/ĐN NGÀY 04/08/2010  HĐTD SỐ 0051/10/ĐN NGÀY 13/09/2010  HĐTD SỐ 0063/2010/ĐN NGÀY 31/12/2010  HĐTD SỐ 0001/2011/TA/ĐN NGÀY 27/01/2011  HĐTD SỐ 0002/2011/TA/ĐN NGÀY 31/05/2011  HĐTD SỐ 0030/2011/TA/ĐN NGÀY 28/06/2011  HĐTD SỐ 01/2013/HĐCV NGÀY 30/01/2013  HĐTD SỐ  0010/2014/HĐTDHM NGÀY 31/07/2014
744,TSBDK00017,700,10000000000,,NULL,1. HĐTD 0058/10/MSBTX NGÀY 23/09/2010 VÀ CÁC PHỤ LỤC ĐÍNH KÈM;   2. HĐTD HẠN MỨC SỐ 2512/2013/HĐTDHM NGÀY 25/12/2013  3. HĐTD SỐ 2412/2013/H ĐTDHM  NGÀY 24/12/2013  4. HĐTD SỐ 30/2012/HDTDHM NGÀY 26/09/2012.
745,TSBDK00018,700,1586000000,,NULL,1. HĐTD 0058/10/MSBTX NGÀY 23/09/2010 VÀ CÁC PHỤ LỤC ĐÍNH KÈM;   2. HĐTD HẠN MỨC SỐ 2512/2013/HĐTDHM NGÀY 25/12/2013
746,TSBDK00019,700,6087000000,,NULL,HỢP ĐỒNG TÍN DỤNG HẠN MỨC SỐ 08/2014/HĐTDHM  NGÀY 11/06/2014 VÀ HỢP ĐỒNG CHO VAY SỐ 24/2013 NGÀY 17/10/2013 VÀ PHỤ LỤC HỢP ĐỒNG CHO VAY SỐ 01/2014/PLHĐCV NGÀY 30/09/2014
747,TSBDK00020,700,5710000000,,NULL,HỢP ĐỒNG TÍN DỤNG HẠN MỨC SỐ 08/2014/HĐTDHM  NGÀY 11/06/2014 VÀ HỢP ĐỒNG CHO VAY SỐ 24/2013 NGÀY 17/10/2013 VÀ PHỤ LỤC HỢP ĐỒNG CHO VAY SỐ 01/2014/PLHĐCV NGÀY 30/09/2014
748,TSBDK00021,700,9290000000,,NULL,1. HỢP ĐỒNG CHO VAY SỐ 0022/2013/HĐCV NGÀY 24/05/2011 VÀ CÁC PHỤ LỤC KEM THEO    2. HỢP ĐỒNG CHO VAY SỐ 0033/2013/HĐCV NGÀY 25/05/2013 VÀ CÁC PHỤ LỤC KEM THEO
749,TSBDK00022,700,4640000000,,NULL,HĐTD SỐ 0041/10/ĐN NGÀY 04/08/2010.  HĐTD SỐ 0042/10/ĐN NGÀY 04/08/2010  HĐTD SỐ 0045/10/ĐN NGÀY 04/08/2010  HĐTD SỐ 0051/10/ĐN NGÀY 13/09/2010  HĐTD SỐ 0063/2010/ĐN NGÀY 31/12/2010  HĐTD SỐ 0001/2011/TA/ĐN NGÀY 27/01/2011  HĐTD SỐ 0002/2011/TA/ĐN NGÀY 31/05/2011  HĐTD SỐ 0030/2011/TA/ĐN NGÀY 28/06/2011  HĐTD SỐ 01/2013/HĐCV NGÀY 30/01/2013  HĐTD SỐ  0010/2014/HĐTDHM NGÀY 31/07/2014
750,TSBDK00023,700,9800000000,,NULL,
751,TSBDK00024,700,9000000000,,NULL,
752,TSBDK00025,700,2700000000,,NULL,HÀNG HÓA TỒN KHO
753,TSBDK00026,700,2700000000,,NULL,HÀNG HÓA TỒN KHO
754,TSBDK00027,700,1333000000,,NULL,HÀNG HÓA TỒN KHO
755,TSBDK00028,700,1300000000,,NULL,HÀNG HÓA TỒN KHO
756,TSBDK00029,700,17860000000,,NULL,HĐTD SỐ  0014/11/ĐTH NGÀY 07/09/2011
757,TSBDK00030,700,17860000000,,NULL,HĐTD SỐ  0014/11/ĐTH NGÀY 07/09/2011
758,TSBDK00031,700,1570000000,,NULL,
759,TSBDK00032,700,1570000000,,NULL,
760,TSBDK00033,700,1685000000,,NULL,
761,TSBDK00034,700,1685000000,,NULL,
762,TSBDK00035,700,867000000,,NULL,01.1009/2012/HĐTHM 
763,TSBDK00036,700,867000000,,NULL,01.1009/2012/HĐTHM 
764,TSBDK00037,700,3000000000,,NULL,MỌI NGHĨA VỤ
765,TSBDK00038,700,30000000000,,NULL,HĐTD SỐ 13/CT/2011 NGÀY 03/08/2011
766,TSBDK00039,700,15915000000,,NULL,HĐTD SỐ 13/CT/2011 NGÀY 03/08/2011
767,TSTD000001,409,13710000000,"TỜ BẢN ĐỒ SỐ 1, XÃ DUYÊN THÁI, HUYỆN THƯỜNG TÍN, HÀ TÂY",1,
768,TSTD000002,409,14290000000,"SỐ 90, ĐƯỜNG LÁNG, PHƯỜNG NGÃ TƯ SỞ, QUẬN ĐỐNG ĐA, TP HÀ NỘI",1,- HĐTD SỐ 73/10 NGÀY 25/10/2010.
769,TSTD000003,409,7140000000,"XÃ NHƯ QUỲNH, HUYỆN MỸ VĂN, TỈNH HẢI HƯNG (HIỆN LÀ HƯNG YÊN)",33,- HĐTD SỐ 73/10 NGÀY 25/10/2010.
770,TSTD000004,409,60615000000,,NULL,HĐTD SỐ 112/2012/HDCV – NGÀY 25/12-2012
771,TSTD000005,409,47121000000,,NULL,HĐTD SỐ 0038/2009/SGD NGÀY 03/9/2009
772,TSTD000006,405,1000000000,"PHƯỜNG PHÚ THỌ, THỊ XÃ THỦ DẦU MỘT, TỈNH BÌNH DƯƠNG",74,HĐ MUA BÁN TRÁI PHIẾU SỐ 01/HĐTP/MSB-THÀNH NGUYÊN NGÀY 09/02/2010 VÀ PHỤ LỤC HỢP ĐỒNG KÈM THEO
773,TSTD000007,409,2950000000,"LÔ 4B KHU CN THỤY VÂN, TP. VIỆT TRÌ, PHÚ THỌ.",25,1. HĐTD SỐ 0058/10/MSBTX NGÀY 23/09/2010 VÀ CÁC PHỤ LỤC ĐÍNH KÈM;   2. HĐTD HẠN MỨC SỐ 2512/2013/HĐTDHM NGÀY 25/12/2013
774,TSTD000008,405,950000000,"PHƯỜNG HÀ HUY TẬP, THÀNH PHỐ VINH, TỈNH NGHỆ AN",4,TOÀN BỘ NGHĨA VỤ
775,TSTD000009,409,626000000,"ĐƯỜNG HỒ TÙNG MẪU, THÀNH PHỐ VINH, TỈNH NGHỆ AN",4,TOÀN BỘ NGHĨA VỤ
776,TSTD000010,409,3198000000,"XÓM KHỐI HUÂN, XÃ NGŨ LÃO, HUYỆN HÒA AN, CAO BẰNG",4,1. HỢP ĐỒNG TÍN DỤNG HẠN MỨC SỐ 05/2014/HĐTDHM NGÀY 31/03/2014;   2. HỢP ĐỒNG MUA BÁN NỢ SỐ 25.03/2014/MSBHN-AGRIBANK CB NGÀY 25/03/2014  3. HỢP ĐỒNG CHO VAY SỐ 06/2014/HĐCV  NGÀY 31/03/2014
777,TSTD000011,409,2500000000,"XÓM LẠNG CÁ, THỊ TRẤN PÁC MIẦU, HUYỆN BẢO LÂM, CAO BẰNG",4,CÔNG TY CP KHOÁNG SẢN TÂY GIANG CAO BẰNG:    1. HỢP ĐỒNG TÍN DỤNG HẠN MỨC SỐ 05/2014/HĐTDHM NGÀY 31/03/2014;   2. HỢP ĐỒNG MUA BÁN NỢ SỐ 25.03/2014/MSBHN-AGRIBANK CB NGÀY 25/03/2014  3. HỢP ĐỒNG CHO VAY SỐ 06/2014/HĐCV  NGÀY 31/03/2014    CÔNG TY TNHH CKC:   HỢP ĐỒNG CHO VAY SỐ 22/2013/HĐCV NGÀY 12/08/2013 VÀ CÁC PHỤ LỤC KEM THEO
778,TSTD000012,408,8440000000,"PHƯỜNG PHÚ THUẬN, QUẬN 7, TP.HCM",79,- HĐTD SỐ 01/07/HCM NGÀY 12/09/2007  - HĐTD SỐ 02/07/HCM NGÀY 13/11/2007  - HĐTD SỐ 03/08/HCM NGÀY 03/04/2008
779,TSTD000015,409,1370000000,"TỜ BẢN ĐỒ SỐ 1, XÃ DUYÊN THÁI, HUYỆN THƯỜNG TÍN, HÀ TÂY",1,
780,TSTD000016,409,14290000000,"SỐ 90, ĐƯỜNG LÁNG, PHƯỜNG NGÃ TƯ SỞ, QUẬN ĐỐNG ĐA, TP HÀ NỘI",1,- HĐTD SỐ 73/10 NGÀY 25/10/2010.
781,TSTD000017,409,4290000000,"XÃ NHƯ QUỲNH, HUYỆN MỸ VĂN, TỈNH HẢI HƯNG (HIỆN LÀ HƯNG YÊN)",33,- HĐTD SỐ 73/10 NGÀY 25/10/2010.
782,TSTD000018,409,17140000000,,NULL,HĐTD SỐ 112/2012/HDCV – NGÀY 25/12-2012
783,TSTD000013,409,5400000000,"307 HUỲNH TẤN PHÁT, KP3, PHƯỜNG TÂN THUẬN ĐÔNG, QUẬN 7, TP .HCM",79,- HĐTD SỐ 01/07/HCM NGÀY 12/09/2007  - HĐTD SỐ 02/07/HCM NGÀY 13/11/2007  - HĐTD SỐ 03/08/HCM NGÀY 03/04/2008
784,TSTD000014,409,14290000000,"SỐ 06 TRẦN HƯNG ĐẠO, HUẾ.",46,1. HỢP ĐỒNG CHO VAY SỐ 0022/2013/HĐCV NGÀY 24/05/2011 VÀ CÁC PHỤ LỤC KEM THEO    2. HỢP ĐỒNG CHO VAY SỐ 0033/2013/HĐCV NGÀY 25/05/2013 VÀ CÁC PHỤ LỤC KEM THEO
785,TSTD000019,409,8000000000,"LÔ 4B KHU CN THỤY VÂN, TP. VIỆT TRÌ, PHÚ THỌ.",25,1. HĐTD SỐ 0058/10/MSBTX NGÀY 23/09/2010 VÀ CÁC PHỤ LỤC ĐÍNH KÈM;   2. HĐTD HẠN MỨC SỐ 2512/2013/HĐTDHM NGÀY 25/12/2013
786,TSTD000020,409,4200000000,"XÓM KHỐI HUÂN, XÃ NGŨ LÃO, HUYỆN HÒA AN, CAO BẰNG",4,1. HỢP ĐỒNG TÍN DỤNG HẠN MỨC SỐ 05/2014/HĐTDHM NGÀY 31/03/2014;   2. HỢP ĐỒNG MUA BÁN NỢ SỐ 25.03/2014/MSBHN-AGRIBANK CB NGÀY 25/03/2014  3. HỢP ĐỒNG CHO VAY SỐ 06/2014/HĐCV  NGÀY 31/03/2014
787,TSTD000021,409,2405000000,"XÓM LẠNG CÁ, THỊ TRẤN PÁC MIẦU, HUYỆN BẢO LÂM, CAO BẰNG",4,CÔNG TY CP KHOÁNG SẢN TÂY GIANG CAO BẰNG:    1. HỢP ĐỒNG TÍN DỤNG HẠN MỨC SỐ 05/2014/HĐTDHM NGÀY 31/03/2014;   2. HỢP ĐỒNG MUA BÁN NỢ SỐ 25.03/2014/MSBHN-AGRIBANK CB NGÀY 25/03/2014  3. HỢP ĐỒNG CHO VAY SỐ 06/2014/HĐCV  NGÀY 31/03/2014    CÔNG TY TNHH CKC:   HỢP ĐỒNG CHO VAY SỐ 22/2013/HĐCV NGÀY 12/08/2013 VÀ CÁC PHỤ LỤC KEM THEO
788,TSTD000022,409,7430000000,"SỐ 06 TRẦN HƯNG ĐẠO, HUẾ.",46,1. HỢP ĐỒNG CHO VAY SỐ 0022/2013/HĐCV NGÀY 24/05/2011 VÀ CÁC PHỤ LỤC KEM THEO    2. HỢP ĐỒNG CHO VAY SỐ 0033/2013/HĐCV NGÀY 25/05/2013 VÀ CÁC PHỤ LỤC KEM THEO
